,t,fronters_count,fit
119,6.72,20.4,3.2916390080625817
120,6.76,20.395,3.289652321869293
121,6.8,20.39,3.2876552299248574
122,6.84,20.365,3.2856477558356114
123,6.88,20.35,3.2836299233191313
124,6.92,20.34,3.2816017562037665
125,6.96,20.34,3.2795632784281725
126,7.0,20.325,3.277514514040838
127,7.04,20.31,3.2754554871996144
128,7.08,20.295,3.2733862221712413
129,7.12,20.28,3.271306743330869
130,7.16,20.265,3.2692170751615803
131,7.2,20.255,3.267117242253912
132,7.24,20.245,3.265007269305372
133,7.28,20.245,3.262887181119955
134,7.32,20.235,3.260757002607659
135,7.36,20.23,3.258616758783995
136,7.4,20.215,3.2564664747695002
137,7.44,20.205,3.254306175789246
138,7.48,20.19,3.252135887172346
139,7.52,20.185,3.24995563435146
140,7.56,20.185,3.2477654428623004
141,7.6,20.175,3.245565338343131
142,7.64,20.17,3.2433553465342695
143,7.68,20.165,3.241135493277586
144,7.72,20.175,3.238905804516
145,7.76,20.165,3.2366663062929737
146,7.8,20.16,3.234417024752008
147,7.84,20.16,3.232157986136133
148,7.88,20.165,3.2298892167874
149,7.92,20.17,3.227610743146367
150,7.96,20.165,3.225322591751589
151,8.0,20.165,3.223024789239102
152,8.04,20.16,3.220717362341907
153,8.08,20.155,3.218400337889453
154,8.12,20.165,3.2160737428071156
155,8.16,20.17,3.2137376041156798
156,8.2,20.175,3.2113919489308147
157,8.24,20.175,3.2090368044625506
158,8.28,20.17,3.2066721980147546
159,8.32,20.17,3.204298156984602
160,8.36,20.17,3.20191470886205
161,8.4,20.17,3.1995218812293067
162,8.44,20.155,3.197119701760301
163,8.48,20.145,3.1947081982201486
164,8.52,20.13,3.19228739846462
165,8.56,20.12,3.1898573304396023
166,8.6,20.115,3.1874180221805655
167,8.64,20.1,3.1849695018120228
168,8.68,20.09,3.1825117975469914
169,8.72,20.09,3.180044937686451
170,8.76,20.085,3.1775689506188023
171,8.8,20.06,3.1750838648193254
172,8.84,20.05,3.17258970884963
173,8.88,20.035,3.1700865113571166
174,8.92,20.025,3.167574301074421
175,8.96,20.01,3.1650531068188736
176,9.0,19.99,3.162522957491944
177,9.04,19.99,3.159983882078692
178,9.08,19.97,3.157435909647216
179,9.12,19.955,3.1548790693481
180,9.16,19.95,3.152313390413856
181,9.2,19.92,3.1497389021583713
182,9.24,19.905,3.1471556339763507
183,9.28,19.875,3.144563615342759
184,9.32,19.855,3.14196287581226
185,9.36,19.84,3.139353445018658
186,9.4,19.83,3.136735352674337
187,9.44,19.81,3.134108628569696
188,9.48,19.81,3.1314733025725876
189,9.52,19.785,3.1288294046277514
190,9.56,19.765,3.126176964756252
191,9.6,19.76,3.123516013054908
192,9.64,19.74,3.120846579695728
193,9.68,19.72,3.1181686949253415
194,9.72,19.695,3.115482389064427
195,9.76,19.685,3.1127876925071427
196,9.8,19.67,3.1100846357205576
197,9.84,19.65,3.1073732492440764
198,9.88,19.61,3.104653563688866
199,9.92,19.58,3.101925609737284
200,9.96,19.555,3.0991894181423003
201,10.0,19.535,3.0964450197269238
202,10.04,19.51,3.0936924453836254
203,10.08,19.51,3.090931726073759
204,10.12,19.505,3.0881628928269844
205,10.16,19.475,3.0853859767406875
206,10.2,19.435,3.082601008979401
207,10.24,19.42,3.079808020774222
208,10.28,19.385,3.0770070434222334
209,10.32,19.355,3.074198108285918
210,10.36,19.33,3.0713812467925785
211,10.4,19.31,3.068556490433753
212,10.44,19.285,3.0657238707646295
213,10.48,19.27,3.0628834194034615
214,10.52,19.26,3.0600351680309834
215,10.56,19.23,3.0571791483898227
216,10.6,19.205,3.054315392283912
217,10.64,19.195,3.051443931577905
218,10.68,19.18,3.0485647981965833
219,10.72,19.155,3.0456780241242716
220,10.76,19.135,3.042783641404247
221,10.8,19.13,3.0398816821381476
222,10.84,19.12,3.036972178485384
223,10.88,19.09,3.0340551626625465
224,10.92,19.065,3.031130666942815
225,10.96,19.04,3.0281987236553656
226,11.0,19.03,3.025259365184779
227,11.04,18.98,3.0223126239704463
228,11.08,18.95,3.0193585325059757
229,11.12,18.93,3.0163971233386015
230,11.16,18.905,3.013428429068584
231,11.2,18.885,3.01045248234862
232,11.24,18.87,3.0074693158832444
233,11.28,18.865,3.0044789624282355
234,11.32,18.855,3.0014814547900204
235,11.36,18.84,2.998476825825076
236,11.4,18.81,2.9954651084393342
237,11.44,18.78,2.992446335587586
238,11.48,18.755,2.98942054027288
239,11.52,18.735,2.9863877555459304
240,11.56,18.705,2.9833480145045153
241,11.6,18.675,2.9803013502928786
242,11.64,18.635,2.9772477961011345
243,11.68,18.615,2.974187385164666
244,11.72,18.585,2.971120150763527
245,11.76,18.555,2.9680461262218456
246,11.8,18.53,2.96496534490722
247,11.84,18.525,2.9618778402301245
248,11.88,18.515,2.9587836456433045
249,11.92,18.495,2.9556827946411843
250,11.96,18.475,2.952575320759258
251,12.0,18.455,2.9494612575734984
252,12.04,18.44,2.9463406386997506
253,12.08,18.395,2.9432134977931352
254,12.12,18.35,2.940079868547448
255,12.16,18.325,2.936939784694558
256,12.2,18.32,2.9337932800038096
257,12.24,18.3,2.9306403882814194
258,12.28,18.28,2.9274811433698797
259,12.32,18.265,2.9243155791473554
260,12.36,18.245,2.921143729527083
261,12.4,18.225,2.917965628456775
262,12.44,18.235,2.9147813099180144
263,12.48,18.215,2.911590807925658
264,12.52,18.18,2.9083941565272338
265,12.56,18.175,2.905191389802346
266,12.6,18.165,2.901982541862068
267,12.64,18.145,2.898767646848349
268,12.68,18.135,2.8955467389334117
269,12.72,18.12,2.8923198523191536
270,12.76,18.085,2.8890870212365463
271,12.8,18.06,2.8858482799450385
272,12.84,18.04,2.8826036627319565
273,12.88,18.03,2.8793532039119056
274,12.92,18.01,2.876096937826171
275,12.96,18.0,2.87283489884212
276,13.0,17.99,2.8695671213526057
277,13.04,18.005,2.866293639775366
278,13.08,18.015,2.8630144885524307
279,13.12,18.01,2.85972970214952
280,13.16,18.0,2.8564393150554506
281,13.2,17.995,2.8531433617815387
282,13.24,17.965,2.849841876861003
283,13.28,17.925,2.846534894848371
284,13.32,17.885,2.843222450318881
285,13.36,17.86,2.83990457786789
286,13.4,17.845,2.836581312110276
287,13.44,17.84,2.833252687679847
288,13.48,17.82,2.8299187392287446
289,13.52,17.795,2.826579501426854
290,13.56,17.77,2.823235008961206
291,13.6,17.745,2.819885296535391
292,13.64,17.74,2.8165303988689616
293,13.68,17.705,2.8131703506968444
294,13.72,17.685,2.8098051867687484
295,13.76,17.655,2.806434941848574
296,13.8,17.64,2.803059650713824
297,13.84,17.6,2.7996793481550135
298,13.88,17.585,2.796294068975082
299,13.92,17.57,2.792903847988806
300,13.96,17.555,2.7895087200222086
301,14.0,17.52,2.786108719911976
302,14.04,17.5,2.7827038825048676
303,14.08,17.49,2.779294242657135
304,14.12,17.49,2.775879835233933
305,14.16,17.465,2.772460695108735
306,14.2,17.435,2.7690368571627544
307,14.24,17.4,2.7656083562843548
308,14.28,17.385,2.7621752273684717
309,14.32,17.37,2.7587375053160317
310,14.36,17.345,2.7552952250333678
311,14.4,17.33,2.751848421431643
312,14.44,17.295,2.7483971294262695
313,14.48,17.275,2.744941383936329
314,14.52,17.25,2.741481219883996
315,14.56,17.23,2.7380166721939614
316,14.6,17.2,2.7345477757928554
317,14.64,17.175,2.731074565608671
318,14.68,17.14,2.7275970765701927
319,14.72,17.105,2.7241153436064183
320,14.76,17.09,2.7206294016459887
321,14.8,17.075,2.7171392856166174
322,14.84,17.05,2.7136450304445154
323,14.88,17.04,2.710146671053824
324,14.92,17.025,2.706644242366044
325,14.96,16.995,2.7031377792994675
326,15.0,16.965,2.699627316768612
327,15.04,16.95,2.6961128896836506
328,15.08,16.93,2.6925945329498493
329,15.12,16.915,2.689072281467001
330,15.16,16.895,2.6855461701288634
331,15.2,16.88,2.6820162338225937
332,15.24,16.885,2.678482507428189
333,15.28,16.895,2.674945025817925
334,15.32,16.905,2.6714038238557967
335,15.36,16.9,2.6678589363969603
336,15.4,16.9,2.664310398287174
337,15.44,16.89,2.6607582443622433
338,15.48,16.885,2.6572025094474654
339,15.52,16.89,2.653643228357074
340,15.56,16.905,2.6500804358936865
341,15.6,16.91,2.6465141668477536
342,15.64,16.9,2.6429444559970054
343,15.68,16.9,2.639371338105905
344,15.72,16.895,2.635794847925097
345,15.76,16.9,2.6322150201908605
346,15.8,16.885,2.6286318896245646
347,15.84,16.88,2.625045490932123
348,15.88,16.865,2.621455858803448
349,15.92,16.855,2.617863027911909
350,15.96,16.84,2.614267032913793
351,16.0,16.83,2.6106679084477604
352,16.04,16.82,2.607065689134309
353,16.08,16.805,2.603460409575236
354,16.12,16.78,2.5998521043530998
355,16.16,16.78,2.596240808030687
356,16.2,16.765,2.5926265551504772
357,16.24,16.755,2.5890093802341103
358,16.28,16.75,2.5853893177818548
359,16.32,16.735,2.58176640227208
360,16.36,16.725,2.5781406681607257
361,16.4,16.7,2.574512149880773
362,16.44,16.68,2.570880881841723
363,16.48,16.665,2.567246898429068
364,16.52,16.655,2.5636102340037707
365,16.56,16.635,2.5599709229017407
366,16.6,16.625,2.5563289994333145
367,16.64,16.6,2.552684497882739
368,16.68,16.58,2.5490374525076493
369,16.72,16.575,2.5453878975385558
370,16.76,16.55,2.5417358671783283
371,16.8,16.525,2.538081395601684
372,16.84,16.52,2.5344245169546724
373,16.88,16.5,2.530765265354168
374,16.92,16.48,2.5271036748873614
375,16.96,16.47,2.5234397796112495
376,17.0,16.46,2.5197736135521316
377,17.04,16.425,2.5161052107051045
378,17.08,16.405,2.5124346050335573
379,17.12,16.385,2.508761830468674
380,17.16,16.375,2.5050869209089326
381,17.2,16.365,2.5014099102196035
382,17.24,16.34,2.4977308322322562
383,17.28,16.32,2.4940497207442625
384,17.32,16.29,2.490366609518305
385,17.36,16.265,2.4866815322818816
386,17.4,16.245,2.4829945227268175
387,17.44,16.215,2.479305614508776
388,17.48,16.185,2.4756148412467707
389,17.52,16.155,2.4719222365226803
390,17.56,16.125,2.4682278338807646
391,17.6,16.085,2.4645316668271815
392,17.64,16.065,2.4608337688295077
393,17.68,16.055,2.4571341733162577
394,17.72,16.045,2.453432913676409
395,17.76,16.025,2.449730023258923
396,17.8,16.01,2.4460255353722746
397,17.84,15.995,2.4423194832839767
398,17.88,15.985,2.438611900220112
399,17.92,15.965,2.434902819364862
400,17.96,15.945,2.431192273860041
401,18.0,15.945,2.4274802968046325
402,18.04,15.92,2.4237669212543196
403,18.08,15.905,2.420052180221029
404,18.12,15.885,2.416336106672468
405,18.16,15.86,2.4126187335316667
406,18.2,15.85,2.408900093676521
407,18.24,15.835,2.4051802199393357
408,18.28,15.81,2.401459145106376
409,18.32,15.79,2.3977369019174106
410,18.36,15.78,2.394013523065267
411,18.4,15.77,2.3902890411953788
412,18.44,15.765,2.3865634889053444
413,18.48,15.75,2.3828368987444803
414,18.52,15.735,2.3791093032133785
415,18.56,15.715,2.375380734763467
416,18.6,15.705,2.37165122579657
417,18.64,15.7,2.3679208086644725
418,18.68,15.675,2.3641895156684853
419,18.72,15.645,2.360457379059009
420,18.76,15.635,2.3567244310351065
421,18.8,15.61,2.3529907037440716
422,18.84,15.575,2.3492562292810035
423,18.88,15.55,2.3455210396883763
424,18.92,15.525,2.341785166955621
425,18.96,15.5,2.3380486430187015
426,19.0,15.47,2.3343114997596937
427,19.04,15.45,2.3305737690063686
428,19.08,15.415,2.326835482531776
429,19.12,15.38,2.3230966720538304
430,19.16,15.34,2.3193573692348988
431,19.2,15.3,2.315617605681392
432,19.24,15.24,2.3118774129433524
433,19.28,15.195,2.3081368225140513
434,19.32,15.16,2.304395865829584
435,19.36,15.12,2.3006545742684663
436,19.4,15.08,2.2969129791512333
437,19.44,15.055,2.2931711117400444
438,19.48,15.015,2.2894290032382822
439,19.52,14.985,2.285686684790164
440,19.56,14.945,2.2819441874803412
441,19.6,14.915,2.278201542333517
442,19.64,14.89,2.2744587803140535
443,19.68,14.86,2.2707159323255857
444,19.72,14.815,2.266973029210637
445,19.76,14.775,2.2632301017502385
446,19.8,14.73,2.259487180663548
447,19.84,14.69,2.255744296607469
448,19.88,14.65,2.2520014801762787
449,19.92,14.62,2.248258761901249
450,19.96,14.58,2.24451617225028
451,20.0,14.53,2.240773741627526
452,20.04,14.5,2.2370315003730266
453,20.08,14.46,2.233289478762343
454,20.12,14.435,2.2295477070061946
455,20.16,14.405,2.225806215250094
456,20.2,14.37,2.222065033573991
457,20.24,14.34,2.2183241919919117
458,20.28,14.295,2.214583720451605
459,20.32,14.25,2.2108436488341874
460,20.36,14.21,2.2071040069537937
461,20.4,14.17,2.203364824557226
462,20.44,14.14,2.199626131323606
463,20.48,14.11,2.1958879568640324
464,20.52,14.08,2.1921503307212356
465,20.56,14.045,2.188413282369238
466,20.6,14.01,2.184676841213013
467,20.64,13.975,2.180941036588154
468,20.68,13.955,2.177205897760533
469,20.72,13.925,2.1734714539259725
470,20.76,13.895,2.169737734209914
471,20.8,13.875,2.16600476766709
472,20.84,13.86,2.1622725832811995
473,20.88,13.83,2.1585412099645813
474,20.92,13.8,2.1548106765578945
475,20.96,13.775,2.151081011829799
476,21.0,13.75,2.1473522444766373
477,21.04,13.715,2.1436244031221197
478,21.08,13.695,2.139897516317011
479,21.12,13.675,2.1361716125388206
480,21.16,13.655,2.1324467201914943
481,21.2,13.635,2.1287228676051044
482,21.24,13.635,2.1250000830355495
483,21.28,13.615,2.121278394664249
484,21.32,13.595,2.1175578305978484
485,21.36,13.58,2.113838418867914
486,21.4,13.55,2.1101201874306437
487,21.44,13.52,2.1064031641665686
488,21.48,13.49,2.1026873768802687
489,21.52,13.46,2.098972853300076
490,21.56,13.435,2.0952596210777923
491,21.6,13.425,2.091547707788404
492,21.64,13.39,2.0878371409297993
493,21.68,13.355,2.0841279479224872
494,21.72,13.34,2.0804201561093216
495,21.76,13.32,2.0767137927552235
496,21.8,13.32,2.0730088850469075
497,21.84,13.315,2.069305460092613
498,21.88,13.315,2.065603544921831
499,21.92,13.31,2.06190316648504
500,21.96,13.32,2.058204351653442
501,22.0,13.315,2.0545071272186965
502,22.04,13.305,2.050811519892663
503,22.08,13.305,2.047117556307143
504,22.12,13.3,2.0434252630136216
505,22.16,13.295,2.0397346664830174
506,22.2,13.3,2.0360457931054285
507,22.24,13.295,2.032358669189884
508,22.28,13.305,2.0286733209640966
509,22.32,13.32,2.0249897745742205
510,22.36,13.33,2.021308056084605
511,22.4,13.34,2.0176281914775562
512,22.44,13.35,2.0139502066530994
513,22.48,13.36,2.010274127428743
514,22.52,13.375,2.0065999795392444
515,22.56,13.395,2.002927788636378
516,22.6,13.405,1.999257580288708
517,22.64,13.42,1.9955893799813609
518,22.68,13.435,1.9919232131157996
519,22.72,13.45,1.9882591050096012
520,22.76,13.475,1.9845970808962392
521,22.8,13.49,1.9809371659248634
522,22.84,13.505,1.9772793851600834
523,22.88,13.525,1.9736237635817575
524,22.92,13.555,1.9699703260847796
525,22.96,13.575,1.9663190974788718
526,23.0,13.595,1.9626701024883757
527,23.04,13.625,1.9590233657520493
528,23.08,13.635,1.9553789118228648
529,23.12,13.655,1.9517367651678066
530,23.16,13.67,1.9480969501676766
531,23.2,13.68,1.944459491116895
532,23.24,13.705,1.940824412223311
533,23.28,13.735,1.9371917376080068
534,23.32,13.76,1.9335614913051133
535,23.36,13.79,1.929933697261621
536,23.4,13.82,1.9263083793371953
537,23.44,13.85,1.9226855613039955
538,23.48,13.885,1.9190652668464943
539,23.52,13.915,1.9154475195613
540,23.56,13.945,1.911832342956981
541,23.6,13.955,1.908219760453891
542,23.64,13.975,1.9046097953840022
543,23.68,14.0,1.9010024709907312
544,23.72,14.02,1.8973978104287759
545,23.76,14.04,1.8937958367639487
546,23.8,14.045,1.8901965729730175
547,23.84,14.055,1.8866000419435416
548,23.88,14.06,1.8830062664737175
549,23.92,14.07,1.8794152692722208
550,23.96,14.07,1.8758270729580553
551,24.0,14.085,1.872241700060399
552,24.04,14.105,1.8686591730184579
553,24.08,14.11,1.8650795141813172
554,24.12,14.11,1.8615027458077977
555,24.16,14.12,1.8579288900663142
556,24.2,14.125,1.854357969034734
557,24.24,14.135,1.8507900047002401
558,24.28,14.145,1.8472250189591939
559,24.32,14.155,1.843663033617005
560,24.36,14.155,1.8401040703879952
561,24.4,14.155,1.8365481508952743
562,24.44,14.15,1.8329952966706082
563,24.48,14.15,1.8294455291542993
564,24.52,14.15,1.8258988696950598
565,24.56,14.145,1.8223553395498935
566,24.6,14.15,1.818814959883976
567,24.64,14.15,1.8152777517705414
568,24.68,14.145,1.8117437361907656
569,24.72,14.145,1.8082129340336555
570,24.76,14.13,1.8046853660959403
571,24.8,14.125,1.8011610530819644
572,24.84,14.12,1.7976400156035797
573,24.88,14.11,1.7941222741800456
574,24.92,14.09,1.790607849237926
575,24.96,14.075,1.787096761110993
576,25.0,14.055,1.7835890300401271
577,25.04,14.04,1.7800846761732259
578,25.08,14.035,1.7765837195651095
579,25.12,14.02,1.7730861801774311
580,25.16,14.01,1.7695920778785914
581,25.2,14.005,1.7661014324436488
582,25.24,13.99,1.7626142635542377
583,25.28,13.985,1.7591305907984867
584,25.32,13.98,1.755650433670941
585,25.36,13.965,1.7521738115724812
586,25.4,13.96,1.748700743810251
587,25.44,13.96,1.745231249597584
588,25.48,13.955,1.7417653480539306
589,25.52,13.945,1.7383030582047923
590,25.56,13.94,1.7348443989816515
591,25.6,13.94,1.731389389221909
592,25.64,13.945,1.7279380476688224
593,25.68,13.945,1.7244903929714421
594,25.72,13.945,1.7210464436845567
595,25.76,13.95,1.717606218268633
596,25.8,13.955,1.7141697350897656
597,25.84,13.955,1.710737012419622
598,25.88,13.955,1.7073080684353932
599,25.92,13.95,1.7038829212197462
600,25.96,13.95,1.7004615887607781
601,26.0,13.945,1.6970440889519711
602,26.04,13.935,1.693630439592151
603,26.08,13.93,1.690220658385449
604,26.12,13.925,1.6868147629412615
605,26.16,13.92,1.683412770774217
606,26.2,13.91,1.6800146993041394
607,26.24,13.91,1.676620565856019
608,26.28,13.905,1.6732303876599814
609,26.32,13.905,1.669844181851261
610,26.36,13.905,1.6664619654701742
611,26.4,13.915,1.6630837554620972
612,26.44,13.91,1.6597095686774421
613,26.48,13.905,1.6563394218716407
614,26.52,13.91,1.6529733317051247
615,26.56,13.91,1.6496113147433098
616,26.6,13.905,1.646253387456584
617,26.64,13.9,1.642899566220294
618,26.68,13.895,1.6395498673147377
619,26.72,13.895,1.6362043069251544
620,26.76,13.9,1.6328629011417206
621,26.8,13.89,1.6295256659595458
622,26.84,13.88,1.6261926172786707
623,26.88,13.88,1.6228637709040674
624,26.92,13.875,1.6195391425456411
625,26.96,13.88,1.6162187478182362
626,27.0,13.885,1.61290260224164
627,27.04,13.895,1.6095907212405907
628,27.08,13.9,1.606283120144789
629,27.12,13.895,1.6029798141889084
630,27.16,13.885,1.5996808185126103
631,27.2,13.88,1.5963861481605581
632,27.24,13.88,1.5930958180824353
633,27.28,13.845,1.5898098431329644
634,27.32,13.825,1.5865282380719314
635,27.36,13.805,1.583251017564203
636,27.4,13.8,1.5799781961797572
637,27.44,13.785,1.5767097883937073
638,27.48,13.775,1.573445808586332
639,27.52,13.765,1.5701862710431054
640,27.56,13.75,1.566931189954729
641,27.6,13.73,1.5636805794171675
642,27.64,13.715,1.560434453431685
643,27.68,13.7,1.5571928259048802
644,27.72,13.68,1.5539557106487307
645,27.76,13.67,1.5507231213806305
646,27.8,13.655,1.5474950717234373
647,27.84,13.63,1.5442715752055145
648,27.88,13.62,1.5410526452607805
649,27.92,13.605,1.537838295228757
650,27.96,13.58,1.5346285383546197
651,28.0,13.565,1.5314233877892507
652,28.04,13.55,1.528222856589293
653,28.08,13.54,1.5250269577172062
654,28.12,13.525,1.5218357040413255
655,28.16,13.51,1.5186491083359202
656,28.2,13.495,1.5154671832812545
657,28.24,13.475,1.512289941463653
658,28.28,13.46,1.5091173953755626
659,28.32,13.43,1.5059495574156212
660,28.36,13.41,1.5027864398887256
661,28.4,13.38,1.499628055006101
662,28.44,13.355,1.496474414885372
663,28.48,13.33,1.493325531550639
664,28.52,13.3,1.4901814169325502
665,28.56,13.27,1.4870420828683797
666,28.6,13.245,1.4839075411021065
667,28.64,13.21,1.4807778032844947
668,28.68,13.18,1.4776528809731737
669,28.72,13.145,1.4745327856327242
670,28.76,13.1,1.4714175286347613
671,28.8,13.08,1.4683071212580237
672,28.84,13.05,1.4652015746884595
673,28.88,13.015,1.4621009000193186
674,28.92,12.98,1.4590051082512434
675,28.96,12.945,1.4559142102923626
676,29.0,12.915,1.4528282169583862
677,29.04,12.87,1.4497471389727015
678,29.08,12.845,1.4466709869664731
679,29.12,12.82,1.4435997714787394
680,29.16,12.79,1.4405335029565194
681,29.2,12.76,1.43747219175491
682,29.24,12.73,1.4344158481371942
683,29.28,12.72,1.4313644822749456
684,29.32,12.715,1.4283181042481383
685,29.36,12.715,1.4252767240452529
686,29.4,12.695,1.4222403515633895
687,29.44,12.68,1.41920899660838
688,29.48,12.665,1.4161826688949022
689,29.52,12.655,1.4131613780465935
690,29.56,12.645,1.4101451335961692
691,29.6,12.645,1.407133944985541
692,29.64,12.63,1.4041278215659372
693,29.68,12.625,1.401126772598023
694,29.72,12.625,1.398130807252024
695,29.76,12.615,1.3951399346078504
696,29.8,12.605,1.3921541636552244
697,29.84,12.61,1.389173503293805
698,29.88,12.595,1.386197962333319
699,29.92,12.575,1.3832275494936888
700,29.96,12.575,1.3802622734051675
701,30.0,12.56,1.3773021426084688
702,30.04,12.545,1.374347165554904
703,30.08,12.54,1.3713973506065154
704,30.12,12.535,1.3684527060362157
705,30.16,12.53,1.365513240027927
706,30.2,12.525,1.3625789606767194
707,30.24,12.515,1.359649875988953
708,30.28,12.51,1.3567259938824212
709,30.32,12.51,1.3538073221864961
710,30.36,12.505,1.3508938686422718
711,30.4,12.505,1.347985640902713
712,30.44,12.5,1.3450826465328025
713,30.48,12.48,1.3421848930096927
714,30.52,12.475,1.3392923877228542
715,30.56,12.48,1.3364051379742294
716,30.6,12.485,1.3335231509783874
717,30.64,12.49,1.3306464338626762
718,30.68,12.505,1.3277749936673815
719,30.72,12.515,1.3249088373458826
720,30.76,12.53,1.3220479717648126
721,30.8,12.53,1.3191924037042178
722,30.84,12.53,1.316342139857719
723,30.88,12.535,1.3134971868326748
724,30.92,12.555,1.310657551150345
725,30.96,12.57,1.307823239246056
726,31.0,12.58,1.3049942574693671
727,31.04,12.595,1.3021706120842385
728,31.08,12.59,1.2993523092691999
729,31.12,12.61,1.2965393551175197
730,31.16,12.62,1.293731755637379
731,31.2,12.635,1.2909295167520407
732,31.24,12.655,1.2881326443000247
733,31.28,12.675,1.2853411440352835
734,31.32,12.675,1.282555021627378
735,31.36,12.68,1.279774282661653
736,31.4,12.695,1.276998932639417
737,31.44,12.7,1.274228976978122
738,31.48,12.715,1.2714644210115438
739,31.52,12.725,1.2687052699899626
740,31.56,12.74,1.265951529080347
741,31.6,12.75,1.2632032033665386
742,31.64,12.77,1.2604602978494361
743,31.68,12.77,1.2577228174471815
744,31.72,12.775,1.2549907669953482
745,31.76,12.785,1.252264151247128
746,31.8,12.785,1.249542974873523
747,31.84,12.785,1.2468272424635327
748,31.88,12.79,1.2441169585243497
749,31.92,12.8,1.241412127481548
750,31.96,12.8,1.2387127536792806
751,32.0,12.81,1.2360188413804716
752,32.04,12.82,1.233330394767013
753,32.08,12.82,1.2306474179399611
754,32.12,12.835,1.227969914919735
755,32.16,12.83,1.2252978896463147
756,32.2,12.83,1.2226313459794398
757,32.24,12.84,1.2199702876988143
