frame,frame,x,y,r,particle
1,1,753.5,618.5,7.8,0
1,1,568.5,637.5,8.0,2
1,1,358.5,45.5,11.4,4
2,2,358.5,46.5,11.4,4
2,2,753.5,618.5,7.8,0
2,2,568.5,637.5,8.0,2
3,3,753.5,618.5,7.8,0
3,3,568.5,637.5,8.0,2
3,3,358.5,45.5,11.4,4
4,4,358.5,45.5,11.4,4
4,4,753.5,618.5,7.8,0
4,4,568.5,637.5,8.0,2
5,5,753.5,618.5,7.8,0
5,5,568.5,637.5,8.0,2
5,5,358.5,45.5,11.4,4
6,6,753.5,618.5,7.8,0
6,6,568.5,637.5,8.0,2
6,6,358.5,45.5,11.4,4
7,7,358.5,45.5,11.4,4
7,7,753.5,618.5,7.8,0
7,7,568.5,637.5,8.0,2
8,8,753.5,618.5,7.8,0
8,8,568.5,637.5,8.0,2
8,8,358.5,46.5,11.4,4
9,9,753.5,618.5,7.8,0
9,9,568.5,637.5,8.0,2
9,9,358.5,46.5,11.4,4
10,10,568.5,637.5,8.0,2
10,10,358.5,46.5,11.4,4
10,10,753.5,618.5,7.8,0
11,11,753.5,618.5,7.8,0
11,11,568.5,637.5,8.0,2
12,12,568.5,637.5,8.0,2
12,12,753.5,618.5,7.8,0
13,13,753.5,618.5,7.8,0
13,13,568.5,637.5,8.0,2
14,14,358.5,45.5,11.4,4
14,14,753.5,618.5,7.8,0
14,14,568.5,637.5,8.0,2
15,15,568.5,637.5,8.0,2
15,15,358.5,45.5,11.4,4
15,15,753.5,618.5,7.8,0
16,16,358.5,45.5,11.4,4
16,16,753.5,618.5,7.8,0
16,16,568.5,637.5,8.0,2
17,17,753.5,618.5,7.8,0
17,17,568.5,637.5,8.0,2
17,17,358.5,45.5,11.4,4
18,18,358.5,45.5,11.4,4
18,18,568.5,637.5,8.0,2
18,18,753.5,618.5,7.8,0
19,19,753.5,618.5,7.8,0
19,19,568.5,637.5,8.0,2
19,19,358.5,45.5,11.4,4
20,20,753.5,618.5,7.8,0
20,20,568.5,637.5,8.0,2
20,20,358.5,45.5,11.4,4
21,21,568.5,637.5,8.0,2
21,21,358.5,45.5,11.4,4
21,21,753.5,618.5,7.8,0
22,22,358.5,46.5,11.4,4
22,22,753.5,618.5,7.8,0
22,22,568.5,637.5,8.0,2
23,23,753.5,618.5,7.8,0
23,23,568.5,637.5,8.0,2
23,23,358.5,45.5,11.4,4
24,24,358.5,45.5,11.4,4
24,24,568.5,637.5,8.0,2
24,24,753.5,618.5,7.8,0
25,25,753.5,618.5,7.8,0
25,25,568.5,637.5,8.0,2
25,25,358.5,45.5,11.4,4
26,26,358.5,45.5,11.4,4
26,26,753.5,618.5,7.8,0
26,26,568.5,637.5,8.0,2
27,27,358.5,45.5,11.4,4
27,27,568.5,637.5,8.0,2
27,27,753.5,618.5,7.8,0
28,28,358.5,45.5,11.4,4
28,28,568.5,637.5,8.0,2
28,28,753.5,618.5,7.8,0
29,29,753.5,618.5,7.8,0
29,29,568.5,637.5,8.0,2
29,29,359.5,46.5,10.3,4
30,30,359.5,46.5,10.3,4
30,30,753.5,618.5,7.8,0
30,30,568.5,637.5,8.0,2
31,31,753.5,618.5,7.8,0
31,31,568.5,637.5,8.0,2
31,31,359.5,46.5,10.3,4
32,32,753.5,618.5,7.8,0
32,32,568.5,637.5,8.0,2
33,33,753.5,618.5,7.8,0
33,33,568.5,637.5,8.0,2
34,34,753.5,618.5,7.8,0
34,34,568.5,637.5,8.0,2
35,35,753.5,618.5,7.8,0
35,35,568.5,637.5,8.0,2
35,35,358.5,46.5,11.4,4
36,36,753.5,618.5,7.8,0
36,36,568.5,637.5,8.0,2
36,36,358.5,47.5,10.3,4
37,37,358.5,47.5,10.3,4
37,37,568.5,637.5,8.0,2
37,37,753.5,618.5,7.8,0
38,38,753.5,618.5,7.8,0
38,38,568.5,637.5,8.0,2
39,39,358.5,45.5,11.4,4
39,39,753.5,618.5,7.8,0
39,39,568.5,637.5,8.0,2
40,40,753.5,618.5,7.8,0
40,40,568.5,637.5,8.0,2
40,40,358.5,46.5,11.4,4
41,41,358.5,45.5,11.4,4
41,41,568.5,637.5,8.0,2
41,41,753.5,618.5,7.8,0
42,42,753.5,618.5,7.8,0
42,42,568.5,637.5,8.0,2
42,42,358.5,45.5,11.4,4
43,43,358.5,46.5,11.4,4
43,43,753.5,618.5,7.8,0
43,43,568.5,637.5,8.0,2
44,44,753.5,618.5,7.8,0
44,44,568.5,637.5,8.0,2
44,44,356.5,46.5,10.3,4
45,45,356.5,46.5,10.3,4
45,45,568.5,637.5,8.0,2
45,45,753.5,618.5,7.8,0
46,46,753.5,618.5,7.8,0
46,46,568.5,637.5,8.0,2
46,46,358.5,45.5,11.4,4
47,47,358.5,45.5,11.4,4
47,47,568.5,637.5,8.0,2
47,47,753.5,618.5,7.8,0
48,48,358.5,45.5,11.4,4
48,48,753.5,618.5,7.8,0
48,48,568.5,637.5,8.0,2
49,49,358.5,45.5,11.4,4
49,49,753.5,618.5,7.8,0
49,49,568.5,637.5,8.0,2
50,50,753.5,618.5,7.8,0
50,50,568.5,637.5,8.0,2
50,50,358.5,44.5,10.3,4
51,51,358.5,44.5,10.3,4
51,51,753.5,618.5,7.8,0
51,51,568.5,637.5,8.0,2
