frame,frame,x,y,r,particle
1,1,630.5,569.5,105.4,0
2,2,631.5,570.5,105.4,0
3,3,629.5,570.5,104.3,0
4,4,628.5,572.5,105.4,0
5,5,628.5,571.5,105.4,0
6,6,629.5,571.5,104.3,0
7,7,630.5,569.5,105.4,0
8,8,630.5,569.5,105.4,0
9,9,629.5,570.5,104.3,0
10,10,629.5,570.5,104.3,0
11,11,630.5,570.5,104.3,0
12,12,630.5,571.5,104.3,0
13,13,630.5,570.5,104.3,0
14,14,631.5,570.5,105.4,0
15,15,630.5,569.5,105.4,0
16,16,631.5,571.5,103.2,0
17,17,630.5,570.5,104.3,0
18,18,630.5,570.5,104.3,0
19,19,628.5,572.5,105.4,0
20,20,630.5,570.5,104.3,0
21,21,630.5,571.5,104.3,0
22,22,629.5,570.5,104.3,0
23,23,628.5,571.5,105.4,0
24,24,631.5,569.5,105.4,0
25,25,630.5,569.5,105.4,0
26,26,628.5,571.5,105.4,0
27,27,629.5,570.5,104.3,0
28,28,630.5,570.5,104.3,0
29,29,630.5,570.5,104.3,0
30,30,630.5,569.5,105.4,0
31,31,630.5,570.5,104.3,0
32,32,630.5,570.5,104.3,0
33,33,631.5,570.5,105.4,0
34,34,631.5,569.5,105.4,0
35,35,629.5,571.5,104.3,0
36,36,629.5,571.5,104.3,0
37,37,629.5,571.5,104.3,0
38,38,628.5,572.5,105.4,0
39,39,629.5,570.5,104.3,0
40,40,631.5,569.5,105.4,0
41,41,630.5,571.5,104.3,0
42,42,629.5,571.5,104.3,0
43,43,629.5,570.5,104.3,0
44,44,630.5,570.5,104.3,0
45,45,629.5,571.5,104.3,0
46,46,628.5,571.5,105.4,0
47,47,628.5,571.5,105.4,0
48,48,631.5,569.5,105.4,0
49,49,628.5,572.5,105.4,0
50,50,631.5,569.5,105.4,0
51,51,630.5,571.5,104.3,0
52,52,630.5,570.5,104.3,0
53,53,628.5,572.5,105.4,0
54,54,630.5,569.5,105.4,0
55,55,630.5,569.5,105.4,0
56,56,630.5,570.5,104.3,0
57,57,629.5,570.5,104.3,0
58,58,628.5,571.5,105.4,0
59,59,630.5,570.5,104.3,0
60,60,630.5,569.5,105.4,0
61,61,629.5,570.5,104.3,0
62,62,630.5,570.5,104.3,0
63,63,630.5,570.5,104.3,0
64,64,629.5,570.5,104.3,0
65,65,630.5,570.5,104.3,0
66,66,630.5,569.5,105.4,0
67,67,631.5,569.5,105.4,0
68,68,630.5,569.5,105.4,0
69,69,628.5,572.5,105.4,0
70,70,629.5,570.5,104.3,0
71,71,629.5,570.5,104.3,0
72,72,629.5,570.5,104.3,0
73,73,630.5,571.5,104.3,0
74,74,629.5,571.5,104.3,0
75,75,631.5,569.5,105.4,0
76,76,631.5,569.5,105.4,0
77,77,631.5,570.5,105.4,0
78,78,629.5,570.5,104.3,0
79,79,629.5,571.5,104.3,0
80,80,629.5,570.5,104.3,0
81,81,630.5,569.5,105.4,0
82,82,629.5,571.5,104.3,0
83,83,630.5,569.5,105.4,0
84,84,629.5,571.5,104.3,0
85,85,629.5,570.5,104.3,0
86,86,630.5,569.5,105.4,0
87,87,629.5,570.5,104.3,0
88,88,629.5,571.5,104.3,0
89,89,628.5,572.5,105.4,0
90,90,629.5,571.5,104.3,0
91,91,628.5,572.5,105.4,0
92,92,630.5,570.5,104.3,0
93,93,630.5,569.5,105.4,0
94,94,630.5,569.5,105.4,0
95,95,630.5,569.5,105.4,0
96,96,630.5,569.5,105.4,0
97,97,631.5,569.5,105.4,0
98,98,630.5,569.5,105.4,0
99,99,629.5,571.5,104.3,0
100,100,629.5,571.5,104.3,0
101,101,629.5,571.5,104.3,0
102,102,629.5,571.5,104.3,0
103,103,629.5,571.5,104.3,0
104,104,628.5,571.5,105.4,0
105,105,629.5,570.5,104.3,0
106,106,630.5,570.5,104.3,0
107,107,628.5,571.5,105.4,0
