frame,frame,x,y,r,particle
1,1,548.5,508.5,8.0,1
2,2,548.5,508.5,8.0,1
3,3,548.5,508.5,8.0,1
4,4,548.5,508.5,8.0,1
5,5,548.5,508.5,8.0,1
6,6,548.5,508.5,8.0,1
7,7,548.5,508.5,8.0,1
8,8,548.5,508.5,8.0,1
9,9,548.5,508.5,8.0,1
10,10,548.5,508.5,8.0,1
11,11,548.5,508.5,8.0,1
12,12,548.5,508.5,8.0,1
13,13,548.5,508.5,8.0,1
14,14,548.5,508.5,8.0,1
15,15,548.5,508.5,8.0,1
16,16,548.5,508.5,8.0,1
17,17,548.5,508.5,8.0,1
17,17,19.5,339.5,6.9,5
18,18,19.5,339.5,6.9,5
18,18,548.5,508.5,8.0,1
19,19,548.5,508.5,8.0,1
19,19,19.5,339.5,6.9,5
20,20,548.5,508.5,8.0,1
21,21,548.5,508.5,8.0,1
22,22,19.5,340.5,7.1,5
22,22,548.5,508.5,8.0,1
23,23,548.5,508.5,8.0,1
24,24,548.5,508.5,8.0,1
25,25,548.5,508.5,8.0,1
26,26,548.5,508.5,8.0,1
27,27,548.5,508.5,8.0,1
28,28,548.5,508.5,8.0,1
29,29,548.5,508.5,8.0,1
29,29,11.5,295.5,8.0,5
30,30,11.5,295.5,8.0,5
30,30,548.5,508.5,8.0,1
31,31,11.5,295.5,8.0,5
31,31,548.5,508.5,8.0,1
32,32,11.5,295.5,8.0,5
32,32,548.5,508.5,8.0,1
33,33,548.5,508.5,8.0,1
33,33,11.5,295.5,8.0,5
34,34,11.5,295.5,8.0,5
34,34,548.5,508.5,8.0,1
35,35,11.5,295.5,8.0,5
35,35,548.5,508.5,8.0,1
36,36,11.5,295.5,8.0,5
36,36,548.5,508.5,8.0,1
37,37,11.5,295.5,8.0,5
37,37,548.5,508.5,8.0,1
38,38,11.5,295.5,8.0,5
38,38,548.5,508.5,8.0,1
39,39,11.5,295.5,8.0,5
39,39,548.5,508.5,8.0,1
40,40,11.5,295.5,8.0,5
40,40,548.5,508.5,8.0,1
41,41,548.5,508.5,8.0,1
41,41,11.5,295.5,8.0,5
42,42,11.5,295.5,8.0,5
42,42,548.5,508.5,8.0,1
43,43,11.5,295.5,8.0,5
43,43,548.5,508.5,8.0,1
44,44,11.5,295.5,8.0,5
44,44,548.5,508.5,8.0,1
45,45,11.5,295.5,8.0,5
45,45,548.5,508.5,8.0,1
46,46,11.5,295.5,8.0,5
46,46,548.5,508.5,8.0,1
47,47,11.5,295.5,8.0,5
47,47,548.5,508.5,8.0,1
48,48,548.5,508.5,8.0,1
48,48,11.5,295.5,8.0,5
49,49,11.5,295.5,8.0,5
49,49,548.5,508.5,8.0,1
50,50,19.5,339.5,6.9,5
50,50,548.5,508.5,8.0,1
51,51,548.5,508.5,8.0,1
52,52,548.5,508.5,8.0,1
53,53,11.5,295.5,8.0,5
53,53,548.5,508.5,8.0,1
54,54,548.5,508.5,8.0,1
54,54,35.5,342.5,11.4,5
55,55,11.5,295.5,8.0,5
55,55,548.5,508.5,8.0,1
56,56,11.5,295.5,8.0,5
56,56,548.5,508.5,8.0,1
57,57,11.5,295.5,8.0,5
57,57,548.5,508.5,8.0,1
58,58,11.5,295.5,8.0,5
58,58,552.5,510.5,10.3,1
59,59,11.5,295.5,8.0,5
59,59,548.5,508.5,8.0,1
60,60,11.5,295.5,8.0,5
60,60,548.5,508.5,8.0,1
61,61,548.5,508.5,8.0,1
61,61,11.5,295.5,8.0,5
62,62,11.5,295.5,8.0,5
62,62,548.5,508.5,8.0,1
63,63,11.5,295.5,8.0,5
63,63,548.5,508.5,8.0,1
64,64,11.5,295.5,8.0,5
64,64,548.5,508.5,8.0,1
65,65,548.5,508.5,8.0,1
65,65,11.5,295.5,8.0,5
66,66,11.5,295.5,8.0,5
66,66,548.5,508.5,8.0,1
67,67,11.5,295.5,8.0,5
67,67,548.5,508.5,8.0,1
68,68,11.5,295.5,8.0,5
68,68,548.5,508.5,8.0,1
69,69,11.5,295.5,8.0,5
69,69,548.5,508.5,8.0,1
70,70,548.5,508.5,8.0,1
70,70,11.5,295.5,8.0,5
71,71,548.5,508.5,8.0,1
71,71,11.5,295.5,8.0,5
72,72,11.5,295.5,8.0,5
72,72,548.5,508.5,8.0,1
73,73,11.5,295.5,8.0,5
73,73,548.5,508.5,8.0,1
74,74,11.5,295.5,8.0,5
74,74,548.5,508.5,8.0,1
75,75,11.5,295.5,8.0,5
75,75,548.5,508.5,8.0,1
76,76,11.5,295.5,8.0,5
76,76,548.5,508.5,8.0,1
77,77,548.5,508.5,8.0,1
77,77,11.5,295.5,8.0,5
78,78,11.5,295.5,8.0,5
78,78,548.5,508.5,8.0,1
79,79,11.5,295.5,8.0,5
79,79,548.5,508.5,8.0,1
80,80,548.5,508.5,8.0,1
80,80,11.5,295.5,8.0,5
81,81,11.5,295.5,8.0,5
81,81,548.5,508.5,8.0,1
82,82,11.5,295.5,8.0,5
82,82,548.5,508.5,8.0,1
83,83,548.5,508.5,8.0,1
83,83,11.5,295.5,8.0,5
84,84,548.5,508.5,8.0,1
84,84,11.5,295.5,8.0,5
85,85,11.5,295.5,8.0,5
85,85,548.5,508.5,8.0,1
86,86,11.5,295.5,8.0,5
86,86,548.5,508.5,8.0,1
87,87,11.5,295.5,8.0,5
87,87,548.5,508.5,8.0,1
88,88,11.5,295.5,8.0,5
88,88,548.5,508.5,8.0,1
89,89,548.5,508.5,8.0,1
89,89,11.5,295.5,8.0,5
90,90,548.5,508.5,8.0,1
90,90,11.5,295.5,8.0,5
91,91,11.5,295.5,8.0,5
91,91,548.5,508.5,8.0,1
92,92,11.5,295.5,8.0,5
92,92,548.5,508.5,8.0,1
93,93,19.5,339.5,6.9,5
93,93,548.5,508.5,8.0,1
94,94,548.5,508.5,8.0,1
95,95,19.5,339.5,6.9,5
95,95,548.5,508.5,8.0,1
96,96,19.5,339.5,6.9,5
96,96,548.5,508.5,8.0,1
97,97,548.5,508.5,8.0,1
98,98,11.5,295.5,8.0,5
98,98,550.5,508.5,9.1,1
99,99,11.5,295.5,8.0,5
99,99,548.5,508.5,8.0,1
100,100,11.5,295.5,8.0,5
100,100,548.5,508.5,8.0,1
101,101,11.5,295.5,8.0,5
101,101,548.5,508.5,8.0,1
102,102,11.5,295.5,8.0,5
102,102,548.5,508.5,8.0,1
103,103,548.5,508.5,8.0,1
103,103,11.5,295.5,8.0,5
104,104,11.5,295.5,8.0,5
104,104,548.5,508.5,8.0,1
105,105,11.5,295.5,8.0,5
105,105,548.5,508.5,8.0,1
106,106,11.5,295.5,8.0,5
106,106,548.5,508.5,8.0,1
107,107,11.5,295.5,8.0,5
107,107,548.5,508.5,8.0,1
108,108,548.5,508.5,8.0,1
108,108,11.5,295.5,8.0,5
109,109,11.5,295.5,8.0,5
109,109,548.5,508.5,8.0,1
110,110,11.5,295.5,8.0,5
110,110,548.5,508.5,8.0,1
111,111,11.5,295.5,8.0,5
111,111,548.5,508.5,8.0,1
112,112,550.5,508.5,9.1,1
112,112,11.5,295.5,8.0,5
113,113,11.5,295.5,8.0,5
113,113,548.5,508.5,8.0,1
114,114,11.5,295.5,8.0,5
114,114,548.5,508.5,8.0,1
115,115,548.5,508.5,8.0,1
115,115,11.5,295.5,8.0,5
116,116,11.5,295.5,8.0,5
116,116,548.5,508.5,8.0,1
117,117,11.5,295.5,8.0,5
117,117,548.5,508.5,8.0,1
118,118,548.5,508.5,8.0,1
118,118,11.5,295.5,8.0,5
119,119,11.5,295.5,8.0,5
119,119,548.5,508.5,8.0,1
120,120,11.5,295.5,8.0,5
120,120,548.5,508.5,8.0,1
121,121,11.5,295.5,8.0,5
121,121,548.5,508.5,8.0,1
122,122,11.5,295.5,8.0,5
122,122,548.5,508.5,8.0,1
123,123,548.5,508.5,8.0,1
123,123,11.5,295.5,8.0,5
124,124,11.5,295.5,8.0,5
124,124,548.5,508.5,8.0,1
125,125,11.5,295.5,8.0,5
125,125,548.5,508.5,8.0,1
126,126,11.5,295.5,8.0,5
126,126,548.5,508.5,8.0,1
127,127,548.5,508.5,8.0,1
127,127,11.5,295.5,8.0,5
128,128,11.5,295.5,8.0,5
128,128,548.5,508.5,8.0,1
129,129,11.5,295.5,8.0,5
129,129,548.5,508.5,8.0,1
130,130,11.5,295.5,8.0,5
130,130,548.5,508.5,8.0,1
131,131,11.5,295.5,8.0,5
131,131,548.5,508.5,8.0,1
132,132,11.5,295.5,8.0,5
132,132,548.5,508.5,8.0,1
133,133,11.5,295.5,8.0,5
133,133,548.5,508.5,8.0,1
134,134,11.5,295.5,8.0,5
134,134,548.5,508.5,8.0,1
135,135,11.5,295.5,8.0,5
135,135,548.5,508.5,8.0,1
136,136,11.5,295.5,8.0,5
136,136,548.5,508.5,8.0,1
137,137,11.5,295.5,8.0,5
137,137,548.5,508.5,8.0,1
138,138,11.5,295.5,8.0,5
138,138,548.5,508.5,8.0,1
139,139,11.5,295.5,8.0,5
139,139,548.5,508.5,8.0,1
140,140,550.5,508.5,9.1,1
140,140,11.5,295.5,8.0,5
141,141,548.5,508.5,8.0,1
141,141,11.5,295.5,8.0,5
142,142,11.5,295.5,8.0,5
142,142,548.5,508.5,8.0,1
143,143,11.5,295.5,8.0,5
143,143,548.5,508.5,8.0,1
144,144,11.5,295.5,8.0,5
144,144,548.5,508.5,8.0,1
145,145,11.5,295.5,8.0,5
145,145,548.5,508.5,8.0,1
146,146,11.5,295.5,8.0,5
146,146,548.5,508.5,8.0,1
147,147,548.5,508.5,8.0,1
147,147,11.5,295.5,8.0,5
148,148,11.5,295.5,8.0,5
148,148,548.5,508.5,8.0,1
149,149,11.5,295.5,8.0,5
149,149,548.5,508.5,8.0,1
150,150,11.5,295.5,8.0,5
150,150,548.5,508.5,8.0,1
151,151,548.5,508.5,8.0,1
151,151,11.5,295.5,8.0,5
152,152,11.5,295.5,8.0,5
152,152,548.5,508.5,8.0,1
153,153,11.5,295.5,8.0,5
153,153,548.5,508.5,8.0,1
154,154,548.5,508.5,8.0,1
154,154,11.5,295.5,8.0,5
155,155,11.5,295.5,8.0,5
155,155,548.5,508.5,8.0,1
156,156,11.5,295.5,8.0,5
156,156,548.5,508.5,8.0,1
157,157,548.5,508.5,8.0,1
157,157,11.5,295.5,8.0,5
158,158,11.5,295.5,8.0,5
158,158,548.5,508.5,8.0,1
159,159,548.5,508.5,8.0,1
159,159,11.5,295.5,8.0,5
160,160,11.5,295.5,8.0,5
160,160,548.5,508.5,8.0,1
161,161,11.5,295.5,8.0,5
161,161,548.5,508.5,8.0,1
162,162,11.5,295.5,8.0,5
162,162,548.5,508.5,8.0,1
163,163,548.5,508.5,8.0,1
163,163,11.5,295.5,8.0,5
164,164,11.5,295.5,8.0,5
164,164,548.5,508.5,8.0,1
165,165,11.5,295.5,8.0,5
165,165,548.5,508.5,8.0,1
166,166,11.5,295.5,8.0,5
166,166,548.5,508.5,8.0,1
167,167,548.5,508.5,8.0,1
167,167,11.5,295.5,8.0,5
168,168,548.5,508.5,8.0,1
168,168,11.5,295.5,8.0,5
169,169,11.5,295.5,8.0,5
169,169,548.5,508.5,8.0,1
170,170,11.5,295.5,8.0,5
170,170,548.5,508.5,8.0,1
171,171,548.5,508.5,8.0,1
171,171,11.5,295.5,8.0,5
172,172,11.5,295.5,8.0,5
172,172,548.5,508.5,8.0,1
173,173,11.5,295.5,8.0,5
173,173,548.5,508.5,8.0,1
174,174,11.5,295.5,8.0,5
174,174,548.5,508.5,8.0,1
175,175,11.5,295.5,8.0,5
175,175,548.5,508.5,8.0,1
176,176,11.5,295.5,8.0,5
176,176,550.5,508.5,9.1,1
177,177,11.5,295.5,8.0,5
177,177,548.5,508.5,8.0,1
178,178,11.5,295.5,8.0,5
178,178,548.5,508.5,8.0,1
179,179,11.5,295.5,8.0,5
179,179,548.5,508.5,8.0,1
180,180,11.5,295.5,8.0,5
180,180,548.5,508.5,8.0,1
181,181,11.5,295.5,8.0,5
181,181,548.5,508.5,8.0,1
182,182,548.5,508.5,8.0,1
182,182,11.5,295.5,8.0,5
183,183,11.5,295.5,8.0,5
183,183,548.5,508.5,8.0,1
184,184,11.5,295.5,8.0,5
184,184,548.5,508.5,8.0,1
185,185,11.5,295.5,8.0,5
185,185,548.5,508.5,8.0,1
186,186,11.5,295.5,8.0,5
186,186,547.5,507.5,9.1,1
187,187,11.5,295.5,8.0,5
187,187,548.5,508.5,8.0,1
188,188,548.5,508.5,8.0,1
188,188,11.5,295.5,8.0,5
189,189,11.5,295.5,8.0,5
189,189,548.5,508.5,8.0,1
190,190,11.5,295.5,8.0,5
190,190,548.5,508.5,8.0,1
191,191,548.5,508.5,8.0,1
191,191,11.5,295.5,8.0,5
192,192,11.5,295.5,8.0,5
192,192,548.5,508.5,8.0,1
193,193,11.5,295.5,8.0,5
193,193,548.5,508.5,8.0,1
194,194,548.5,508.5,8.0,1
194,194,11.5,295.5,8.0,5
195,195,548.5,508.5,8.0,1
195,195,11.5,295.5,8.0,5
196,196,11.5,295.5,8.0,5
196,196,548.5,508.5,8.0,1
197,197,11.5,295.5,8.0,5
197,197,548.5,508.5,8.0,1
198,198,548.5,508.5,8.0,1
198,198,11.5,295.5,8.0,5
199,199,11.5,295.5,8.0,5
199,199,548.5,508.5,8.0,1
200,200,11.5,295.5,8.0,5
200,200,548.5,508.5,8.0,1
201,201,11.5,295.5,8.0,5
201,201,548.5,508.5,8.0,1
202,202,11.5,295.5,8.0,5
202,202,548.5,508.5,8.0,1
203,203,548.5,508.5,8.0,1
203,203,11.5,295.5,8.0,5
204,204,11.5,295.5,8.0,5
204,204,548.5,508.5,8.0,1
205,205,11.5,295.5,8.0,5
205,205,548.5,508.5,8.0,1
206,206,11.5,295.5,8.0,5
206,206,548.5,508.5,8.0,1
207,207,11.5,295.5,8.0,5
207,207,548.5,508.5,8.0,1
208,208,11.5,295.5,8.0,5
208,208,548.5,508.5,8.0,1
209,209,11.5,295.5,8.0,5
209,209,548.5,508.5,8.0,1
210,210,548.5,508.5,8.0,1
210,210,11.5,295.5,8.0,5
211,211,11.5,295.5,8.0,5
211,211,548.5,508.5,8.0,1
212,212,11.5,295.5,8.0,5
212,212,548.5,508.5,8.0,1
213,213,11.5,295.5,8.0,5
213,213,548.5,508.5,8.0,1
214,214,11.5,295.5,8.0,5
214,214,548.5,508.5,8.0,1
215,215,11.5,295.5,8.0,5
215,215,548.5,508.5,8.0,1
216,216,11.5,295.5,8.0,5
216,216,548.5,508.5,8.0,1
217,217,11.5,295.5,8.0,5
217,217,548.5,508.5,8.0,1
218,218,548.5,508.5,8.0,1
218,218,11.5,295.5,8.0,5
219,219,11.5,295.5,8.0,5
219,219,548.5,508.5,8.0,1
220,220,11.5,295.5,8.0,5
220,220,548.5,508.5,8.0,1
221,221,11.5,295.5,8.0,5
221,221,548.5,508.5,8.0,1
222,222,11.5,295.5,8.0,5
222,222,548.5,508.5,8.0,1
223,223,11.5,295.5,8.0,5
223,223,548.5,508.5,8.0,1
224,224,11.5,295.5,8.0,5
224,224,548.5,508.5,8.0,1
225,225,548.5,508.5,8.0,1
225,225,11.5,295.5,8.0,5
226,226,548.5,508.5,8.0,1
226,226,11.5,295.5,8.0,5
227,227,11.5,295.5,8.0,5
227,227,548.5,508.5,8.0,1
228,228,11.5,295.5,8.0,5
228,228,548.5,508.5,8.0,1
229,229,11.5,295.5,8.0,5
229,229,548.5,508.5,8.0,1
230,230,548.5,508.5,8.0,1
230,230,11.5,295.5,8.0,5
231,231,11.5,295.5,8.0,5
231,231,548.5,508.5,8.0,1
232,232,11.5,295.5,8.0,5
232,232,548.5,508.5,8.0,1
233,233,11.5,295.5,8.0,5
233,233,548.5,508.5,8.0,1
234,234,548.5,508.5,8.0,1
234,234,11.5,295.5,8.0,5
235,235,11.5,295.5,8.0,5
235,235,548.5,508.5,8.0,1
236,236,11.5,295.5,8.0,5
236,236,548.5,508.5,8.0,1
237,237,548.5,508.5,8.0,1
237,237,11.5,295.5,8.0,5
238,238,11.5,295.5,8.0,5
238,238,548.5,508.5,8.0,1
239,239,11.5,295.5,8.0,5
239,239,548.5,508.5,8.0,1
240,240,548.5,508.5,8.0,1
240,240,11.5,295.5,8.0,5
241,241,548.5,508.5,8.0,1
241,241,11.5,295.5,8.0,5
242,242,11.5,295.5,8.0,5
242,242,548.5,508.5,8.0,1
243,243,11.5,295.5,8.0,5
243,243,548.5,508.5,8.0,1
244,244,11.5,295.5,8.0,5
244,244,548.5,508.5,8.0,1
245,245,11.5,295.5,8.0,5
245,245,548.5,508.5,8.0,1
246,246,11.5,295.5,8.0,5
246,246,548.5,508.5,8.0,1
247,247,11.5,295.5,8.0,5
247,247,548.5,508.5,8.0,1
248,248,11.5,295.5,8.0,5
248,248,548.5,508.5,8.0,1
249,249,11.5,295.5,8.0,5
249,249,548.5,508.5,8.0,1
250,250,548.5,508.5,8.0,1
250,250,11.5,295.5,8.0,5
251,251,11.5,295.5,8.0,5
251,251,548.5,508.5,8.0,1
252,252,11.5,295.5,8.0,5
252,252,548.5,508.5,8.0,1
253,253,11.5,295.5,8.0,5
253,253,548.5,508.5,8.0,1
254,254,548.5,508.5,8.0,1
254,254,11.5,295.5,8.0,5
255,255,11.5,295.5,8.0,5
255,255,548.5,508.5,8.0,1
256,256,11.5,295.5,8.0,5
256,256,548.5,508.5,8.0,1
257,257,11.5,295.5,8.0,5
257,257,548.5,508.5,8.0,1
258,258,11.5,295.5,8.0,5
258,258,548.5,508.5,8.0,1
259,259,11.5,295.5,8.0,5
259,259,548.5,508.5,8.0,1
260,260,11.5,295.5,8.0,5
260,260,548.5,508.5,8.0,1
261,261,11.5,295.5,8.0,5
261,261,548.5,508.5,8.0,1
262,262,548.5,508.5,8.0,1
262,262,11.5,295.5,8.0,5
263,263,11.5,295.5,8.0,5
263,263,548.5,508.5,8.0,1
264,264,11.5,295.5,8.0,5
264,264,548.5,508.5,8.0,1
265,265,11.5,295.5,8.0,5
265,265,548.5,508.5,8.0,1
266,266,11.5,295.5,8.0,5
266,266,548.5,508.5,8.0,1
267,267,11.5,295.5,8.0,5
267,267,548.5,508.5,8.0,1
268,268,11.5,295.5,8.0,5
268,268,548.5,508.5,8.0,1
269,269,11.5,295.5,8.0,5
269,269,548.5,508.5,8.0,1
270,270,11.5,295.5,8.0,5
270,270,548.5,508.5,8.0,1
271,271,11.5,295.5,8.0,5
271,271,548.5,508.5,8.0,1
272,272,11.5,295.5,8.0,5
272,272,548.5,508.5,8.0,1
273,273,548.5,508.5,8.0,1
273,273,11.5,295.5,8.0,5
274,274,548.5,508.5,8.0,1
274,274,11.5,295.5,8.0,5
275,275,11.5,295.5,8.0,5
275,275,548.5,508.5,8.0,1
276,276,11.5,295.5,8.0,5
276,276,548.5,508.5,8.0,1
277,277,11.5,295.5,8.0,5
277,277,548.5,508.5,8.0,1
278,278,11.5,295.5,8.0,5
278,278,548.5,508.5,8.0,1
279,279,11.5,295.5,8.0,5
279,279,548.5,508.5,8.0,1
280,280,547.5,507.5,9.1,1
280,280,11.5,295.5,8.0,5
281,281,11.5,295.5,8.0,5
281,281,548.5,508.5,8.0,1
282,282,548.5,508.5,10.3,1
282,282,11.5,295.5,8.0,5
283,283,11.5,295.5,8.0,5
283,283,548.5,508.5,8.0,1
284,284,548.5,508.5,8.0,1
284,284,11.5,295.5,8.0,5
285,285,11.5,295.5,8.0,5
285,285,548.5,508.5,8.0,1
286,286,11.5,295.5,8.0,5
286,286,548.5,508.5,8.0,1
287,287,548.5,508.5,8.0,1
287,287,11.5,295.5,8.0,5
288,288,548.5,508.5,8.0,1
288,288,11.5,295.5,8.0,5
289,289,548.5,508.5,8.0,1
289,289,11.5,295.5,8.0,5
290,290,11.5,295.5,8.0,5
290,290,548.5,508.5,8.0,1
291,291,11.5,295.5,8.0,5
291,291,548.5,508.5,8.0,1
292,292,548.5,508.5,8.0,1
292,292,11.5,295.5,8.0,5
293,293,11.5,295.5,8.0,5
293,293,548.5,508.5,8.0,1
294,294,11.5,295.5,8.0,5
294,294,548.5,508.5,8.0,1
295,295,11.5,295.5,8.0,5
295,295,548.5,508.5,8.0,1
296,296,11.5,295.5,8.0,5
296,296,548.5,508.5,8.0,1
297,297,11.5,295.5,8.0,5
297,297,548.5,508.5,8.0,1
298,298,548.5,508.5,10.3,1
298,298,11.5,295.5,8.0,5
299,299,11.5,295.5,8.0,5
299,299,548.5,508.5,8.0,1
300,300,11.5,295.5,8.0,5
300,300,548.5,508.5,8.0,1
301,301,11.5,295.5,8.0,5
301,301,548.5,508.5,8.0,1
302,302,548.5,508.5,8.0,1
302,302,11.5,295.5,8.0,5
303,303,11.5,295.5,8.0,5
303,303,548.5,508.5,8.0,1
304,304,11.5,295.5,8.0,5
304,304,548.5,508.5,8.0,1
305,305,11.5,295.5,8.0,5
305,305,548.5,508.5,8.0,1
306,306,548.5,508.5,8.0,1
306,306,11.5,295.5,8.0,5
307,307,11.5,295.5,8.0,5
307,307,548.5,508.5,8.0,1
308,308,11.5,295.5,8.0,5
308,308,548.5,508.5,8.0,1
309,309,11.5,295.5,8.0,5
309,309,548.5,508.5,8.0,1
310,310,11.5,295.5,8.0,5
310,310,548.5,508.5,8.0,1
311,311,11.5,295.5,8.0,5
311,311,548.5,508.5,8.0,1
312,312,11.5,295.5,8.0,5
312,312,548.5,508.5,8.0,1
313,313,11.5,295.5,8.0,5
313,313,548.5,508.5,8.0,1
314,314,11.5,295.5,8.0,5
314,314,548.5,508.5,8.0,1
315,315,11.5,295.5,8.0,5
315,315,548.5,508.5,8.0,1
316,316,548.5,508.5,8.0,1
316,316,11.5,295.5,8.0,5
317,317,11.5,295.5,8.0,5
317,317,548.5,508.5,8.0,1
318,318,11.5,295.5,8.0,5
318,318,548.5,508.5,8.0,1
319,319,11.5,295.5,8.0,5
319,319,548.5,508.5,8.0,1
320,320,11.5,295.5,8.0,5
320,320,548.5,508.5,8.0,1
321,321,11.5,295.5,8.0,5
321,321,548.5,508.5,8.0,1
322,322,11.5,295.5,8.0,5
322,322,548.5,508.5,8.0,1
323,323,11.5,295.5,8.0,5
323,323,548.5,508.5,8.0,1
324,324,11.5,295.5,8.0,5
324,324,548.5,508.5,8.0,1
325,325,11.5,295.5,8.0,5
325,325,548.5,508.5,8.0,1
326,326,11.5,295.5,8.0,5
326,326,547.5,507.5,9.1,1
327,327,11.5,295.5,8.0,5
327,327,548.5,508.5,8.0,1
328,328,11.5,295.5,8.0,5
328,328,548.5,508.5,8.0,1
329,329,11.5,295.5,8.0,5
329,329,548.5,508.5,8.0,1
330,330,11.5,295.5,8.0,5
330,330,548.5,508.5,8.0,1
331,331,11.5,295.5,8.0,5
331,331,548.5,508.5,8.0,1
332,332,11.5,295.5,8.0,5
332,332,548.5,508.5,8.0,1
333,333,11.5,295.5,8.0,5
333,333,548.5,508.5,8.0,1
334,334,548.5,508.5,8.0,1
334,334,11.5,295.5,8.0,5
335,335,11.5,295.5,8.0,5
335,335,548.5,508.5,8.0,1
336,336,11.5,295.5,8.0,5
336,336,548.5,508.5,8.0,1
337,337,548.5,508.5,8.0,1
337,337,11.5,295.5,8.0,5
338,338,11.5,295.5,8.0,5
338,338,548.5,508.5,8.0,1
339,339,11.5,295.5,8.0,5
339,339,548.5,508.5,8.0,1
340,340,11.5,295.5,8.0,5
340,340,548.5,508.5,8.0,1
341,341,11.5,295.5,8.0,5
341,341,548.5,508.5,8.0,1
342,342,11.5,295.5,8.0,5
342,342,548.5,508.5,8.0,1
343,343,548.5,508.5,8.0,1
343,343,11.5,295.5,8.0,5
344,344,548.5,508.5,8.0,1
344,344,11.5,295.5,8.0,5
345,345,11.5,295.5,8.0,5
345,345,548.5,508.5,8.0,1
346,346,11.5,295.5,8.0,5
346,346,548.5,508.5,8.0,1
347,347,11.5,295.5,8.0,5
347,347,548.5,508.5,8.0,1
348,348,11.5,295.5,8.0,5
348,348,548.5,508.5,8.0,1
349,349,11.5,295.5,8.0,5
349,349,548.5,508.5,8.0,1
350,350,11.5,295.5,8.0,5
350,350,548.5,508.5,8.0,1
351,351,548.5,508.5,8.0,1
351,351,11.5,295.5,8.0,5
352,352,11.5,295.5,8.0,5
352,352,548.5,508.5,8.0,1
353,353,11.5,295.5,8.0,5
353,353,548.5,508.5,8.0,1
354,354,11.5,295.5,8.0,5
354,354,548.5,508.5,8.0,1
355,355,548.5,508.5,10.2,1
355,355,11.5,295.5,8.0,5
356,356,11.5,295.5,8.0,5
356,356,548.5,508.5,8.0,1
357,357,11.5,295.5,8.0,5
357,357,548.5,508.5,8.0,1
358,358,11.5,295.5,8.0,5
358,358,548.5,508.5,8.0,1
359,359,548.5,508.5,8.0,1
359,359,11.5,295.5,8.0,5
360,360,11.5,295.5,8.0,5
360,360,548.5,508.5,10.2,1
361,361,11.5,295.5,8.0,5
361,361,548.5,509.5,8.0,1
362,362,548.5,509.5,8.0,1
362,362,11.5,295.5,8.0,5
363,363,11.5,295.5,8.0,5
363,363,548.5,509.5,8.0,1
364,364,11.5,295.5,8.0,5
364,364,548.5,509.5,8.0,1
365,365,11.5,295.5,8.0,5
365,365,548.5,509.5,10.2,1
366,366,548.5,510.5,8.0,1
