frame,frame,x,y,r,particle
1,1,719.5,494.5,11.4,0
1,1,642.5,475.5,8.0,1
1,1,588.5,645.5,9.1,2
1,1,339.5,45.5,9.1,3
1,1,555.5,627.5,8.0,4
1,1,567.5,491.5,11.4,5
1,1,507.5,531.5,9.1,6
1,1,532.5,558.5,7.8,7
1,1,684.5,500.5,8.0,8
1,1,675.5,634.5,8.0,9
1,1,700.5,601.5,11.4,10
1,1,622.5,444.5,8.0,11
1,1,659.5,665.5,11.4,13
1,1,536.5,594.5,8.0,14
1,1,598.5,681.5,9.1,15
1,1,519.5,629.5,10.3,16
1,1,710.5,567.5,11.4,17
1,1,736.5,590.5,10.2,18
1,1,705.5,529.5,11.4,19
1,1,606.5,477.5,11.4,20
1,1,626.5,652.5,8.0,21
2,2,623.5,445.5,11.4,11
2,2,700.5,601.5,11.4,10
2,2,507.5,531.5,9.1,6
2,2,684.5,500.5,8.0,8
2,2,997.5,127.5,9.1,22
2,2,554.5,626.5,8.0,4
2,2,98.5,909.5,11.4,23
2,2,588.5,645.5,9.1,2
2,2,532.5,558.5,7.8,7
2,2,570.5,489.5,9.1,5
2,2,675.5,634.5,8.0,9
2,2,659.5,665.5,11.4,13
2,2,643.5,475.5,8.0,1
2,2,705.5,529.5,11.4,19
2,2,736.5,590.5,10.2,18
2,2,598.5,681.5,9.1,15
2,2,519.5,629.5,10.3,16
2,2,719.5,494.5,11.4,0
2,2,536.5,594.5,8.0,14
2,2,603.5,475.5,8.0,20
2,2,626.5,652.5,8.0,21
2,2,707.5,567.5,10.3,17
3,3,999.5,126.5,9.1,22
3,3,642.5,475.5,8.0,1
3,3,339.5,45.5,9.1,3
3,3,555.5,627.5,8.0,4
3,3,507.5,531.5,9.1,6
3,3,684.5,500.5,8.0,8
3,3,675.5,634.5,8.0,9
3,3,518.5,628.5,9.1,16
3,3,702.5,600.5,10.3,10
3,3,623.5,445.5,11.4,11
3,3,603.5,475.5,8.0,20
3,3,532.5,558.5,7.8,7
3,3,628.5,651.5,10.3,21
3,3,571.5,492.5,11.4,5
3,3,710.5,567.5,11.4,17
3,3,705.5,529.5,11.4,19
3,3,598.5,681.5,9.1,15
3,3,719.5,494.5,11.4,0
3,3,588.5,641.5,11.4,2
3,3,659.5,665.5,11.4,13
3,3,736.5,590.5,10.2,18
3,3,536.5,594.5,8.0,14
4,4,701.5,602.5,11.4,10
4,4,554.5,625.5,6.9,4
4,4,588.5,642.5,10.3,2
4,4,98.5,909.5,11.4,23
4,4,570.5,489.5,9.1,5
4,4,599.5,681.5,8.0,15
4,4,507.5,531.5,9.1,6
4,4,684.5,500.5,8.0,8
4,4,532.5,558.5,7.8,7
4,4,675.5,634.5,8.0,9
4,4,643.5,475.5,8.0,1
4,4,342.5,41.5,8.0,3
4,4,659.5,665.5,11.4,13
4,4,606.5,477.5,11.4,20
4,4,719.5,494.5,11.4,0
4,4,710.5,567.5,11.4,17
4,4,705.5,529.5,11.4,19
4,4,519.5,629.5,10.3,16
4,4,536.5,594.5,8.0,14
4,4,622.5,448.5,11.4,11
4,4,628.5,651.5,10.3,21
4,4,735.5,591.5,11.4,18
5,5,623.5,445.5,11.4,11
5,5,339.5,44.5,9.1,3
5,5,600.5,679.5,8.0,15
5,5,519.5,629.5,8.0,16
5,5,721.5,496.5,9.1,0
5,5,507.5,531.5,9.1,6
5,5,700.5,601.5,11.4,10
5,5,532.5,558.5,7.8,7
5,5,675.5,634.5,8.0,9
5,5,642.5,475.5,6.9,1
5,5,587.5,643.5,11.4,2
5,5,626.5,652.5,8.0,21
5,5,603.5,475.5,8.0,20
5,5,682.5,501.5,10.3,8
5,5,536.5,594.5,8.0,14
5,5,736.5,590.5,10.1,18
5,5,710.5,567.5,11.4,17
5,5,705.5,529.5,11.4,19
5,5,558.5,624.5,10.3,4
5,5,661.5,667.5,9.6,13
5,5,571.5,493.5,11.4,5
6,6,532.5,558.5,7.8,7
6,6,700.5,601.5,11.4,10
6,6,555.5,624.5,10.3,4
6,6,567.5,491.5,11.4,5
6,6,338.5,43.5,9.1,3
6,6,997.5,128.5,9.1,22
6,6,98.5,909.5,11.4,23
6,6,642.5,475.5,8.0,1
6,6,508.5,529.5,6.9,6
6,6,675.5,634.5,8.0,9
6,6,519.5,629.5,8.0,16
6,6,682.5,501.5,10.3,8
6,6,624.5,447.5,11.4,11
6,6,536.5,594.5,8.0,14
6,6,586.5,645.5,9.1,2
6,6,659.5,664.5,11.4,13
6,6,626.5,652.5,8.0,21
6,6,598.5,681.5,9.1,15
6,6,736.5,590.5,10.2,18
6,6,710.5,567.5,11.4,17
6,6,705.5,529.5,11.4,19
6,6,719.5,494.5,11.4,0
6,6,606.5,475.5,10.3,20
7,7,557.5,624.5,10.3,4
7,7,622.5,444.5,8.0,11
7,7,105.5,847.5,10.3,23
7,7,521.5,630.5,10.3,16
7,7,720.5,495.5,10.3,0
7,7,581.5,560.5,6.9,25
7,7,570.5,489.5,9.1,5
7,7,508.5,529.5,6.9,6
7,7,700.5,601.5,11.4,10
7,7,600.5,679.5,8.0,15
7,7,532.5,558.5,7.8,7
7,7,675.5,634.5,8.0,9
7,7,587.5,643.5,11.4,2
7,7,710.5,567.5,11.4,17
7,7,659.5,664.5,11.4,13
7,7,705.5,529.5,11.4,19
7,7,735.5,591.5,11.4,18
7,7,539.5,593.5,11.4,14
7,7,626.5,652.5,8.0,21
7,7,682.5,501.5,10.3,8
7,7,603.5,475.5,8.0,20
7,7,643.5,478.5,10.2,1
8,8,532.5,558.5,7.8,7
8,8,98.5,909.5,11.4,23
8,8,642.5,475.5,8.0,1
8,8,508.5,529.5,6.9,6
8,8,1013.5,146.5,9.1,22
8,8,519.5,629.5,8.0,16
8,8,719.5,495.5,9.1,0
8,8,601.5,678.5,11.4,15
8,8,684.5,500.5,8.0,8
8,8,700.5,601.5,11.4,10
8,8,675.5,634.5,8.0,9
8,8,338.5,34.5,9.1,3
8,8,623.5,445.5,11.4,11
8,8,587.5,643.5,11.4,2
8,8,705.5,529.5,11.4,19
8,8,710.5,567.5,11.4,17
8,8,735.5,591.5,11.4,18
8,8,572.5,489.5,11.4,5
8,8,558.5,624.5,10.3,4
8,8,536.5,594.5,8.0,14
8,8,603.5,475.5,8.0,20
8,8,626.5,652.5,8.0,21
8,8,659.5,664.5,11.4,13
9,9,603.5,475.5,8.0,20
9,9,98.5,909.5,11.4,23
9,9,601.5,678.5,11.4,15
9,9,700.5,601.5,11.4,10
9,9,532.5,558.5,7.8,7
9,9,675.5,634.5,8.0,9
9,9,507.5,531.5,9.1,6
9,9,567.5,491.5,11.4,5
9,9,587.5,643.5,11.4,2
9,9,642.5,475.5,8.0,1
9,9,519.5,629.5,10.3,16
9,9,719.5,494.5,11.4,0
9,9,558.5,624.5,10.3,4
9,9,705.5,529.5,11.4,19
9,9,710.5,567.5,11.4,17
9,9,628.5,651.5,10.3,21
9,9,624.5,447.5,11.4,11
9,9,659.5,664.5,11.4,13
9,9,682.5,502.5,10.3,8
9,9,536.5,594.5,8.0,14
9,9,735.5,591.5,11.4,18
10,10,642.5,475.5,11.4,1
10,10,586.5,643.5,6.9,2
10,10,519.5,629.5,8.0,16
10,10,564.5,490.5,11.4,5
10,10,601.5,678.5,11.4,15
10,10,507.5,531.5,9.1,6
10,10,623.5,445.5,11.4,11
10,10,532.5,558.5,7.8,7
10,10,675.5,634.5,8.0,9
10,10,702.5,600.5,10.3,10
10,10,98.5,909.5,11.4,23
10,10,707.5,567.5,10.3,17
10,10,628.5,651.5,10.3,21
10,10,659.5,664.5,11.4,13
10,10,536.5,594.5,8.0,14
10,10,682.5,501.5,10.3,8
10,10,705.5,529.5,11.4,19
10,10,735.5,591.5,11.4,18
10,10,558.5,624.5,10.3,4
10,10,719.5,494.5,11.4,0
10,10,603.5,475.5,8.0,20
11,11,684.5,500.5,8.0,8
11,11,532.5,558.5,7.8,7
11,11,507.5,531.5,9.1,6
11,11,645.5,474.5,9.1,1
11,11,339.5,44.5,8.0,3
11,11,621.5,445.5,8.0,11
11,11,519.5,629.5,8.0,16
11,11,996.5,129.5,10.3,22
11,11,675.5,634.5,8.0,9
11,11,601.5,678.5,11.4,15
11,11,587.5,643.5,11.4,2
11,11,705.5,529.5,11.4,19
11,11,700.5,601.5,11.4,10
11,11,719.5,494.5,11.4,0
11,11,710.5,567.5,11.4,17
11,11,558.5,624.5,10.3,4
11,11,572.5,493.5,10.3,5
11,11,606.5,477.5,11.4,20
11,11,659.5,665.5,11.4,13
11,11,536.5,594.5,8.0,14
11,11,626.5,652.5,8.0,21
11,11,736.5,590.5,10.1,18
12,12,532.5,558.5,7.8,7
12,12,997.5,128.5,9.1,22
12,12,339.5,44.5,8.0,3
12,12,647.5,475.5,8.0,1
12,12,508.5,529.5,6.9,6
12,12,564.5,490.5,11.4,5
12,12,555.5,627.5,8.0,4
12,12,519.5,629.5,8.0,16
12,12,627.5,650.5,10.3,21
12,12,601.5,678.5,11.4,15
12,12,684.5,500.5,8.0,8
12,12,675.5,634.5,8.0,9
12,12,700.5,601.5,11.4,10
12,12,705.5,529.5,11.4,19
12,12,710.5,567.5,11.4,17
12,12,736.5,590.5,10.1,18
12,12,624.5,447.5,11.4,11
12,12,719.5,494.5,11.4,0
12,12,536.5,594.5,8.0,14
12,12,603.5,475.5,8.0,20
12,12,587.5,643.5,11.4,2
12,12,659.5,664.5,11.4,13
13,13,675.5,634.5,8.0,9
13,13,339.5,44.5,8.0,3
13,13,98.5,909.5,11.4,23
13,13,996.5,129.5,10.3,22
13,13,519.5,629.5,8.0,16
13,13,508.5,530.5,7.8,6
13,13,601.5,678.5,11.4,15
13,13,567.5,491.5,11.4,5
13,13,684.5,500.5,8.0,8
13,13,532.5,558.5,7.8,7
