frame,frame,x,y,r,particle
1,1,661.5,503.5,11.4,0
1,1,692.5,580.5,8.0,1
1,1,569.5,606.5,7.4,2
1,1,600.5,629.5,8.0,3
1,1,699.5,507.5,6.9,4
1,1,560.5,530.5,8.0,5
1,1,671.5,649.5,8.0,6
1,1,638.5,632.5,8.0,7
1,1,541.5,631.5,10.2,8
1,1,538.5,505.5,11.4,9
1,1,673.5,611.5,10.3,10
1,1,553.5,571.5,9.1,11
1,1,586.5,502.5,8.0,12
1,1,629.5,459.5,11.4,13
1,1,623.5,494.5,8.0,14
1,1,614.5,662.5,8.0,15
1,1,724.5,594.5,7.8,16
1,1,723.5,533.5,10.3,17
1,1,692.5,542.5,8.0,18
1,1,518.5,566.5,8.7,19
1,1,569.5,472.5,10.3,20
2,2,672.5,613.5,8.0,10
2,2,567.5,473.5,6.6,20
2,2,692.5,580.5,8.0,1
2,2,599.5,627.5,9.1,3
2,2,569.5,606.5,7.4,2
2,2,726.5,531.5,8.0,17
2,2,671.5,649.5,8.0,6
2,2,540.5,629.5,8.0,8
2,2,623.5,493.5,8.0,14
2,2,639.5,632.5,8.0,7
2,2,614.5,662.5,8.0,15
2,2,554.5,568.5,10.3,11
2,2,628.5,458.5,8.0,13
2,2,724.5,594.5,7.8,16
2,2,539.5,505.5,11.4,9
2,2,697.5,506.5,11.4,4
2,2,661.5,503.5,11.4,0
2,2,560.5,531.5,7.4,5
2,2,587.5,503.5,11.4,12
2,2,518.5,566.5,8.7,19
2,2,692.5,542.5,8.0,18
3,3,725.5,531.5,6.9,17
3,3,600.5,628.5,7.8,3
3,3,569.5,606.5,7.4,2
3,3,693.5,579.5,9.1,1
3,3,671.5,649.5,8.0,6
3,3,639.5,632.5,8.0,7
3,3,553.5,571.5,9.1,11
3,3,692.5,542.5,8.0,18
3,3,535.5,505.5,8.0,9
3,3,518.5,566.5,8.7,19
3,3,699.5,507.5,6.9,4
3,3,560.5,531.5,7.4,5
3,3,661.5,503.5,11.4,0
3,3,586.5,502.5,7.8,12
3,3,724.5,594.5,7.8,16
3,3,629.5,459.5,11.4,13
3,3,543.5,628.5,11.4,8
3,3,569.5,472.5,10.3,20
3,3,623.5,494.5,8.0,14
3,3,614.5,662.5,8.0,15
3,3,672.5,613.5,8.0,10
4,4,639.5,632.5,8.0,7
4,4,692.5,580.5,8.0,1
4,4,598.5,629.5,9.1,3
4,4,518.5,563.5,11.4,19
4,4,569.5,606.5,7.4,2
4,4,671.5,649.5,8.0,6
4,4,699.5,507.5,6.9,4
4,4,540.5,629.5,8.0,8
4,4,724.5,533.5,10.3,17
4,4,568.5,472.5,10.2,20
4,4,553.5,571.5,9.1,11
4,4,672.5,613.5,8.0,10
4,4,724.5,594.5,7.8,16
4,4,661.5,503.5,11.4,0
4,4,623.5,494.5,8.0,14
4,4,629.5,459.5,11.4,13
4,4,586.5,502.5,7.8,12
4,4,614.5,662.5,8.0,15
4,4,560.5,531.5,7.4,5
4,4,535.5,505.5,8.0,9
4,4,692.5,542.5,8.0,18
5,5,698.5,506.5,8.0,4
5,5,598.5,629.5,9.1,3
5,5,692.5,580.5,8.0,1
5,5,569.5,606.5,7.4,2
5,5,585.5,503.5,9.1,12
5,5,661.5,503.5,8.0,0
5,5,671.5,648.5,11.4,6
5,5,566.5,473.5,8.0,20
5,5,726.5,533.5,9.1,17
5,5,639.5,632.5,8.0,7
5,5,614.5,662.5,7.8,15
5,5,553.5,571.5,9.1,11
5,5,518.5,566.5,8.7,19
5,5,560.5,531.5,7.4,5
5,5,672.5,613.5,8.0,10
5,5,539.5,505.5,11.4,9
5,5,692.5,542.5,8.0,18
5,5,724.5,594.5,7.8,16
5,5,623.5,494.5,8.0,14
5,5,629.5,459.5,11.4,13
5,5,540.5,629.5,8.0,8
6,6,540.5,629.5,8.0,8
6,6,671.5,649.5,8.0,6
6,6,698.5,506.5,8.0,4
6,6,726.5,532.5,8.0,17
6,6,640.5,630.5,9.1,7
6,6,661.5,503.5,8.0,0
6,6,569.5,606.5,7.4,2
6,6,692.5,580.5,8.0,1
6,6,616.5,660.5,10.2,15
6,6,557.5,570.5,10.3,11
6,6,600.5,628.5,11.4,3
6,6,672.5,613.5,8.0,10
6,6,724.5,594.5,7.8,16
6,6,518.5,568.5,9.6,19
