,t,fronters_count,fit
0,1.96,,0.8638519257894899
1,2.0,,0.8637470676070315
2,2.04,,0.8636401100522547
3,2.08,,0.8635310542601118
4,2.12,,0.8634199013876798
5,2.16,,0.8633066526141401
6,2.2,,0.8631913091407578
7,2.24,,0.8630738721908605
8,2.28,,0.8629543430098162
9,2.32,,0.8628327228650119
10,2.36,,0.8627090130458306
11,2.4,,0.862583214863629
12,2.44,,0.8624553296517142
13,2.48,,0.86232535876532
14,2.52,,0.8621933035815833
15,2.56,,0.8620591654995191
16,2.6,,0.8619229459399967
17,2.64,,0.861784646345714
18,2.68,,0.861644268181172
19,2.72,,0.8615018129326495
20,2.76,,0.8613572821081763
21,2.8,,0.8612106772375069
22,2.84,,0.8610619998720933
23,2.88,,0.8609112515850581
24,2.92,,0.8607584339711661
25,2.96,,0.8606035486467966
26,3.0,,0.8604465972499149
27,3.04,,0.8602875814400431
28,3.08,,0.8601265028982317
29,3.12,,0.8599633633270286
30,3.16,,0.8597981644504504
31,3.2,,0.8596309080139515
32,3.24,,0.8594615957843932
33,3.28,,0.8592902295500129
34,3.32,,0.8591168111203924
35,3.36,,0.8589413423264264
36,3.4,,0.8587638250202898
37,3.44,,0.8585842610754055
38,3.48,,0.8584026523864113
39,3.52,,0.8582190008691266
40,3.56,,0.8580333084605185
41,3.6,,0.8578455771186684
42,3.64,,0.8576558088227366
43,3.68,,0.8574640055729286
44,3.72,,0.8572701693904591
45,3.76,,0.857074302317517
46,3.8,,0.8568764064172295
47,3.84,,0.8566764837736254
48,3.88,,0.8564745364915991
49,3.92,1.0,0.8562705666968735
50,3.96,1.0,0.8560645765359628
51,4.0,1.0,0.8558565681761343
52,4.04,1.0,0.8556465438053713
53,4.08,1.0,0.8554345056323339
54,4.12,1.0,0.855220455886321
55,4.16,1.0,0.8550043968172304
56,4.2,1.0,0.8547863306955202
57,4.24,1.0,0.8545662598121688
58,4.28,1.0,0.8543441864786347
59,4.32,1.0,0.8541201130268157
60,4.36,1.0,0.8538940418090089
61,4.4,1.0,0.8536659751978686
62,4.44,1.0,0.8534359155863658
63,4.48,1.0,0.8532038653877454
64,4.52,1.0,0.852969827035485
65,4.56,1.0,0.852733802983251
66,4.6,1.0,0.8524957957048572
67,4.64,1.0,0.8522558076942212
68,4.68,1.0,0.8520138414653196
69,4.72,1.0,0.8517698995521459
70,4.76,1.0,0.8515239845086654
71,4.8,1.0,0.8512760989087707
72,4.84,1.0,0.8510262453462364
73,4.88,1.0,0.8507744264346748
74,4.92,1.0,0.8505206448074899
75,4.96,1.0,0.850264903117831
76,5.0,1.0,0.8500072040385473
77,5.04,1.0,0.8497475502621409
78,5.08,1.0,0.8494859445007198
79,5.12,1.0,0.8492223894859512
80,5.16,1.0,0.8489568879690135
81,5.2,1.0,0.8486894427205485
82,5.24,1.0,0.8484200565306134
83,5.28,1.0,0.8481487322086324
84,5.32,1.0,0.8478754725833474
85,5.36,1.0,0.8476002805027694
86,5.4,1.0,0.8473231588341286
87,5.44,1.0,0.8470441104638249
88,5.48,1.0,0.8467631382973777
89,5.52,1.0,0.8464802452593754
90,5.56,1.0,0.846195434293425
91,5.6,1.0,0.8459087083621006
92,5.64,1.0,0.8456200704468924
93,5.68,1.0,0.8453295235481549
94,5.72,1.0,0.8450370706850551
95,5.76,1.0,0.8447427148955197
96,5.8,1.0,0.8444464592361832
97,5.84,1.0,0.8441483067823348
98,5.88,1.0,0.8438482606278649
99,5.92,1.0,0.8435463238852118
100,5.96,1.0,0.8432424996853081
101,6.0,1.0,0.8429367911775264
102,6.04,1.0,0.8426292015296247
103,6.08,1.0,0.8423197339276925
104,6.12,1.0,0.8420083915760946
105,6.16,1.0,0.841695177697417
106,6.2,1.0,0.8413800955324104
107,6.24,1.0,0.8410631483399351
108,6.28,1.0,0.8407443393969042
109,6.32,1.0,0.8404236719982277
110,6.36,1.0,0.8401011494567551
111,6.4,1.0,0.8397767751032192
112,6.44,1.0,0.8394505522861783
113,6.48,1.0,0.8391224843719584
114,6.52,1.0,0.8387925747445957
115,6.56,1.0,0.8384608268057787
116,6.6,1.0,0.838127243974789
117,6.64,1.0,0.8377918296884433
118,6.68,1.0,0.8374545874010338
119,6.72,1.0,0.8371155205842695
120,6.76,1.0,0.8367746327272165
121,6.8,1.0,0.836431927336238
122,6.84,1.0,0.8360874079349339
123,6.88,1.0,0.8357410780640817
124,6.92,1.0,0.8353929412815745
125,6.96,1.0,0.8350430011623607
126,7.0,1.0,0.834691261298383
127,7.04,1.0,0.8343377252985167
128,7.08,1.0,0.8339823967885082
129,7.12,1.0,0.8336252794109128
130,7.16,1.0,0.833266376825033
131,7.2,1.0,0.8329056927068554
132,7.24,1.0,0.8325432307489886
133,7.28,1.0,0.8321789946605997
134,7.32,1.0,0.8318129881673516
135,7.36,1.0,0.831445215011339
136,7.4,1.0,0.8310756789510251
137,7.44,1.0,0.8307043837611774
138,7.48,1.0,0.8303313332328036
139,7.52,1.0,0.8299565311730871
140,7.56,1.0,0.8295799814053221
141,7.6,1.0,0.829201687768849
142,7.64,1.0,0.8288216541189889
143,7.68,1.0,0.8284398843269785
144,7.72,1.0,0.8280563822799039
145,7.76,1.0,0.8276711518806352
146,7.8,1.0,0.8272841970477604
147,7.84,1.0,0.8268955217155182
148,7.88,1.0,0.8265051298337325
149,7.92,1.005,0.8261130253677448
150,7.96,1.005,0.8257192122983477
151,8.0,1.005,0.8253236946217166
152,8.04,1.005,0.8249264763493438
153,8.08,1.005,0.8245275615079689
154,8.12,1.005,0.8241269541395124
155,8.16,1.005,0.8237246583010067
156,8.2,1.005,0.8233206780645276
157,8.24,1.005,0.8229150175171261
158,8.28,1.005,0.8225076807607599
159,8.32,1.005,0.8220986719122229
160,8.36,1.005,0.8216879951030776
161,8.4,1.005,0.8212756544795844
162,8.44,1.005,0.820861654202633
163,8.48,1.005,0.8204459984476714
164,8.52,1.005,0.8200286914046366
165,8.56,1.005,0.8196097372778839
166,8.6,1.005,0.8191891402861164
167,8.64,1.005,0.8187669046623148
168,8.68,1.005,0.8183430346536656
169,8.72,1.005,0.8179175345214907
170,8.76,1.005,0.817490408541176
171,8.8,1.005,0.8170616610020995
172,8.84,1.005,0.8166312962075601
173,8.88,1.005,0.8161993184747056
174,8.92,1.005,0.8157657321344601
175,8.96,1.005,0.8153305415314527
176,9.0,1.005,0.8148937510239442
177,9.04,1.005,0.814455364983755
178,9.08,1.005,0.814015387796192
179,9.12,1.005,0.8135738238599757
180,9.16,1.005,0.8131306775871668
181,9.2,1.005,0.8126859534030938
182,9.24,1.005,0.8122396557462779
183,9.28,1.005,0.8117917890683606
184,9.32,1.005,0.8113423578340295
185,9.36,1.005,0.8108913665209437
186,9.4,1.005,0.8104388196196606
187,9.44,1.005,0.8099847216335603
188,9.48,1.005,0.8095290770787723
189,9.52,1.005,0.8090718904840998
190,9.56,1.005,0.8086131663909453
191,9.6,1.01,0.8081529093532356
192,9.64,1.01,0.8076911239373465
193,9.68,1.01,0.8072278147220273
194,9.72,1.01,0.8067629862983257
195,9.76,1.01,0.8062966432695114
196,9.8,1.01,0.8058287902510013
197,9.84,1.01,0.805359431870283
198,9.88,1.01,0.8048885727668382
199,9.92,1.005,0.8044162175920676
200,9.96,1.005,0.8039423710092135
201,10.0,1.005,0.8034670376932838
202,10.04,1.005,0.8029902223309747
203,10.08,1.005,0.8025119296205951
204,10.12,1.005,0.8020321642719882
205,10.16,1.005,0.8015509310064552
206,10.2,1.005,0.8010682345566785
207,10.24,1.005,0.8005840796666427
208,10.28,1.005,0.8000984710915593
209,10.32,1.005,0.7996114135977871
210,10.36,1.005,0.7991229119627559
211,10.4,1.005,0.7986329709748875
212,10.44,1.005,0.7981415954335188
213,10.48,1.0,0.7976487901488227
214,10.52,0.995,0.7971545599417306
215,10.56,0.99,0.7966589096438532
216,10.6,0.985,0.7961618440974031
217,10.64,0.98,0.7956633681551153
218,10.68,0.975,0.795163486680169
219,10.72,0.97,0.7946622045461087
220,10.76,0.965,0.7941595266367649
221,10.8,0.96,0.7936554578461759
222,10.84,0.955,0.7931500030785074
223,10.88,0.95,0.7926431672479746
224,10.92,0.945,0.7921349552787622
225,10.96,0.94,0.7916253721049447
226,11.0,0.935,0.7911144226704075
227,11.04,0.93,0.7906021119287667
228,11.08,0.925,0.7900884448432897
229,11.12,0.92,0.789573426386815
230,11.16,0.915,0.7890570615416732
231,11.2,0.91,0.7885393552996056
232,11.24,0.905,0.7880203126616852
233,11.28,0.9,0.7874999386382361
234,11.32,0.895,0.7869782382487533
235,11.36,0.89,0.7864552165218223
236,11.4,0.885,0.7859308784950387
237,11.44,0.88,0.7854052292149278
238,11.48,0.875,0.7848782737368637
239,11.52,0.87,0.784350017124989
240,11.56,0.865,0.7838204644521337
241,11.6,0.855,0.783289620799735
242,11.64,0.85,0.7827574912577555
243,11.68,0.845,0.7822240809246032
244,11.72,0.84,0.7816893949070497
245,11.76,0.835,0.7811534383201496
246,11.8,0.83,0.7806162162871595
247,11.84,0.825,0.7800777339394562
248,11.88,0.82,0.7795379964164558
249,11.92,0.815,0.7789970088655325
250,11.96,0.81,0.7784547764419368
251,12.0,0.8,0.7779113043087148
252,12.04,0.79,0.7773665976366257
253,12.08,0.78,0.7768206616040614
254,12.12,0.77,0.7762735013969638
255,12.16,0.76,0.7757251222087441
256,12.2,0.75,0.7751755292402008
257,12.24,0.74,0.7746247276994375
258,12.28,0.73,0.774072722801782
259,12.32,0.72,0.7735195197697039
260,12.36,0.71,0.772965123832733
261,12.4,0.7,0.7724095402273773
262,12.44,0.69,0.7718527741970412
263,12.48,0.685,0.7712948309919437
264,12.52,0.68,0.7707357158690361
265,12.56,0.675,0.7701754340919201
266,12.6,0.67,0.7696139909307661
267,12.64,0.665,0.7690513916622306
268,12.68,0.66,0.7684876415693745
269,12.72,0.655,0.7679227459415814
270,12.76,0.65,0.7673567100744741
