,t,fronters_count,fit
166,8.6,18.46,13.282921402327307
167,8.64,18.39,13.277880641478191
168,8.68,18.32,13.272818820191866
169,8.72,18.245,13.267735969752284
170,8.76,18.175,13.262632121563364
171,8.8,18.105,13.257507307148629
172,8.84,18.03,13.25236155815092
173,8.88,17.95,13.247194906332048
174,8.92,17.865,13.242007383572478
175,8.96,17.795,13.236799021870993
176,9.0,17.715,13.231569853344372
177,9.04,17.64,13.226319910227058
178,9.08,17.555,13.221049224870828
179,9.12,17.48,13.215757829744454
180,9.16,17.41,13.210445757433384
181,9.2,17.335,13.205113040639393
182,9.24,17.275,13.199759712180253
183,9.28,17.205,13.194385804989398
184,9.32,17.135,13.188991352115597
185,9.36,17.06,13.183576386722585
186,9.4,16.99,13.17814094208876
187,9.44,16.93,13.172685051606813
188,9.48,16.87,13.167208748783409
189,9.52,16.81,13.161712067238831
190,9.56,16.74,13.156195040706628
191,9.6,16.66,13.1506577030333
192,9.64,16.595,13.145100088177916
193,9.68,16.515,13.1395222302118
194,9.72,16.435,13.133924163318152
195,9.76,16.355,13.128305921791728
196,9.8,16.275,13.12266754003847
197,9.84,16.205,13.117009052575163
198,9.88,16.125,13.111330494029087
199,9.92,16.06,13.105631899137652
200,9.96,15.99,13.099913302748057
201,10.0,15.905,13.094174739816921
202,10.04,15.825,13.088416245409949
203,10.08,15.755,13.082637854701552
204,10.12,15.68,13.076839602974502
205,10.16,15.605,13.071021525619567
206,10.2,15.53,13.065183658135165
207,10.24,15.45,13.059326036126983
208,10.28,15.365,13.053448695307623
209,10.32,15.275,13.047551671496251
210,10.36,15.2,13.041635000618221
211,10.4,15.095,13.035698718704712
212,10.44,15.01,13.02974286189237
213,10.48,14.935,13.023767466422925
214,10.52,14.85,13.017772568642851
215,10.56,14.765,13.01175820500297
216,10.6,14.68,13.005724412058097
217,10.64,14.58,12.99967122646667
218,10.68,14.49,12.993598684990381
219,10.72,14.405,12.987506824493792
220,10.76,14.31,12.981395681943983
221,10.8,14.215,12.975265294410157
222,10.84,14.125,12.969115699063273
223,10.88,14.04,12.96294693317569
224,10.92,13.955,12.95675903412075
225,10.96,13.86,12.95055203937245
226,11.0,13.77,12.944325986505017
227,11.04,13.675,12.938080913192572
228,11.08,13.595,12.931816857208712
229,11.12,13.52,12.92553385642616
230,11.16,13.435,12.919231948816371
231,11.2,13.36,12.91291117244915
232,11.24,13.27,12.906571565492264
233,11.28,13.195,12.90021316621107
234,11.32,13.115,12.893836012968126
235,11.36,13.04,12.887440144222804
236,11.4,12.96,12.881025598530908
237,11.44,12.88,12.874592414544278
238,11.48,12.795,12.868140631010409
239,11.52,12.71,12.861670286772068
240,11.56,12.64,12.855181420766897
241,11.6,12.565,12.848674072027023
242,11.64,12.475,12.842148279678668
243,11.68,12.395,12.835604082941764
244,11.72,12.32,12.829041521129554
245,11.76,12.255,12.822460633648198
246,11.8,12.185,12.815861459996388
247,11.84,12.1,12.809244039764941
248,11.88,12.025,12.802608412636413
249,11.92,11.945,12.795954618384702
250,11.96,11.865,12.789282696874647
251,12.0,11.795,12.782592688061637
252,12.04,11.73,12.775884631991211
253,12.08,11.665,12.769158568798652
254,12.12,11.61,12.762414538708594
255,12.16,11.55,12.755652582034624
256,12.2,11.485,12.748872739178882
257,12.24,11.425,12.742075050631644
258,12.28,11.36,12.735259556970945
259,12.32,11.305,12.72842629886215
260,12.36,11.25,12.721575317057574
261,12.4,11.21,12.71470665239606
262,12.44,11.165,12.707820345802585
263,12.48,11.115,12.700916438287841
264,12.52,11.065,12.693994970947855
265,12.56,11.015,12.68705598496355
266,12.6,10.98,12.680099521600361
267,12.64,10.95,12.673125622207817
268,12.68,10.915,12.66613432821913
269,12.72,10.875,12.659125681150794
270,12.76,10.855,12.652099722602177
271,12.8,10.82,12.64505649425509
272,12.84,10.79,12.637996037873403
273,12.88,10.75,12.630918395302611
274,12.92,10.72,12.62382360846944
275,12.96,10.685,12.61671171938142
276,13.0,10.655,12.60958277012648
277,13.04,10.615,12.602436802872521
278,13.08,10.575,12.595273859867024
279,13.12,10.525,12.588093983436618
280,13.16,10.475,12.58089721598666
281,13.2,10.43,12.573683600000841
282,13.24,10.38,12.566453178040742
283,13.28,10.335,12.559205992745444
284,13.32,10.305,12.551942086831072
285,13.36,10.26,12.544661503090431
286,13.4,10.22,12.537364284392535
287,13.44,10.18,12.530050473682213
288,13.48,10.135,12.522720113979688
289,13.52,10.09,12.515373248380154
290,13.56,10.05,12.50800992005335
291,13.6,10.01,12.500630172243152
292,13.64,9.98,12.493234048267134
293,13.68,9.95,12.485821591516153
294,13.72,9.915,12.478392845453936
295,13.76,9.88,12.470947853616636
296,13.8,9.85,12.463486659612428
297,13.84,9.825,12.456009307121072
298,13.88,9.805,12.448515839893496
299,13.92,9.785,12.441006301751365
300,13.96,9.765,12.43348073658666
301,14.0,9.745,12.425939188361244
302,14.04,9.72,12.418381701106451
303,14.08,9.695,12.41080831892264
304,14.12,9.665,12.40321908597878
305,14.16,9.645,12.39561404651202
306,14.2,9.62,12.387993244827264
307,14.24,9.605,12.380356725296732
308,14.28,9.59,12.372704532359538
309,14.32,9.58,12.365036710521267
310,14.36,9.56,12.35735330435353
311,14.4,9.545,12.349654358493552
312,14.44,9.53,12.341939917643721
313,14.48,9.51,12.334210026571178
314,14.52,9.505,12.326464730107368
315,14.56,9.5,12.318704073147622
316,14.6,9.48,12.31092810065072
317,14.64,9.46,12.303136857638453
318,14.68,9.45,12.2953303891952
319,14.72,9.43,12.287508740467494
320,14.76,9.41,12.279671956663577
321,14.8,9.405,12.27182008305298
322,14.84,9.395,12.26395316496609
323,14.88,9.39,12.256071247793695
324,14.92,9.375,12.248174376986587
325,14.96,9.37,12.240262598055079
326,15.0,9.365,12.232335956568615
327,15.04,9.365,12.22439449815531
328,15.08,9.375,12.21643826850152
329,15.12,9.385,12.208467313351402
330,15.16,9.39,12.200481678506488
331,15.2,9.395,12.192481409825241
332,15.24,9.405,12.18446655322262
333,15.28,9.415,12.176437154669639
334,15.32,9.41,12.16839326019294
335,15.36,9.415,12.160334915874344
336,15.4,9.415,12.152262167850424
337,15.44,9.41,12.144175062312055
338,15.48,9.42,12.136073645503991
339,15.52,9.425,12.127957963724413
340,15.56,9.425,12.119828063324498
341,15.6,9.43,12.111683990707977
342,15.64,9.44,12.1035257923307
343,15.68,9.445,12.095353514700196
344,15.72,9.45,12.087167204375227
345,15.76,9.455,12.078966907965356
346,15.8,9.455,12.070752672130507
347,15.84,9.46,12.062524543580519
348,15.88,9.46,12.054282569074719
349,15.92,9.47,12.046026795421461
350,15.96,9.475,12.037757269477709
351,16.0,9.48,12.029474038148578
352,16.04,9.485,12.021177148386908
353,16.08,9.495,12.012866647192809
354,16.12,9.505,12.004542581613233
355,16.16,9.51,11.996204998741526
356,16.2,9.52,11.987853945716989
357,16.24,9.525,11.979489469724435
358,16.28,9.535,11.97111161799375
359,16.32,9.535,11.962720437799447
360,16.36,9.53,11.954315976460244
361,16.4,9.53,11.945898281338582
362,16.44,9.52,11.93746739984023
363,16.48,9.525,11.92902337941381
364,16.52,9.51,11.92056626755037
365,16.56,9.5,11.91209611178294
366,16.6,9.49,11.903612959686082
367,16.64,9.48,11.895116858875468
368,16.68,9.46,11.886607857007416
369,16.72,9.45,11.878086001778453
370,16.76,9.435,11.86955134092489
371,16.8,9.42,11.861003922222352
372,16.84,9.4,11.852443793485364
373,16.88,9.39,11.843871002566889
374,16.92,9.375,11.835285597357892
375,16.96,9.36,11.8266876257869
376,17.0,9.34,11.818077135819554
377,17.04,9.325,11.809454175458175
378,17.08,9.3,11.800818792741321
379,17.12,9.275,11.792171035743333
380,17.16,9.255,11.78351095257391
381,17.2,9.225,11.774838591377648
382,17.24,9.205,11.766154000333618
383,17.28,9.175,11.75745722765491
384,17.32,9.155,11.748748321588195
385,17.36,9.125,11.740027330413287
386,17.4,9.11,11.731294302442688
387,17.44,9.09,11.722549286021163
388,17.48,9.07,11.713792329525294
389,17.52,9.045,11.705023481363028
390,17.56,9.025,11.696242789973244
391,17.6,9.005,11.687450303825312
392,17.64,8.98,11.678646071418648
393,17.68,8.96,11.669830141282272
394,17.72,8.94,11.661002561974371
395,17.76,8.92,11.65216338208186
396,17.8,8.895,11.643312650219926
397,17.84,8.875,11.634450415031612
398,17.88,8.85,11.625576725187347
399,17.92,8.82,11.616691629384526
400,17.96,8.79,11.607795176347071
401,18.0,8.76,11.598887414824972
402,18.04,8.735,11.58996839359386
403,18.08,8.705,11.581038161454575
404,18.12,8.675,11.572096767232704
405,18.16,8.645,11.563144259778156
406,18.2,8.615,11.55418068796472
407,18.24,8.585,11.545206100689633
408,18.28,8.555,11.536220546873114
409,18.32,8.525,11.527224075457958
410,18.36,8.505,11.518216735409084
411,18.4,8.48,11.509198575713082
412,18.44,8.46,11.500169645377799
413,18.48,8.43,11.491129993431883
414,18.52,8.41,11.482079668924356
415,18.56,8.385,11.473018720924163
416,18.6,8.365,11.463947198519744
417,18.64,8.345,11.454865150818602
418,18.68,8.33,11.445772626946848
419,18.72,8.315,11.436669676048783
420,18.76,8.295,11.427556347286448
421,18.8,8.27,11.41843268983919
422,18.84,8.25,11.409298752903236
423,18.88,8.225,11.400154585691237
424,18.92,8.21,11.391000237431854
425,18.96,8.19,11.381835757369306
426,19.0,8.175,11.372661194762944
427,19.04,8.16,11.363476598886816
428,19.08,8.145,11.354282019029224
429,19.12,8.135,11.345077504492295
430,19.16,8.12,11.335863104591553
431,19.2,8.115,11.326638868655479
432,19.24,8.105,11.317404846025067
433,19.28,8.105,11.308161086053417
434,19.32,8.095,11.298907638105273
435,19.36,8.095,11.289644551556616
436,19.4,8.085,11.280371875794213
437,19.44,8.08,11.271089660215189
438,19.48,8.075,11.261797954226612
439,19.52,8.085,11.252496807245034
440,19.56,8.09,11.243186268696078
441,19.6,8.095,11.233866388014011
442,19.64,8.1,11.224537214641302
443,19.68,8.105,11.215198798028197
444,19.72,8.11,11.205851187632287
445,19.76,8.11,11.196494432918087
446,19.8,8.12,11.187128583356596
447,19.84,8.125,11.177753688424882
448,19.88,8.14,11.168369797605639
449,19.92,8.145,11.15897696038677
450,19.96,8.155,11.14957522626096
451,20.0,8.165,11.140164644725246
452,20.04,8.17,11.13074526528058
453,20.08,8.175,11.121317137431433
454,20.12,8.18,11.11188031068533
455,20.16,8.18,11.102434834552461
456,20.2,8.185,11.092980758545234
457,20.24,8.19,11.083518132177858
458,20.28,8.195,11.07404700496592
459,20.32,8.205,11.064567426425963
460,20.36,8.215,11.055079446075052
461,20.4,8.225,11.045583113430368
462,20.44,8.23,11.036078478008779
463,20.48,8.24,11.02656558932641
464,20.52,8.245,11.01704449689823
465,20.56,8.255,11.007515250237645
466,20.6,8.265,10.997977898856043
467,20.64,8.27,10.988432492262412
468,20.68,8.275,10.978879079962894
469,20.72,8.28,10.969317711460384
470,20.76,8.285,10.959748436254095
471,20.8,8.29,10.95017130383916
472,20.84,8.29,10.940586363706196
473,20.88,8.295,10.930993665340896
474,20.92,8.3,10.921393258223617
475,20.96,8.3,10.911785191828958
476,21.0,8.295,10.902169515625353
477,21.04,8.29,10.892546279074637
478,21.08,8.285,10.88291553163165
479,21.12,8.28,10.873277322743828
480,21.16,8.28,10.863631701850771
481,21.2,8.28,10.853978718383846
482,21.24,8.275,10.844318421765763
483,21.28,8.27,10.834650861410175
484,21.32,8.265,10.824976086721264
485,21.36,8.26,10.815294147093322
486,21.4,8.25,10.805605091910362
487,21.44,8.24,10.795908970545675
488,21.48,8.23,10.786205832361464
489,21.52,8.21,10.776495726708404
490,21.56,8.195,10.76677870292524
491,21.6,8.18,10.757054810338396
492,21.64,8.165,10.74732409826155
493,21.68,8.145,10.737586615995248
494,21.72,8.135,10.727842412826469
495,21.76,8.13,10.718091538028258
496,21.8,8.115,10.708334040859295
497,21.84,8.1,10.6985699705635
498,21.88,8.085,10.688799376369637
499,21.92,8.07,10.679022307490907
500,21.96,8.055,10.66923881312454
501,22.0,8.04,10.659448942451402
502,22.04,8.02,10.649652744635599
503,22.08,8.0,10.639850268824077
504,22.12,7.985,10.630041564146204
505,22.16,7.97,10.6202266797134
506,22.2,7.955,10.610405664618728
507,22.24,7.94,10.600578567936488
508,22.28,7.92,10.590745438721836
509,22.32,7.905,10.580906326010378
510,22.36,7.885,10.57106127881779
511,22.4,7.865,10.561210346139404
512,22.44,7.85,10.551353576949818
513,22.48,7.835,10.541491020202535
514,22.52,7.82,10.531622724829518
515,22.56,7.8,10.52174873974085
516,22.6,7.785,10.511869113824304
517,22.64,7.775,10.501983895944981
518,22.68,7.765,10.49209313494491
519,22.72,7.755,10.482196879642647
520,22.76,7.74,10.472295178832915
521,22.8,7.725,10.462388081286196
522,22.84,7.72,10.45247563574835
523,22.88,7.71,10.442557890940236
524,22.92,7.695,10.432634895557314
525,22.96,7.695,10.42270669826928
526,23.0,7.7,10.412773347719657
527,23.04,7.705,10.402834892525448
528,23.08,7.71,10.392891381276712
529,23.12,7.715,10.382942862536215
530,23.16,7.72,10.372989384839048
531,23.2,7.715,10.36303099669222
532,23.24,7.72,10.353067746574318
533,23.28,7.725,10.343099682935097
534,23.32,7.725,10.333126854195122
535,23.36,7.73,10.323149308745379
536,23.4,7.74,10.313167094946913
537,23.44,7.745,10.30318026113044
538,23.48,7.75,10.293188855595982
539,23.52,7.76,10.28319292661249
540,23.56,7.765,10.273192522417474
541,23.6,7.77,10.263187691216629
542,23.64,7.775,10.253178481183461
543,23.68,7.785,10.243164940458925
544,23.72,7.785,10.233147117151052
545,23.76,7.785,10.22312505933458
546,23.8,7.785,10.213098815050584
547,23.84,7.79,10.203068432306118
548,23.88,7.79,10.193033959073833
549,23.92,7.795,10.182995443291638
550,23.96,7.8,10.172952932862305
551,24.0,7.805,10.16290647565313
552,24.04,7.815,10.152856119495555
553,24.08,7.83,10.142801912184819
554,24.12,7.835,10.132743901479582
555,24.16,7.85,10.122682135101584
556,24.2,7.86,10.112616660735267
557,24.24,7.87,10.102547526027427
558,24.28,7.89,10.092474778586858
559,24.32,7.905,10.082398465983989
560,24.36,7.91,10.07231863575053
561,24.4,7.925,10.062235335379125
562,24.44,7.935,10.052148612322984
563,24.48,7.935,10.042058513995542
564,24.52,7.945,10.031965087770104
565,24.56,7.96,10.021868380979488
566,24.6,7.965,10.011768440915679
567,24.64,7.97,10.001665314829484
568,24.68,7.98,9.99155904993017
569,24.72,7.99,9.981449693385134
570,24.76,8.005,9.971337292319543
571,24.8,8.02,9.96122189381599
572,24.84,8.025,9.951103544914156
573,24.88,8.035,9.940982292610457
574,24.92,8.045,9.930858183857705
575,24.96,8.05,9.920731265564768
576,25.0,8.06,9.910601584596225
577,25.04,8.07,9.900469187772027
578,25.08,8.08,9.890334121867156
579,25.12,8.09,9.880196433611287
580,25.16,8.1,9.870056169688457
581,25.2,8.115,9.859913376736717
582,25.24,8.125,9.849768101347802
583,25.28,8.135,9.839620390066797
584,25.32,8.15,9.829470289391804
585,25.36,8.16,9.819317845773604
586,25.4,8.17,9.80916310561533
587,25.44,8.185,9.799006115272132
588,25.48,8.195,9.788846921050851
589,25.52,8.205,9.77868556920969
590,25.56,8.215,9.76852210595788
591,25.6,8.225,9.758356577455357
592,25.64,8.235,9.74818902981244
593,25.68,8.245,9.738019509089497
594,25.72,8.255,9.727848061296628
595,25.76,8.265,9.717674732393334
596,25.8,8.28,9.707499568288206
597,25.84,8.29,9.69732261483859
598,25.88,8.3,9.687143917850287
599,25.92,8.31,9.676963523077204
600,25.96,8.32,9.666781476221061
601,26.0,8.33,9.65659782293107
602,26.04,8.34,9.646412608803605
603,26.08,8.345,9.636225879381897
604,26.12,8.355,9.626037680155719
605,26.16,8.36,9.615848056561072
606,26.2,8.36,9.605657053979876
607,26.24,8.36,9.595464717739649
608,26.28,8.35,9.585271093113205
609,26.32,8.345,9.575076225318345
610,26.36,8.35,9.56488015951754
611,26.4,8.345,9.554682940817635
612,26.44,8.345,9.544484614269539
613,26.48,8.35,9.534285224867915
614,26.52,8.35,9.524084817550879
615,26.56,8.345,9.5138834371997
616,26.6,8.345,9.503681128638494
617,26.64,8.345,9.493477936633923
618,26.68,8.34,9.483273905894897
619,26.72,8.335,9.473069081072273
620,26.76,8.33,9.462863506758561
621,26.8,8.325,9.45265722748762
622,26.84,8.325,9.44245028773437
623,26.88,8.32,9.432242731914492
624,26.92,8.32,9.422034604384134
625,26.96,8.315,9.411825949439622
626,27.0,8.305,9.401616811317169
627,27.04,8.3,9.391407234192574
628,27.08,8.29,9.38119726218095
629,27.12,8.28,9.370986939336415
630,27.16,8.275,9.360776309651825
631,27.2,8.265,9.350565417058474
632,27.24,8.255,9.340354305425812
633,27.28,8.245,9.330143018561165
634,27.32,8.235,9.319931600209443
635,27.36,8.23,9.309720094052867
636,27.4,8.23,9.299508543710685
637,27.44,8.225,9.289296992738889
638,27.48,8.22,9.279085484629942
639,27.52,8.215,9.268874062812491
640,27.56,8.21,9.258662770651105
641,27.6,8.205,9.248451651445983
642,27.64,8.2,9.238240748432691
643,27.68,8.195,9.228030104781888
644,27.72,8.185,9.217819763599042
645,27.76,8.18,9.207609767924176
646,27.8,8.17,9.197400160731583
647,27.84,8.16,9.187190984929568
648,27.88,8.155,9.176982283360175
649,27.92,8.145,9.166774098798918
650,27.96,8.135,9.156566473954516
651,28.0,8.13,9.146359451468642
652,28.04,8.125,9.136153073915633
653,28.08,8.12,9.125947383802252
654,28.12,8.115,9.115742423567413
655,28.16,8.11,9.105538235581928
656,28.2,8.105,9.095334862148245
657,28.24,8.105,9.08513234550019
658,28.28,8.105,9.074930727802705
659,28.32,8.1,9.064730051151606
660,28.36,8.095,9.05453035757332
661,28.4,8.09,9.04433168902462
662,28.44,8.095,9.034134087392399
663,28.48,8.095,9.023937594493395
664,28.52,8.09,9.013742252073957
665,28.56,8.085,9.00354810180978
666,28.6,8.08,8.993355185305678
667,28.64,8.07,8.983163544095316
668,28.68,8.065,8.97297321964098
669,28.72,8.055,8.962784253333323
670,28.76,8.05,8.95259668649113
671,28.8,8.045,8.942410560361068
672,28.84,8.04,8.93222591611745
673,28.88,8.035,8.92204279486199
674,28.92,8.03,8.911861237623576
675,28.96,8.025,8.901681285358016
676,29.0,8.02,8.891502978947813
677,29.04,8.01,8.881326359201928
678,29.08,8.005,8.871151466855544
679,29.12,8.0,8.86097834256983
680,29.16,7.99,8.850807026931717
681,29.2,7.98,8.840637560453661
682,29.24,7.97,8.830469983573416
683,29.28,7.96,8.820304336653805
684,29.32,7.95,8.81014065998249
685,29.36,7.935,8.799978993771752
686,29.4,7.915,8.789819378158267
687,29.44,7.9,8.779661853202864
688,29.48,7.885,8.76950645889033
689,29.52,7.87,8.759353235129172
690,29.56,7.86,8.749202221751393
691,29.6,7.845,8.739053458512284
692,29.64,7.83,8.728906985090205
693,29.68,7.82,8.718762841086361
694,29.72,7.815,8.70862106602459
695,29.76,7.805,8.698481699351142
696,29.8,7.8,8.688344780434488
697,29.84,7.795,8.678210348565079
698,29.88,7.78,8.66807844295515
699,29.92,7.77,8.657949102738513
700,29.96,7.76,8.64782236697034
701,30.0,7.74,8.63769827462696
702,30.04,7.725,8.62757686460565
703,30.08,7.715,8.617458175724437
704,30.12,7.7,8.607342246721878
705,30.16,7.685,8.59722911625688
706,30.2,7.675,8.587118822908478
707,30.24,7.66,8.577011405175647
708,30.28,7.65,8.566906901477095
709,30.32,7.64,8.556805350151073
710,30.36,7.635,8.546706789455168
711,30.4,7.635,8.536611257566118
712,30.44,7.625,8.526518792579608
713,30.48,7.62,8.516429432510083
714,30.52,7.62,8.506343215290551
715,30.56,7.62,8.496260178772395
716,30.6,7.62,8.48618036072519
717,30.64,7.62,8.476103798836492
718,30.68,7.62,8.466030530711679
719,30.72,7.625,8.455960593873746
720,30.76,7.62,8.44589402576312
721,30.8,7.62,8.435830863737493
722,30.84,7.62,8.42577114507161
723,30.88,7.615,8.415714906957128
724,30.92,7.615,8.405662186502383
725,30.96,7.615,8.395613020732267
726,31.0,7.62,8.385567446588004
727,31.04,7.625,8.375525500927004
728,31.08,7.63,8.365487220522667
729,31.12,7.635,8.355452642064222
730,31.16,7.64,8.34542180215655
731,31.2,7.645,8.335394737320001
732,31.24,7.65,8.325371483990242
733,31.28,7.66,8.315352078518071
734,31.32,7.67,8.305336557169262
735,31.36,7.68,8.29532495612439
736,31.4,7.68,8.285317311478652
737,31.44,7.68,8.275313659241734
738,31.48,7.685,8.265314035337617
739,31.52,7.69,8.255318475604433
740,31.56,7.685,8.245327015794292
741,31.6,7.685,8.235339691573124
742,31.64,7.685,8.225356538520527
743,31.68,7.67,8.215377592129606
744,31.72,7.66,8.205402887806809
745,31.76,7.645,8.195432460871778
746,31.8,7.635,8.185466346557199
747,31.84,7.625,8.175504580008635
748,31.88,7.615,8.165547196284392
749,31.92,7.61,8.155594230355351
750,31.96,7.6,8.14564571710483
751,32.0,7.6,8.135701691328432
752,32.04,7.595,8.125762187733896
753,32.08,7.585,8.115827240940952
754,32.12,7.58,8.105896885481181
755,32.16,7.57,8.095971155797862
756,32.2,7.565,8.086050086245837
757,32.24,7.56,8.076133711091366
758,32.28,7.55,8.066222064511992
759,32.32,7.545,8.056315180596393
760,32.36,7.54,8.046413093344249
761,32.4,7.53,8.036515836666116
762,32.44,7.52,8.026623444383265
763,32.48,7.51,8.016735950227579
764,32.52,7.495,8.006853387841389
765,32.56,7.485,7.996975790777375
766,32.6,7.475,7.9871031924984015
767,32.64,7.47,7.977235626377414
768,32.68,7.46,7.967373125697298
769,32.72,7.45,7.957515723650756
770,32.76,7.445,7.947663453340181
771,32.8,7.43,7.937816347777529
772,32.84,7.42,7.927974439884201
773,32.88,7.415,7.918137762490916
774,32.92,7.405,7.908306348337594
775,32.96,7.395,7.898480230073227
776,33.0,7.38,7.888659440255771
777,33.04,7.365,7.878844011352026
778,33.08,7.345,7.869033975737511
779,33.12,7.33,7.859229365696361
780,33.16,7.315,7.849430213421203
781,33.2,7.3,7.839636551013047
782,33.24,7.29,7.829848410481179
783,33.28,7.27,7.82006582374304
