,t,fronters_count,fit
148,7.88,18.885,17.505413433397674
149,7.92,18.815,17.46353403670336
150,7.96,18.75,17.42155832219367
151,8.0,18.685,17.379487721124367
152,8.04,18.615,17.33732366474899
153,8.08,18.545,17.295067584239327
154,8.12,18.465,17.25272091060618
155,8.16,18.385,17.210285074620298
156,8.2,18.31,17.167761506733633
157,8.24,18.235,17.12515163700074
158,8.28,18.165,17.082456895000504
159,8.32,18.095,17.03967870975809
160,8.36,18.01,16.996818509667158
161,8.4,17.94,16.953877722412354
162,8.44,17.855,16.91085777489207
163,8.48,17.785,16.86776009314146
164,8.52,17.71,16.824586102255797
165,8.56,17.63,16.78133722631405
166,8.6,17.545,16.738014888302814
167,8.64,17.465,16.694620510040505
168,8.68,17.375,16.651155512101873
169,8.72,17.285,16.607621313742843
170,8.76,17.195,16.56401933282564
171,8.8,17.11,16.52035098574426
172,8.84,17.03,16.476617687350256
173,8.88,16.945,16.43282085087889
174,8.92,16.85,16.388961887875556
175,8.96,16.775,16.345042208122617
176,9.0,16.685,16.301063219566537
177,9.04,16.595,16.257026328245406
178,9.08,16.485,16.212932938216795
179,9.12,16.395,16.168784451485983
180,9.16,16.295,16.124582267934557
181,9.2,16.2,16.080327785249384
182,9.24,16.1,16.03602239885193
183,9.28,16.01,15.991667501828024
184,9.32,15.91,15.947264484857948
185,9.36,15.805,15.902814736146944
186,9.4,15.71,15.858319641356115
187,9.44,15.605,15.813780583533736
188,9.48,15.505,15.769198943046938
189,9.52,15.41,15.72457609751384
190,9.56,15.325,15.679913421736064
191,9.6,15.235,15.63521228763169
192,9.64,15.155,15.59047406416861
193,9.68,15.065,15.545700117298333
194,9.72,14.98,15.500891809890192
195,9.76,14.9,15.456050501666011
196,9.8,14.815,15.411177549135198
197,9.84,14.72,15.366274305530274
198,9.88,14.63,15.32134212074286
199,9.92,14.535,15.276382341260108
200,9.96,14.445,15.231396310101584
201,10.0,14.345,15.186385366756607
202,10.04,14.245,15.14135084712206
203,10.08,14.155,15.096294083440641
204,10.12,14.06,15.051216404239625
205,10.16,13.975,15.006119134270033
206,10.2,13.875,14.961003594446337
207,10.24,13.78,14.915871101786625
208,10.28,13.685,14.870722969353215
209,10.32,13.585,14.8255605061938
210,10.36,13.505,14.780385017283058
211,10.4,13.405,14.735197803464743
212,10.44,13.32,14.690000161394307
213,10.48,13.235,14.64479338348196
214,10.52,13.15,14.599578757836307
215,10.56,13.07,14.554357568208397
216,10.6,12.99,14.509131093936375
217,10.64,12.91,14.463900609890558
218,10.68,12.845,14.41866738641907
219,10.72,12.765,14.373432689293981
220,10.76,12.69,14.328197779657962
221,10.8,12.605,14.282963913971447
222,10.84,12.52,14.237732343960333
223,10.88,12.44,14.192504316564204
224,10.92,12.365,14.147281073885058
225,10.96,12.28,14.102063853136592
226,11.0,12.205,14.056853886594004
227,11.04,12.13,14.011652401544323
228,11.08,12.075,13.96646062023728
229,11.12,12.01,13.921279759836729
230,11.16,11.94,13.876111032372563
231,11.2,11.88,13.830955644693248
232,11.24,11.815,13.785814798418805
233,11.28,11.76,13.74068968989442
234,11.32,11.71,13.69558151014455
235,11.36,11.655,13.6504914448276
236,11.4,11.585,13.60542067419113
237,11.44,11.535,13.560370373027647
238,11.48,11.475,13.51534171063091
239,11.52,11.42,13.470335850752816
240,11.56,11.355,13.425353951560831
241,11.6,11.295,13.38039716559599
242,11.64,11.235,13.335466639731433
243,11.68,11.18,13.29056351513152
244,11.72,11.125,13.245688927211498
245,11.76,11.07,13.200844005597743
246,11.8,11.025,13.15602987408853
247,11.84,10.97,13.111247650615422
248,11.88,10.915,13.066498447205163
249,11.92,10.865,13.021783369942188
250,11.96,10.81,12.97710351893166
251,12.0,10.76,12.932459988263112
252,12.04,10.71,12.887853865974611
253,12.08,10.66,12.843286234017533
254,12.12,10.615,12.798758168221894
255,12.16,10.565,12.75427073826223
256,12.2,10.52,12.709825007624069
257,12.24,10.465,12.665422033570973
258,12.28,10.41,12.621062867112153
259,12.32,10.365,12.576748552970617
260,12.36,10.32,12.532480129551955
261,12.4,10.28,12.488258628913634
262,12.44,10.235,12.444085076734913
263,12.48,10.185,12.399960492287285
264,12.52,10.135,12.355885888405528
265,12.56,10.085,12.311862271459301
266,12.6,10.045,12.267890641325343
267,12.64,9.995,12.22397199136019
268,12.68,9.95,12.180107308373533
269,12.72,9.905,12.136297572602079
270,12.76,9.87,12.092543757684034
271,12.8,9.84,12.048846830634126
272,12.84,9.805,12.00520775181921
273,12.88,9.77,11.961627474934431
274,12.92,9.75,11.918106946979984
275,12.96,9.715,11.874647108238394
276,13.0,9.69,11.831248892252418
277,13.04,9.66,11.787913225803466
278,13.08,9.63,11.744641028890625
279,13.12,9.59,11.701433214710223
280,13.16,9.565,11.65829068963596
281,13.2,9.53,11.615214353199635
282,13.24,9.495,11.572205098072368
283,13.28,9.46,11.529263810046473
284,13.32,9.44,11.486391368017793
285,13.36,9.415,11.443588643968688
286,13.4,9.4,11.400856502951507
287,13.44,9.38,11.358195803072661
288,13.48,9.36,11.315607395477235
289,13.52,9.34,11.273092124334166
290,13.56,9.32,11.230650826821938
291,13.6,9.305,11.188284333114899
292,13.64,9.29,11.145993466370035
293,13.68,9.275,11.103779042714395
294,13.72,9.25,11.061641871232963
295,13.76,9.23,11.01958275395716
296,13.8,9.21,10.977602485853827
297,13.84,9.195,10.935701854814804
298,13.88,9.18,10.893881641646995
299,13.92,9.165,10.852142620063015
300,13.96,9.15,10.810485556672356
301,14.0,9.14,10.76891121097309
302,14.04,9.125,10.727420335344105
303,14.08,9.105,10.686013675037868
304,14.12,9.09,10.644691968173737
305,14.16,9.075,10.603455945731769
306,14.2,9.065,10.562306331547084
307,14.24,9.06,10.521243842304726
308,14.28,9.05,10.48026918753507
309,14.32,9.045,10.439383069609724
310,14.36,9.035,10.398586183737967
311,14.4,9.025,10.357879217963685
312,14.44,9.015,10.317262853162847
313,14.48,9.01,10.276737763041439
314,14.52,9.01,10.236304614133966
315,14.56,9.005,10.195964065802425
316,14.6,8.995,10.155716770235772
317,14.64,8.99,10.115563372449918
318,14.68,8.985,10.075504510288207
319,14.72,8.985,10.03554081442238
320,14.76,8.99,9.995672908354052
321,14.8,8.995,9.955901408416661
322,14.84,9.0,9.916226923777916
323,14.88,9.01,9.87665005644272
324,14.92,9.0,9.837171401256587
325,14.96,9.005,9.797791545909517
326,15.0,9.005,9.758511070940376
327,15.04,9.0,9.719330549741722
328,15.08,9.01,9.680250548565118
329,15.12,9.02,9.641271626526907
330,15.16,9.015,9.602394335614457
331,15.2,9.015,9.563619220692853
332,15.24,9.025,9.524946819512069
333,15.28,9.03,9.486377662714574
334,15.32,9.03,9.447912273843412
335,15.36,9.025,9.409551169350713
336,15.4,9.025,9.371294858606666
337,15.44,9.015,9.33314384390892
338,15.48,9.02,9.295098620492434
339,15.52,9.02,9.257159676539773
340,15.56,9.02,9.219327493191821
341,15.6,9.01,9.181602544558935
342,15.64,9.015,9.143985297732511
343,15.68,9.005,9.106476212797014
344,15.72,9.0,9.069075742842376
345,15.76,9.0,9.031784333976848
346,15.8,8.99,8.994602425340258
347,15.84,8.985,8.957530449117675
348,15.88,8.98,8.920568830553478
349,15.92,8.98,8.883717987965843
350,15.96,8.965,8.846978332761621
351,16.0,8.945,8.810350269451611
352,16.04,8.93,8.773834195666225
353,16.08,8.92,8.737430502171561
354,16.12,8.91,8.701139572885834
355,16.16,8.895,8.664961784896239
356,16.2,8.88,8.628897508476111
357,16.24,8.86,8.59294710710256
358,16.28,8.85,8.5571109374744
359,16.32,8.825,8.521389349530494
360,16.36,8.805,8.485782686468438
361,16.4,8.78,8.45029128476362
362,16.44,8.76,8.414915474188637
363,16.48,8.745,8.379655577833065
364,16.52,8.725,8.344511912123563
365,16.56,8.705,8.309484786844365
366,16.6,8.69,8.27457450515807
367,16.64,8.68,8.2397813636268
368,16.68,8.655,8.205105652233692
369,16.72,8.64,8.170547654404706
370,16.76,8.615,8.136107647030773
371,16.8,8.59,8.101785900490288
372,16.84,8.565,8.067582678671876
373,16.88,8.535,8.033498238997518
374,16.92,8.51,7.999532832445977
375,16.96,8.485,7.965686703576534
376,17.0,8.46,7.931960090553016
377,17.04,8.445,7.898353225168158
378,17.08,8.42,7.864866332868228
379,17.12,8.39,7.831499632777982
380,17.16,8.375,7.798253337725875
381,17.2,8.35,7.765127654269582
382,17.24,8.32,7.732122782721806
383,17.28,8.295,7.699238917176331
384,17.32,8.27,7.66647624553441
385,17.36,8.25,7.633834949531359
386,17.4,8.23,7.6013152047634645
387,17.44,8.215,7.568917180715134
388,17.48,8.19,7.53664104078633
389,17.52,8.165,7.50448694232022
390,17.56,8.145,7.472455036631121
391,17.6,8.135,7.440545469032658
392,17.64,8.11,7.408758378866207
393,17.68,8.105,7.377093899529536
394,17.72,8.095,7.3455521585057095
395,17.76,8.08,7.314133277392216
396,17.8,8.065,7.282837371930347
397,17.84,8.05,7.251664552034754
398,17.88,8.035,7.22061492182328
399,17.92,8.015,7.189688579646976
400,17.96,8.01,7.158885618120344
401,18.0,8.005,7.128206124151786
402,18.04,8.0,7.097650178974261
403,18.08,7.99,7.067217858176143
404,18.12,7.98,7.036909231732276
405,18.16,7.97,7.006724364035243
406,18.2,7.96,6.976663313926791
407,18.24,7.96,6.946726134729468
408,18.28,7.95,6.916912874278442
409,18.32,7.945,6.887223574953493
410,18.36,7.945,6.857658273711186
411,18.4,7.95,6.828217002117203
412,18.44,7.945,6.798899786378863
413,18.48,7.935,6.769706647377802
414,18.52,7.93,6.740637600702799
415,18.56,7.93,6.711692656682763
416,18.6,7.92,6.682871820419901
417,18.64,7.905,6.654175091822996
418,18.68,7.905,6.625602465640853
419,18.72,7.9,6.59715393149588
420,18.76,7.9,6.568829473917816
421,18.8,7.895,6.540629072377586
422,18.84,7.895,6.512552701321287
423,18.88,7.895,6.4846003302042945
424,18.92,7.905,6.456771923525515
425,18.96,7.905,6.429067440861745
426,19.0,7.905,6.4014868369021265
427,19.04,7.9,6.3740300614827525
428,19.08,7.885,6.346697059621359
429,19.12,7.89,6.319487771552126
430,19.16,7.88,6.292402132760579
431,19.2,7.88,6.265440074018594
432,19.24,7.875,6.238601521419499
433,19.28,7.87,6.211886396413244
434,19.32,7.86,6.185294615841707
435,19.36,7.855,6.158826091974026
436,19.4,7.84,6.132480732542051
437,19.44,7.825,6.106258440775862
438,19.48,7.815,6.080159115439365
439,19.52,7.805,6.054182650865945
440,19.56,7.795,6.028328936994194
441,19.6,7.785,6.002597859403711
442,19.64,7.775,5.976989299350954
443,19.68,7.76,5.951503133805137
444,19.72,7.745,5.926139235484206
445,19.76,7.74,5.900897472890836
446,19.8,7.73,5.875777710348509
447,19.84,7.735,5.850779808037592
448,19.88,7.74,5.825903622031498
449,19.92,7.745,5.8011490043328475
450,19.96,7.745,5.7765158029096995
451,20.0,7.75,5.752003861731775
452,20.04,7.755,5.72761302080673
453,20.08,7.76,5.703343116216456
454,20.12,7.765,5.67919398015338
455,20.16,7.76,5.65516544095681
456,20.2,7.755,5.6312573231492635
457,20.24,7.755,5.607469447472833
458,20.28,7.745,5.583801630925544
459,20.32,7.735,5.560253686797733
460,20.36,7.725,5.5368254247084
461,20.4,7.715,5.5135166506415985
462,20.44,7.71,5.490327166982783
463,20.48,7.705,5.467256772555181
464,20.52,7.695,5.44430526265613
465,20.56,7.685,5.421472429093416
466,20.6,7.675,5.398758060221593
467,20.64,7.67,5.376161940978285
468,20.68,7.66,5.353683852920455
469,20.72,7.645,5.331323574260669
470,20.76,7.625,5.309080879903311
471,20.8,7.61,5.286955541480792
472,20.84,7.6,5.2649473273897
473,20.88,7.59,5.243056002826929
474,20.92,7.57,5.221281329825768
475,20.96,7.56,5.199623067291958
476,21.0,7.555,5.178080971039672
477,21.04,7.545,5.156654793827491
478,21.08,7.54,5.135344285394299
479,21.12,7.52,5.114149192495141
480,21.16,7.515,5.093069258937026
481,21.2,7.5,5.0721042256146625
482,21.24,7.49,5.051253830546149
483,21.28,7.485,5.0305178089085825
484,21.32,7.48,5.009895893073633
485,21.36,7.475,4.9893878126430184
486,21.4,7.475,4.968993294483923
487,21.44,7.475,4.948712062764349
488,21.48,7.475,4.928543838988393
489,21.52,7.47,4.908488342031432
490,21.56,7.465,4.888545288175243
491,21.6,7.46,4.86871439114304
492,21.64,7.455,4.848995362134426
493,21.68,7.45,4.82938790986025
494,21.72,7.45,4.809891740577387
495,21.76,7.445,4.790506558123426
496,21.8,7.445,4.771232063951263
497,21.84,7.43,4.752067957163591
498,21.88,7.415,4.733013934547309
499,21.92,7.4,4.714069690607813
500,21.96,7.395,4.69523491760321
501,22.0,7.38,4.676509305578405
502,22.04,7.365,4.6578925423990825
503,22.08,7.35,4.639384313785612
504,22.12,7.345,4.620984303346798
505,22.16,7.335,4.6026921926135635
506,22.2,7.33,4.584507661072478
507,22.24,7.315,4.566430386199206
508,22.28,7.315,4.548460043491813
509,22.32,7.315,4.530596306503972
510,22.36,7.31,4.512838846878025
511,22.4,7.305,4.495187334377949
512,22.44,7.3,4.477641436922177
513,22.48,7.295,4.460200820616304
514,22.52,7.29,4.442865149785657
515,22.56,7.285,4.425634087007738
516,22.6,7.285,4.408507293144541
517,22.64,7.28,4.39148442737473
518,22.68,7.285,4.374565147225681
519,22.72,7.285,4.357749108605388
520,22.76,7.285,4.341035965834239
521,22.8,7.285,4.324425371676645
522,22.84,7.28,4.307916977372524
523,22.88,7.275,4.291510432668655
524,22.92,7.275,4.275205385849874
525,22.96,7.27,4.259001483770137
526,23.0,7.26,4.242898371883426
527,23.04,7.26,4.226895694274513
528,23.08,7.26,4.21099309368957
529,23.12,7.265,4.195190211566632
530,23.16,7.27,4.179486688065907
531,23.2,7.27,4.163882162099926
532,23.24,7.275,4.1483762713635475
533,23.28,7.275,4.132968652363798
534,23.32,7.275,4.1176589404495605
535,23.36,7.27,4.102446769841102
536,23.4,7.275,4.087331773659435
537,23.44,7.28,4.072313583955536
538,23.48,7.28,4.057391831739379
539,23.52,7.295,4.042566147008824
540,23.56,7.3,4.027836158778325
541,23.6,7.3,4.013201495107496
542,23.64,7.3,3.9986617831294824
543,23.68,7.3,3.984216649079185
544,23.72,7.3,3.9698657183213104
545,23.76,7.295,3.955608615378247
546,23.8,7.29,3.9414449639577827
547,23.84,7.29,3.9273743869806346
548,23.88,7.29,3.9133965066078193
549,23.92,7.29,3.8995109442678486
550,23.96,7.285,3.885717320683751
551,24.0,7.285,3.8720152558999104
552,24.04,7.285,3.858404369308743
553,24.08,7.285,3.8448842796771885
554,24.12,7.27,3.831454605173028
555,24.16,7.28,3.818114963391026
556,24.2,7.29,3.804864971378888
557,24.24,7.295,3.7917042456630456
558,24.28,7.3,3.778632402274261
559,24.32,7.305,3.7656490567730474
560,24.36,7.31,3.752753824274914
561,24.4,7.32,3.7399463194754214
562,24.44,7.33,3.7272261566750666
563,24.48,7.335,3.71459294980398
564,24.52,7.345,3.7020463124464342
565,24.56,7.36,3.689585857865174
566,24.6,7.375,3.6772111990255674
567,24.64,7.39,3.6649219486195657
568,24.68,7.4,3.6527177190894786
569,24.72,7.415,3.6405981226515687
570,24.76,7.43,3.6285627713194533
571,24.8,7.44,3.616611276927332
572,24.84,7.45,3.6047432511530157
573,24.88,7.46,3.5929583055407734
574,24.92,7.47,3.5812560515239955
575,24.96,7.485,3.5696361004476693
576,25.0,7.495,3.558098063590659
577,25.04,7.51,3.5466415521878094
578,25.08,7.525,3.535266177451854
579,25.12,7.54,3.523971550595136
580,25.16,7.55,3.512757282851149
581,25.2,7.57,3.5016229854958754
582,25.24,7.585,3.4905682698689473
583,25.28,7.605,3.479592747394612
584,25.32,7.62,3.4686960296025227
585,25.36,7.635,3.4578777281483117
586,25.4,7.65,3.447137454834008
587,25.44,7.665,3.4364748216282424
588,25.48,7.68,3.4258894406862774
589,25.52,7.69,3.4153809243698365
590,25.56,7.705,3.404948885266756
591,25.6,7.725,3.3945929362104366
592,25.64,7.745,3.3843126902991205
593,25.68,7.76,3.374107760914964
594,25.72,7.78,3.3639777617429303
595,25.76,7.79,3.3539223067894937
596,25.8,7.815,3.3439410104011555
597,25.84,7.835,3.3340334872827637
598,25.88,7.84,3.324199352515656
599,25.92,7.845,3.314438221575606
600,25.96,7.855,3.304749710350591
601,26.0,7.86,3.2951334351583563
602,26.04,7.87,3.2855890127638103
603,26.08,7.88,3.2761160603962223
604,26.12,7.89,3.266714195766232
605,26.16,7.89,3.257383037082679
606,26.2,7.885,3.248122203069242
607,26.24,7.885,3.23893131298089
608,26.28,7.89,3.229809986620154
609,26.32,7.89,3.2207578443532086
610,26.36,7.89,3.2117745071257664
611,26.4,7.89,3.202859596478796
612,26.44,7.885,3.194012734564045
613,26.48,7.89,3.1852335441593898
614,26.52,7.885,3.176521648683995
615,26.56,7.88,3.167876672213288
616,26.6,7.875,3.159298239493759
617,26.64,7.88,3.1507859759575743
618,26.68,7.875,3.1423395077370024
619,26.72,7.875,3.1339584616786698
620,26.76,7.87,3.1256424653576276
621,26.8,7.87,3.11739114709124
622,26.84,7.86,3.1092041359528966
623,26.88,7.85,3.101081061785538
624,26.92,7.845,3.093021555215011
625,26.96,7.84,3.0850252476632396
626,27.0,7.84,3.0770917713612214
627,27.04,7.83,3.0692207593618432
628,27.08,7.82,3.0614118455525285
629,27.12,7.805,3.053664664667698
630,27.16,7.795,3.0459788523010647
631,27.2,7.785,3.038354044917747
632,27.24,7.775,3.0307898798662123
633,27.28,7.76,3.0232859953900464
634,27.32,7.75,3.0158420306395506
635,27.36,7.74,3.0084576256831617
636,27.4,7.72,3.001132421518709
637,27.44,7.7,2.9938660600844944
638,27.48,7.685,2.9866581842702074
639,27.52,7.665,2.979508437927663
640,27.56,7.645,2.9724164658813796
641,27.6,7.625,2.965381913938984
642,27.64,7.6,2.9584044289014546
643,27.68,7.585,2.951483658573186
644,27.72,7.56,2.944619251771906
645,27.76,7.55,2.93781085833841
646,27.8,7.535,2.9310581291461464
647,27.84,7.51,2.9243607161106264
648,27.88,7.51,2.9177182721986785
649,27.92,7.505,2.9111304514375402
650,27.96,7.495,2.904596908923788
651,28.0,7.49,2.8981173008321037
652,28.04,7.48,2.8916912844238896
653,28.08,7.47,2.885318518055719
654,28.12,7.465,2.878998661187628
655,28.16,7.46,2.872731374391258
656,28.2,7.455,2.866516319357832
657,28.24,7.45,2.860353158905986
658,28.28,7.44,2.854241556989436
659,28.32,7.435,2.848181178704503
660,28.36,7.43,2.8421716902974756
661,28.4,7.42,2.836212759171823
662,28.44,7.415,2.8303040538952637
663,28.48,7.41,2.8244452442066783
664,28.52,7.405,2.8186360010228713
665,28.56,7.395,2.8128759964451926
666,28.6,7.38,2.807164903766005
667,28.64,7.36,2.8015023974750095
668,28.68,7.345,2.795888153265423
669,28.72,7.325,2.7903218480400116
670,28.76,7.31,2.784803159916983
671,28.8,7.295,2.7793317682357346
672,28.84,7.29,2.7739073535624574
673,28.88,7.29,2.768529597695605
674,28.92,7.28,2.763198183671218
675,28.96,7.265,2.757912795768113
676,29.0,7.25,2.75267311951293
677,29.04,7.24,2.747478841685047
678,29.08,7.23,2.742329650321358
679,29.12,7.225,2.73722523472091
680,29.16,7.215,2.7321652854494185
681,29.2,7.21,2.7271494943436365
682,29.24,7.205,2.7221775545156004
683,29.28,7.2,2.7172491603567415
684,29.32,7.19,2.71236400754187
685,29.36,7.185,2.7075217930330235
686,29.4,7.185,2.702722215083197
687,29.44,7.18,2.6979649732399373
688,29.48,7.175,2.693249768348818
689,29.52,7.175,2.688576302556783
690,29.56,7.175,2.6839442793153707
691,29.6,7.175,2.6793534033838133
692,29.64,7.18,2.674803380832016
693,29.68,7.18,2.6702939190434103
694,29.72,7.185,2.665824726717691
695,29.76,7.18,2.6613955138734364
696,29.8,7.175,2.657005991850604
697,29.84,7.175,2.652655873312913
698,29.88,7.165,2.648344872250111
699,29.92,7.165,2.6440727039801257
700,29.96,7.165,2.639839085151099
701,30.0,7.165,2.635643733743314
702,30.04,7.165,2.6314863690710038
703,30.08,7.165,2.6273667117840533
704,30.12,7.165,2.6232844838695906
705,30.16,7.17,2.619239408653468
706,30.2,7.17,2.6152312108016353
707,30.24,7.17,2.611259616321406
708,30.28,7.17,2.607324352562619
709,30.32,7.175,2.6034251482186943
710,30.36,7.185,2.599561733327584
711,30.4,7.195,2.595733839272621
712,30.44,7.2,2.5919411987832652
713,30.48,7.2,2.588183545935752
714,30.52,7.2,2.5844606161536356
715,30.56,7.205,2.5807721462082363
716,30.6,7.215,2.57711787421899
717,30.64,7.21,2.573497539653702
718,30.68,7.215,2.569910883328699
719,30.72,7.22,2.5663576474088963
720,30.76,7.22,2.5628375754077592
721,30.8,7.225,2.559350412187182
722,30.84,7.225,2.555895903957268
723,30.88,7.215,2.552473798276022
724,30.92,7.22,2.5490838440489525
725,30.96,7.215,2.545725791528584
726,31.0,7.215,2.542399392313881
727,31.04,7.21,2.539104399349588
728,31.08,7.205,2.5358405669254793
729,31.12,7.2,2.532607650675526
730,31.16,7.195,2.529405407576981
731,31.2,7.18,2.5262335959493774
732,31.24,7.17,2.5230919754534447
733,31.28,7.16,2.5199803070899476
734,31.32,7.155,2.516898353198444
735,31.36,7.145,2.5138458774559584
736,31.4,7.13,2.510822644875584
737,31.44,7.12,2.5078284218050046
738,31.48,7.11,2.504862975924939
739,31.52,7.1,2.5019260762475124
740,31.56,7.09,2.499017493114553
741,31.6,7.08,2.496136998195813
742,31.64,7.07,2.493284364487122
743,31.68,7.05,2.4904593663084613
744,31.72,7.04,2.487661779301977
745,31.76,7.03,2.4848913804299144
746,31.8,7.02,2.48214794797249
747,31.84,7.015,2.4794312615256935
748,31.88,7.005,2.476741101999023
749,31.92,6.995,2.474077251613153
750,31.96,6.98,2.471439493897541
751,32.0,6.975,2.468827613687965
752,32.04,6.965,2.466241397124004
753,32.08,6.955,2.4636806316464486
754,32.12,6.945,2.4611451059946585
755,32.16,6.93,2.458634610203853
756,32.2,6.92,2.456148935602344
757,32.24,6.91,2.453687874808713
758,32.28,6.905,2.451251221728926
759,32.32,6.89,2.448838771553395
760,32.36,6.875,2.4464503207539785
761,32.4,6.855,2.4440856670809357
762,32.44,6.845,2.4417446095598168
763,32.48,6.83,2.4394269484883053
764,32.52,6.825,2.4371324854330068
765,32.56,6.815,2.4348610232261856
766,32.6,6.805,2.4326123659624503
767,32.64,6.805,2.430386318995389
768,32.68,6.795,2.428182688934159
769,32.72,6.785,2.4260012836400215
770,32.76,6.78,2.423841912222834
771,32.8,6.77,2.4217043850374953
772,32.84,6.765,2.4195885136803423
773,32.88,6.765,2.4174941109855044
774,32.92,6.755,2.4154209910212128
775,32.96,6.76,2.413368969086064
