,frame,distance_sq
224,36.0,332452.0
225,36.0,9050.0
226,37.0,15826.0
227,37.0,15730.0
228,37.0,15892.0
229,37.0,15493.0
230,37.0,5256.0
231,37.0,332452.0
232,37.0,9050.0
233,38.0,16029.0
234,38.0,15533.0
235,38.0,15725.0
236,38.0,15650.0
237,39.0,16029.0
238,39.0,15533.0
239,39.0,331109.0
240,39.0,15725.0
241,39.0,15650.0
242,39.0,333853.0
243,40.0,16029.0
244,40.0,15533.0
245,40.0,331109.0
246,40.0,15725.0
247,40.0,15650.0
248,40.0,332858.0
249,41.0,16029.0
250,41.0,15533.0
251,41.0,15725.0
252,41.0,333853.0
253,41.0,15650.0
254,41.0,9197.0
255,42.0,16029.0
256,42.0,15533.0
257,42.0,15725.0
258,42.0,333853.0
259,42.0,15650.0
260,42.0,9197.0
261,43.0,16029.0
262,43.0,15533.0
263,43.0,15725.0
264,43.0,15650.0
265,43.0,332858.0
266,43.0,9197.0
267,44.0,15826.0
268,44.0,15730.0
269,44.0,15892.0
270,44.0,334625.0
271,44.0,15577.0
272,44.0,382225.0
273,45.0,15826.0
274,45.0,15730.0
275,45.0,15892.0
276,45.0,334625.0
277,45.0,15577.0
278,45.0,382225.0
279,46.0,15826.0
280,46.0,15730.0
281,46.0,15892.0
282,46.0,334440.0
283,46.0,15577.0
284,46.0,382225.0
285,47.0,15826.0
286,47.0,15730.0
287,47.0,15892.0
288,47.0,15493.0
289,47.0,334440.0
290,47.0,329378.0
291,47.0,5256.0
292,48.0,15826.0
293,48.0,15730.0
294,48.0,15892.0
295,48.0,15493.0
296,48.0,334440.0
297,48.0,329378.0
298,48.0,5256.0
299,48.0,328393.0
300,49.0,15826.0
301,49.0,15730.0
302,49.0,15892.0
303,49.0,334440.0
304,49.0,15577.0
305,49.0,329537.0
306,50.0,15826.0
307,50.0,15730.0
308,50.0,15892.0
309,50.0,15577.0
310,50.0,335437.0
311,50.0,329537.0
312,51.0,16180.0
313,51.0,15380.0
314,51.0,15914.0
315,51.0,15533.0
316,51.0,333853.0
317,51.0,329953.0
318,52.0,15826.0
319,52.0,15730.0
320,52.0,15892.0
321,52.0,15577.0
322,52.0,338804.0
323,52.0,329537.0
324,53.0,16029.0
325,53.0,15533.0
326,53.0,15725.0
327,53.0,334034.0
328,53.0,15650.0
329,53.0,331945.0
330,54.0,16029.0
331,54.0,15533.0
332,54.0,15725.0
333,54.0,334034.0
334,54.0,15650.0
335,54.0,331945.0
336,55.0,16029.0
337,55.0,15533.0
338,55.0,15725.0
339,55.0,334034.0
340,55.0,15650.0
341,55.0,331945.0
342,56.0,16029.0
343,56.0,15533.0
344,56.0,15725.0
345,56.0,15300.0
346,56.0,330530.0
347,56.0,334440.0
348,57.0,16029.0
349,57.0,15533.0
350,57.0,15725.0
351,57.0,15650.0
352,57.0,332858.0
353,57.0,330530.0
354,58.0,16029.0
355,58.0,15533.0
356,58.0,15725.0
357,58.0,15730.0
358,58.0,332858.0
359,58.0,330530.0
360,59.0,16180.0
361,59.0,15380.0
362,59.0,15914.0
363,59.0,332858.0
364,59.0,15457.0
365,59.0,329800.0
366,59.0,5330.0
367,60.0,16029.0
368,60.0,15533.0
369,60.0,15725.0
370,60.0,334034.0
371,60.0,15730.0
372,60.0,330373.0
373,60.0,5197.0
374,61.0,16029.0
375,61.0,15533.0
376,61.0,15725.0
377,61.0,333853.0
378,61.0,15650.0
379,61.0,330373.0
380,61.0,5197.0
381,62.0,16029.0
382,62.0,15533.0
383,62.0,15725.0
384,62.0,15730.0
385,62.0,333853.0
386,62.0,382957.0
387,63.0,16029.0
388,63.0,15533.0
389,63.0,15725.0
390,63.0,15730.0
391,63.0,333853.0
392,63.0,382957.0
393,64.0,16029.0
394,64.0,15533.0
395,64.0,15725.0
396,64.0,15730.0
397,64.0,334850.0
398,64.0,315437.0
399,65.0,16029.0
400,65.0,15533.0
401,65.0,15725.0
402,65.0,330530.0
403,65.0,333853.0
404,65.0,15730.0
405,66.0,16029.0
406,66.0,15533.0
407,66.0,15725.0
408,66.0,330530.0
409,66.0,333853.0
410,66.0,15730.0
411,67.0,16029.0
412,67.0,15533.0
413,67.0,15725.0
414,67.0,330530.0
415,67.0,15730.0
416,67.0,333853.0
417,68.0,16029.0
418,68.0,15533.0
419,68.0,15725.0
420,68.0,15730.0
421,68.0,333853.0
422,68.0,331945.0
423,69.0,16029.0
424,69.0,15533.0
425,69.0,15725.0
426,69.0,15730.0
427,69.0,333853.0
428,69.0,331945.0
429,70.0,16029.0
430,70.0,15533.0
431,70.0,15725.0
432,70.0,15730.0
433,70.0,333853.0
434,70.0,331945.0
435,71.0,16029.0
436,71.0,15533.0
437,71.0,15725.0
438,71.0,333853.0
439,71.0,15730.0
440,71.0,325520.0
441,72.0,16029.0
442,72.0,15533.0
443,72.0,15725.0
444,72.0,15730.0
445,72.0,334850.0
446,72.0,325520.0
447,73.0,16029.0
448,73.0,15533.0
449,73.0,333853.0
450,73.0,15725.0
451,73.0,15650.0
452,73.0,332104.0
453,74.0,16029.0
454,74.0,15533.0
455,74.0,333853.0
456,74.0,15725.0
457,74.0,15650.0
458,74.0,332104.0
459,75.0,16029.0
460,75.0,15533.0
461,75.0,333853.0
462,75.0,15725.0
463,75.0,15730.0
464,75.0,332104.0
465,76.0,16029.0
466,76.0,15533.0
467,76.0,333853.0
468,76.0,15725.0
469,76.0,15730.0
470,76.0,332104.0
471,77.0,16029.0
472,77.0,15533.0
473,77.0,333853.0
474,77.0,15725.0
475,77.0,15730.0
476,77.0,330373.0
477,78.0,16029.0
478,78.0,15533.0
479,78.0,333853.0
480,78.0,15725.0
481,78.0,15730.0
482,78.0,330530.0
483,78.0,318130.0
484,79.0,16029.0
485,79.0,15533.0
486,79.0,333853.0
487,79.0,15725.0
488,79.0,15650.0
489,79.0,330373.0
490,79.0,318130.0
491,80.0,15776.0
492,80.0,15776.0
493,80.0,334034.0
494,80.0,14801.0
495,80.0,16250.0
496,80.0,329378.0
497,81.0,16029.0
498,81.0,15533.0
499,81.0,333853.0
500,81.0,15300.0
501,81.0,15725.0
502,81.0,317960.0
503,81.0,382957.0
504,81.0,331945.0
505,82.0,16029.0
506,82.0,15533.0
507,82.0,15300.0
508,82.0,15725.0
509,82.0,333853.0
510,82.0,382957.0
511,82.0,317960.0
512,82.0,331945.0
513,83.0,16234.0
514,83.0,15338.0
515,83.0,15457.0
516,83.0,15560.0
517,83.0,333268.0
518,83.0,332944.0
519,84.0,15776.0
520,84.0,15776.0
521,84.0,14801.0
522,84.0,16250.0
523,84.0,334034.0
524,84.0,329378.0
525,85.0,16029.0
526,85.0,15533.0
527,85.0,15725.0
528,85.0,333853.0
529,85.0,15730.0
530,85.0,9197.0
531,85.0,331945.0
532,85.0,318130.0
533,86.0,16029.0
534,86.0,15533.0
535,86.0,15725.0
536,86.0,333853.0
537,86.0,15650.0
538,86.0,331945.0
539,87.0,16029.0
540,87.0,15533.0
541,87.0,15725.0
542,87.0,333853.0
543,87.0,15650.0
544,87.0,331945.0
545,88.0,16029.0
546,88.0,15533.0
547,88.0,15725.0
548,88.0,333853.0
549,88.0,15650.0
550,88.0,331945.0
551,89.0,16029.0
552,89.0,15533.0
553,89.0,15725.0
554,89.0,333853.0
555,89.0,15650.0
556,89.0,331945.0
557,90.0,16029.0
558,90.0,15533.0
559,90.0,15725.0
560,90.0,333853.0
561,90.0,15650.0
562,90.0,331945.0
563,91.0,16029.0
564,91.0,15533.0
565,91.0,15725.0
566,91.0,333853.0
567,91.0,15650.0
568,91.0,331945.0
569,92.0,16029.0
570,92.0,15277.0
571,92.0,381506.0
572,92.0,15725.0
573,92.0,15730.0
574,92.0,333853.0
575,92.0,331525.0
576,93.0,16029.0
577,93.0,15277.0
578,93.0,15725.0
579,93.0,333853.0
580,93.0,15650.0
581,93.0,378261.0
582,94.0,16029.0
583,94.0,15277.0
584,94.0,381506.0
585,94.0,15725.0
586,94.0,333853.0
587,94.0,15650.0
588,94.0,331525.0
589,95.0,16029.0
590,95.0,15277.0
591,95.0,15725.0
592,95.0,15730.0
593,95.0,334034.0
594,95.0,331525.0
595,95.0,9197.0
596,96.0,16029.0
597,96.0,15577.0
598,96.0,15725.0
599,96.0,15730.0
600,96.0,334034.0
601,96.0,9197.0
602,97.0,16029.0
603,97.0,15533.0
604,97.0,15725.0
605,97.0,15650.0
606,97.0,330373.0
607,97.0,334440.0
608,98.0,16029.0
609,98.0,15533.0
610,98.0,15725.0
611,98.0,382957.0
612,98.0,15650.0
613,98.0,330373.0
614,98.0,329125.0
615,99.0,16029.0
616,99.0,15533.0
617,99.0,15300.0
618,99.0,15725.0
619,99.0,334034.0
620,99.0,382957.0
621,99.0,331945.0
622,100.0,16029.0
623,100.0,15533.0
624,100.0,15725.0
625,100.0,334034.0
626,100.0,15730.0
627,100.0,331945.0
628,101.0,16029.0
629,101.0,15277.0
630,101.0,333853.0
631,101.0,15725.0
632,101.0,15650.0
633,101.0,382957.0
634,102.0,16029.0
635,102.0,15533.0
636,102.0,333853.0
637,102.0,15725.0
638,102.0,15650.0
639,102.0,382957.0
640,103.0,16029.0
641,103.0,15277.0
642,103.0,333853.0
643,103.0,15725.0
644,103.0,15650.0
645,103.0,382957.0
646,104.0,16029.0
647,104.0,15277.0
648,104.0,333853.0
649,104.0,15725.0
650,104.0,15650.0
651,104.0,382957.0
652,105.0,16029.0
653,105.0,15277.0
654,105.0,333853.0
655,105.0,15725.0
656,105.0,15650.0
657,105.0,382957.0
658,106.0,16029.0
659,106.0,333268.0
660,106.0,15533.0
661,106.0,15725.0
662,106.0,15650.0
663,106.0,382957.0
664,106.0,330530.0
665,107.0,16029.0
666,107.0,15533.0
667,107.0,333853.0
668,107.0,15725.0
669,107.0,15650.0
670,108.0,16029.0
671,108.0,15533.0
672,108.0,15725.0
673,108.0,332858.0
674,108.0,15650.0
675,109.0,16180.0
676,109.0,15380.0
677,109.0,332858.0
678,109.0,15109.0
679,109.0,15914.0
680,109.0,383690.0
681,109.0,330948.0
682,110.0,16029.0
683,110.0,15533.0
684,110.0,15725.0
685,110.0,333853.0
686,110.0,15730.0
687,110.0,335330.0
688,111.0,15826.0
689,111.0,15730.0
690,111.0,15892.0
691,111.0,334440.0
692,111.0,15577.0
693,111.0,336313.0
694,112.0,16029.0
695,112.0,15533.0
696,112.0,333853.0
697,112.0,15725.0
698,112.0,15730.0
699,112.0,335330.0
700,113.0,16029.0
701,113.0,15533.0
702,113.0,15725.0
703,113.0,15650.0
704,114.0,16029.0
705,114.0,15533.0
706,114.0,15725.0
707,114.0,15650.0
708,115.0,16029.0
709,115.0,15533.0
710,115.0,15725.0
711,115.0,333853.0
712,115.0,15650.0
713,116.0,16029.0
714,116.0,15533.0
715,116.0,15725.0
716,116.0,333853.0
717,116.0,15730.0
718,116.0,5197.0
719,116.0,330530.0
720,117.0,16029.0
721,117.0,15533.0
722,117.0,15725.0
723,117.0,15730.0
724,117.0,333853.0
725,117.0,5197.0
726,117.0,330530.0
727,118.0,16029.0
728,118.0,15533.0
729,118.0,15725.0
730,118.0,333853.0
731,118.0,15730.0
732,118.0,5197.0
733,118.0,330530.0
734,119.0,16029.0
735,119.0,15533.0
736,119.0,333853.0
737,119.0,15300.0
738,119.0,15725.0
739,119.0,5197.0
740,120.0,16029.0
741,120.0,15533.0
742,120.0,15725.0
743,120.0,333853.0
744,120.0,15650.0
745,120.0,5197.0
746,120.0,330530.0
747,121.0,16029.0
748,121.0,15533.0
749,121.0,15725.0
750,121.0,333853.0
751,121.0,15650.0
752,121.0,5197.0
753,121.0,335330.0
754,121.0,330530.0
755,122.0,16029.0
756,122.0,15533.0
757,122.0,15725.0
758,122.0,333853.0
759,122.0,15730.0
760,122.0,5197.0
761,122.0,330530.0
762,122.0,311545.0
763,123.0,16029.0
764,123.0,15533.0
765,123.0,15725.0
766,123.0,333853.0
767,123.0,15650.0
768,123.0,5197.0
769,123.0,335330.0
770,123.0,380234.0
771,123.0,330530.0
772,124.0,16029.0
773,124.0,15533.0
774,124.0,15725.0
775,124.0,333853.0
776,124.0,15650.0
777,124.0,5197.0
778,124.0,335330.0
779,124.0,330530.0
780,124.0,311545.0
781,125.0,16029.0
782,125.0,15533.0
783,125.0,15725.0
784,125.0,333853.0
785,125.0,381204.0
786,125.0,15650.0
787,125.0,335330.0
788,125.0,332104.0
789,126.0,16029.0
790,126.0,15533.0
791,126.0,15725.0
792,126.0,333853.0
793,126.0,381204.0
794,126.0,15650.0
795,126.0,5197.0
796,126.0,335330.0
797,126.0,332104.0
798,127.0,16029.0
799,127.0,15533.0
800,127.0,15725.0
801,127.0,15650.0
802,127.0,332858.0
803,127.0,5197.0
804,127.0,335330.0
805,128.0,16029.0
806,128.0,15577.0
807,128.0,333853.0
808,128.0,15725.0
809,128.0,15650.0
810,129.0,16029.0
811,129.0,15533.0
812,129.0,333853.0
813,129.0,15725.0
814,129.0,15650.0
815,130.0,16029.0
816,130.0,15577.0
817,130.0,333853.0
818,130.0,15725.0
819,130.0,15650.0
820,131.0,16029.0
821,131.0,15533.0
822,131.0,15725.0
823,131.0,333853.0
824,131.0,15650.0
825,131.0,331525.0
826,131.0,5197.0
827,132.0,16029.0
828,132.0,15533.0
829,132.0,15725.0
830,132.0,333853.0
831,132.0,15650.0
832,132.0,5197.0
833,132.0,331525.0
834,133.0,16029.0
835,133.0,15533.0
836,133.0,15725.0
837,133.0,15650.0
838,133.0,331525.0
839,133.0,5197.0
840,133.0,334440.0
841,134.0,16234.0
842,134.0,15338.0
843,134.0,15560.0
844,134.0,15809.0
845,134.0,336265.0
846,134.0,322754.0
847,135.0,16234.0
848,135.0,15380.0
849,135.0,15560.0
850,135.0,15809.0
851,135.0,332273.0
852,135.0,322754.0
853,136.0,16234.0
854,136.0,15338.0
855,136.0,15560.0
856,136.0,15809.0
857,136.0,332273.0
858,136.0,322754.0
859,137.0,16180.0
860,137.0,15049.0
861,137.0,15380.0
862,137.0,335849.0
863,137.0,15457.0
864,137.0,302440.0
865,138.0,16029.0
866,138.0,14864.0
867,138.0,15533.0
868,138.0,336850.0
869,138.0,15650.0
870,138.0,301613.0
871,139.0,16029.0
872,139.0,14864.0
873,139.0,15533.0
874,139.0,336850.0
875,139.0,15650.0
876,139.0,301613.0
877,140.0,16029.0
878,140.0,15845.0
879,140.0,15533.0
880,140.0,15725.0
881,140.0,333853.0
882,140.0,331945.0
883,141.0,16029.0
884,141.0,15533.0
885,141.0,15725.0
886,141.0,333853.0
887,141.0,15730.0
888,141.0,331945.0
889,142.0,16029.0
890,142.0,15533.0
891,142.0,15725.0
892,142.0,333853.0
893,142.0,15730.0
894,142.0,331945.0
895,143.0,16180.0
896,143.0,15380.0
897,143.0,15914.0
898,143.0,332858.0
899,143.0,15533.0
900,143.0,5330.0
901,143.0,383690.0
902,143.0,330948.0
903,144.0,15826.0
904,144.0,15730.0
905,144.0,15892.0
906,144.0,334440.0
907,144.0,15577.0
908,144.0,5256.0
909,144.0,383956.0
910,144.0,336016.0
911,144.0,329378.0
912,145.0,16180.0
913,145.0,332858.0
914,145.0,15380.0
915,145.0,15914.0
916,145.0,15457.0
917,145.0,383690.0
918,146.0,16180.0
919,146.0,15380.0
920,146.0,332858.0
921,146.0,15914.0
922,146.0,15457.0
923,146.0,383690.0
924,147.0,16180.0
925,147.0,15380.0
926,147.0,332858.0
927,147.0,15914.0
928,147.0,15533.0
929,148.0,16180.0
930,148.0,15380.0
931,148.0,15914.0
932,148.0,15457.0
933,148.0,330948.0
934,148.0,333445.0
935,149.0,16180.0
936,149.0,15380.0
937,149.0,15914.0
938,149.0,331865.0
939,149.0,15457.0
940,149.0,383690.0
941,149.0,5330.0
942,150.0,16180.0
943,150.0,15380.0
944,150.0,15914.0
945,150.0,331865.0
946,150.0,15457.0
947,150.0,383690.0
948,150.0,5330.0
949,151.0,16180.0
950,151.0,15380.0
951,151.0,15914.0
952,151.0,331865.0
953,151.0,15457.0
954,151.0,383690.0
955,151.0,5330.0
956,152.0,16180.0
957,152.0,15380.0
958,152.0,15914.0
959,152.0,332858.0
960,152.0,15457.0
961,152.0,328960.0
962,152.0,383690.0
963,153.0,16180.0
964,153.0,15380.0
965,153.0,15650.0
966,153.0,15914.0
967,153.0,332858.0
968,153.0,328960.0
969,153.0,383690.0
970,154.0,16180.0
971,154.0,15380.0
972,154.0,15914.0
973,154.0,332858.0
974,154.0,15457.0
975,154.0,328960.0
976,154.0,383690.0
977,155.0,15826.0
978,155.0,15730.0
979,155.0,15892.0
980,155.0,334625.0
981,155.0,15577.0
982,155.0,5256.0
983,155.0,330948.0
984,155.0,317529.0
985,156.0,15826.0
986,156.0,15730.0
987,156.0,15892.0
988,156.0,334625.0
989,156.0,15577.0
990,156.0,5256.0
991,156.0,330948.0
992,156.0,317529.0
993,157.0,15826.0
994,157.0,15730.0
995,157.0,15892.0
996,157.0,334625.0
997,157.0,15577.0
998,157.0,5256.0
999,157.0,330948.0
1000,157.0,317529.0
1001,158.0,16180.0
1002,158.0,15380.0
1003,158.0,15914.0
1004,158.0,332858.0
1005,158.0,15493.0
1006,158.0,329953.0
1007,158.0,296789.0
1008,159.0,16180.0
1009,159.0,15380.0
1010,159.0,15914.0
1011,159.0,15109.0
1012,159.0,332858.0
1013,159.0,329953.0
1014,159.0,296789.0
1015,160.0,16180.0
1016,160.0,15380.0
1017,160.0,15914.0
1018,160.0,332858.0
1019,160.0,15493.0
1020,160.0,329953.0
1021,160.0,296789.0
1022,161.0,15826.0
1023,161.0,15730.0
1024,161.0,15892.0
1025,161.0,334034.0
1026,161.0,15493.0
1027,161.0,5256.0
1028,161.0,383956.0
1029,161.0,329537.0
1030,162.0,15826.0
1031,162.0,334440.0
1032,162.0,15730.0
1033,162.0,15892.0
1034,162.0,15493.0
1035,162.0,5256.0
1036,162.0,383956.0
1037,162.0,329537.0
1038,163.0,16180.0
1039,163.0,332858.0
1040,163.0,15380.0
1041,163.0,15914.0
1042,163.0,15457.0
1043,163.0,383690.0
1044,163.0,9076.0
1045,164.0,16234.0
1046,164.0,333268.0
1047,164.0,15380.0
1048,164.0,15560.0
1049,164.0,15809.0
1050,164.0,5140.0
1051,164.0,9346.0
1052,165.0,15776.0
1053,165.0,334034.0
1054,165.0,15826.0
1055,165.0,16250.0
1056,165.0,15145.0
1057,165.0,5450.0
1058,165.0,8784.0
1059,165.0,327969.0
1060,166.0,15776.0
1061,166.0,334034.0
1062,166.0,15826.0
1063,166.0,16250.0
1064,166.0,15145.0
1065,166.0,5450.0
1066,166.0,8784.0
1067,166.0,327969.0
1068,167.0,16234.0
1069,167.0,333268.0
1070,167.0,15380.0
1071,167.0,15560.0
1072,167.0,15809.0
1073,167.0,5140.0
1074,167.0,9346.0
1075,168.0,16234.0
1076,168.0,333268.0
1077,168.0,15380.0
1078,168.0,15560.0
1079,168.0,15809.0
1080,168.0,5140.0
1081,168.0,9346.0
1082,169.0,16029.0
1083,169.0,15533.0
1084,169.0,15725.0
1085,169.0,15650.0
1086,169.0,9197.0
1087,170.0,16029.0
1088,170.0,15533.0
1089,170.0,15725.0
1090,170.0,15650.0
1091,170.0,9197.0
1092,171.0,16029.0
1093,171.0,15533.0
1094,171.0,15725.0
1095,171.0,15650.0
1096,171.0,9469.0
1097,172.0,16029.0
1098,172.0,15533.0
1099,172.0,15725.0
1100,172.0,15650.0
1101,172.0,9197.0
1102,173.0,16029.0
1103,173.0,15533.0
1104,173.0,15725.0
1105,173.0,15650.0
1106,173.0,9197.0
1107,174.0,16029.0
1108,174.0,15533.0
1109,174.0,15725.0
1110,174.0,15650.0
1111,174.0,9197.0
1112,175.0,16029.0
1113,175.0,15533.0
1114,175.0,15725.0
1115,175.0,15650.0
1116,175.0,9197.0
1117,176.0,16029.0
1118,176.0,15533.0
1119,176.0,331109.0
1120,176.0,15725.0
1121,176.0,15730.0
1122,176.0,332858.0
1123,176.0,5197.0
1124,177.0,16029.0
1125,177.0,15533.0
1126,177.0,331109.0
1127,177.0,15725.0
1128,177.0,333853.0
1129,177.0,15730.0
1130,178.0,16029.0
1131,178.0,15533.0
1132,178.0,331109.0
1133,178.0,15725.0
1134,178.0,15650.0
1135,178.0,332858.0
1136,179.0,16029.0
1137,179.0,15577.0
1138,179.0,15725.0
1139,179.0,333853.0
1140,179.0,15730.0
1141,179.0,331945.0
1142,179.0,5197.0
1143,179.0,379213.0
1144,180.0,16029.0
1145,180.0,15577.0
1146,180.0,15725.0
1147,180.0,333853.0
1148,180.0,15730.0
1149,180.0,331945.0
1150,180.0,5197.0
1151,181.0,16029.0
1152,181.0,15577.0
1153,181.0,15725.0
1154,181.0,15730.0
1155,181.0,331945.0
1156,181.0,5197.0
1157,181.0,334440.0
1158,182.0,16180.0
1159,182.0,15650.0
1160,182.0,15380.0
1161,182.0,15914.0
1162,182.0,383690.0
1163,182.0,5330.0
1164,182.0,333445.0
1165,183.0,16180.0
1166,183.0,15380.0
1167,183.0,15914.0
1168,183.0,5330.0
1169,183.0,331280.0
1170,183.0,15493.0
1171,184.0,16180.0
1172,184.0,15380.0
1173,184.0,15109.0
1174,184.0,15914.0
1175,184.0,383690.0
1176,184.0,5330.0
1177,184.0,331280.0
1178,185.0,16180.0
1179,185.0,15380.0
1180,185.0,332858.0
1181,185.0,15914.0
1182,185.0,5330.0
1183,185.0,15493.0
1184,185.0,328960.0
1185,186.0,16029.0
1186,186.0,15533.0
1187,186.0,333853.0
1188,186.0,15725.0
1189,186.0,5197.0
1190,186.0,15688.0
1191,186.0,329537.0
1192,187.0,16029.0
1193,187.0,15533.0
1194,187.0,333853.0
1195,187.0,15725.0
1196,187.0,15688.0
1197,187.0,329537.0
1198,188.0,16029.0
1199,188.0,15533.0
1200,188.0,333853.0
1201,188.0,15725.0
1202,188.0,15688.0
1203,188.0,329537.0
1204,189.0,16029.0
1205,189.0,15533.0
1206,189.0,333853.0
1207,189.0,15725.0
1208,189.0,15688.0
1209,189.0,329537.0
1210,190.0,16029.0
1211,190.0,15533.0
1212,190.0,15725.0
1213,190.0,333853.0
1214,190.0,330373.0
1215,190.0,15688.0
1216,191.0,15826.0
1217,191.0,15730.0
1218,191.0,15892.0
1219,191.0,329378.0
1220,191.0,15533.0
1221,191.0,335029.0
1222,192.0,15826.0
1223,192.0,15730.0
1224,192.0,15892.0
1225,192.0,329537.0
1226,192.0,15533.0
1227,192.0,335029.0
1228,193.0,16029.0
1229,193.0,15577.0
1230,193.0,15725.0
1231,193.0,334440.0
1232,193.0,15650.0
1233,193.0,5197.0
1234,194.0,16029.0
1235,194.0,15577.0
1236,194.0,15725.0
1237,194.0,15650.0
1238,194.0,5197.0
1239,194.0,334440.0
1240,195.0,16029.0
1241,195.0,15577.0
1242,195.0,15725.0
1243,195.0,334440.0
1244,195.0,15650.0
1245,196.0,16029.0
1246,196.0,333853.0
1247,196.0,15577.0
