,frame,distance_sq
220,79.0,450866.0
221,79.0,14210.0
222,80.0,452596.0
223,80.0,13546.0
224,80.0,450881.0
225,81.0,450866.0
226,81.0,14210.0
227,82.0,455914.0
228,82.0,13697.0
229,83.0,450866.0
230,83.0,14184.0
231,83.0,426938.0
232,84.0,450866.0
233,84.0,14210.0
234,85.0,450866.0
235,85.0,14184.0
236,86.0,452596.0
237,86.0,13850.0
238,86.0,303092.0
239,87.0,452596.0
240,87.0,13876.0
241,87.0,377785.0
242,88.0,453713.0
243,88.0,13850.0
244,88.0,404549.0
245,89.0,452596.0
246,89.0,13546.0
247,90.0,450866.0
248,90.0,14184.0
249,90.0,452906.0
250,91.0,452596.0
251,91.0,13850.0
252,91.0,430625.0
253,92.0,13850.0
254,92.0,452596.0
255,92.0,430226.0
256,93.0,452596.0
257,93.0,450881.0
258,93.0,13546.0
259,94.0,450866.0
260,94.0,14184.0
261,94.0,428129.0
262,95.0,452596.0
263,95.0,13850.0
264,96.0,450866.0
265,96.0,14184.0
266,96.0,316377.0
267,97.0,451337.0
268,97.0,14057.0
269,97.0,451625.0
270,98.0,452596.0
271,98.0,13850.0
272,99.0,452596.0
273,99.0,450881.0
274,99.0,13850.0
275,100.0,450866.0
276,100.0,14210.0
277,100.0,452497.0
278,101.0,452596.0
279,101.0,13850.0
280,102.0,452596.0
281,102.0,13876.0
282,102.0,430226.0
283,103.0,450866.0
284,103.0,14210.0
285,104.0,456385.0
286,104.0,13876.0
287,105.0,456385.0
288,105.0,13850.0
289,105.0,450881.0
290,106.0,13850.0
291,106.0,452596.0
292,106.0,430226.0
293,106.0,300793.0
294,106.0,284621.0
295,107.0,452596.0
296,107.0,13850.0
297,107.0,450881.0
298,108.0,456385.0
299,108.0,13850.0
300,109.0,452596.0
301,109.0,13850.0
302,110.0,452596.0
303,110.0,13876.0
304,111.0,450866.0
305,111.0,14184.0
306,112.0,451337.0
307,112.0,14029.0
308,112.0,427730.0
309,113.0,452596.0
310,113.0,13876.0
311,114.0,451337.0
312,114.0,14057.0
313,114.0,452036.0
314,115.0,452596.0
315,115.0,13876.0
316,115.0,452036.0
317,116.0,451337.0
318,116.0,13725.0
319,116.0,450757.0
320,117.0,451337.0
321,117.0,14029.0
322,117.0,452036.0
323,117.0,303733.0
324,118.0,450866.0
325,118.0,14184.0
326,119.0,452596.0
327,119.0,13546.0
328,119.0,423748.0
329,120.0,452596.0
330,120.0,13876.0
331,120.0,423748.0
332,121.0,452596.0
333,121.0,13876.0
334,122.0,452596.0
335,122.0,429829.0
336,122.0,13876.0
337,123.0,452596.0
338,123.0,13876.0
339,124.0,452596.0
340,124.0,13876.0
341,125.0,452596.0
342,125.0,13850.0
343,126.0,452596.0
344,126.0,13850.0
345,126.0,450881.0
346,127.0,451337.0
347,127.0,14029.0
348,127.0,449600.0
349,128.0,451337.0
350,128.0,14057.0
351,129.0,452125.0
352,129.0,14029.0
353,129.0,344186.0
354,129.0,451625.0
355,130.0,451337.0
356,130.0,14057.0
357,130.0,453317.0
358,131.0,452596.0
359,131.0,13876.0
360,131.0,452036.0
361,132.0,452596.0
362,132.0,13876.0
363,133.0,452596.0
364,133.0,452036.0
365,133.0,13850.0
366,133.0,311625.0
367,134.0,452596.0
368,134.0,13876.0
369,135.0,13850.0
370,135.0,455120.0
371,136.0,452596.0
372,136.0,13850.0
373,137.0,452596.0
374,137.0,13850.0
375,138.0,452596.0
376,138.0,13850.0
377,139.0,13850.0
378,139.0,452596.0
379,140.0,452125.0
380,140.0,14005.0
381,140.0,452164.0
382,141.0,450080.0
383,141.0,14210.0
384,142.0,452596.0
385,142.0,13850.0
386,142.0,316377.0
387,143.0,451337.0
388,143.0,14029.0
389,144.0,452596.0
390,144.0,13906.0
391,145.0,452596.0
392,145.0,13876.0
393,145.0,420613.0
394,146.0,450866.0
395,146.0,14210.0
396,146.0,428580.0
397,147.0,450866.0
398,147.0,13876.0
399,148.0,452596.0
400,148.0,13546.0
401,148.0,302345.0
402,149.0,451810.0
403,149.0,13876.0
404,149.0,275197.0
405,150.0,450866.0
406,150.0,14184.0
407,150.0,345089.0
408,151.0,450866.0
409,151.0,14210.0
410,151.0,305345.0
411,151.0,448804.0
412,152.0,450866.0
413,152.0,14210.0
414,152.0,448804.0
415,153.0,450866.0
416,153.0,13520.0
417,154.0,452596.0
418,154.0,13850.0
419,154.0,429434.0
420,155.0,452596.0
421,155.0,13850.0
422,155.0,423365.0
423,156.0,452596.0
424,156.0,13850.0
425,156.0,454600.0
426,156.0,284621.0
427,157.0,452596.0
428,157.0,13369.0
429,158.0,451337.0
430,158.0,13546.0
431,158.0,422505.0
432,159.0,451337.0
433,159.0,14029.0
434,160.0,451337.0
435,160.0,14029.0
436,160.0,304538.0
437,161.0,451337.0
438,161.0,13546.0
439,162.0,449609.0
440,162.0,13876.0
441,162.0,447922.0
442,163.0,451337.0
443,163.0,13546.0
444,163.0,311573.0
445,163.0,356200.0
446,163.0,285682.0
447,164.0,449609.0
448,164.0,14210.0
449,164.0,9074.0
450,165.0,450866.0
451,165.0,14029.0
452,165.0,421741.0
453,166.0,450866.0
454,166.0,14029.0
455,167.0,13697.0
456,167.0,450866.0
457,167.0,428185.0
458,168.0,450866.0
459,168.0,14029.0
460,169.0,450866.0
461,169.0,14029.0
462,169.0,427401.0
463,170.0,13697.0
464,170.0,450866.0
465,170.0,344749.0
466,170.0,453780.0
467,171.0,450866.0
468,171.0,14029.0
469,171.0,449530.0
470,172.0,449609.0
471,172.0,14210.0
472,172.0,449480.0
473,172.0,381604.0
474,173.0,449140.0
475,173.0,449069.0
476,173.0,14365.0
477,174.0,449140.0
478,174.0,14184.0
479,174.0,447130.0
480,175.0,449140.0
481,175.0,14210.0
482,176.0,449140.0
483,176.0,14210.0
484,177.0,449140.0
485,177.0,449069.0
486,177.0,14240.0
487,178.0,449140.0
488,178.0,14184.0
489,178.0,420500.0
490,179.0,450080.0
491,179.0,13906.0
492,179.0,448321.0
493,180.0,449140.0
494,180.0,14184.0
495,180.0,427333.0
496,181.0,450080.0
497,181.0,13906.0
498,181.0,448321.0
499,182.0,449609.0
500,182.0,14057.0
501,183.0,450080.0
502,183.0,13906.0
503,183.0,448321.0
504,184.0,449609.0
505,184.0,13876.0
506,184.0,317917.0
507,185.0,449609.0
508,185.0,13876.0
509,186.0,449140.0
510,186.0,14029.0
511,187.0,449609.0
512,187.0,13876.0
513,187.0,449480.0
514,187.0,389834.0
515,188.0,449140.0
516,188.0,14029.0
517,188.0,447130.0
518,189.0,13220.0
519,189.0,449140.0
520,189.0,274601.0
521,189.0,452090.0
522,190.0,449140.0
523,190.0,14029.0
524,190.0,393796.0
525,190.0,317969.0
526,191.0,449140.0
527,191.0,14029.0
528,191.0,420121.0
529,192.0,449140.0
530,192.0,14029.0
531,193.0,449609.0
532,193.0,13876.0
533,194.0,449609.0
534,194.0,13876.0
535,194.0,449600.0
536,195.0,448354.0
537,195.0,13906.0
538,195.0,395249.0
539,196.0,448354.0
540,196.0,13906.0
541,196.0,426088.0
542,197.0,449140.0
543,197.0,426938.0
544,197.0,13876.0
545,198.0,13397.0
546,198.0,449609.0
547,199.0,450080.0
548,199.0,449893.0
549,199.0,13576.0
550,200.0,447101.0
551,200.0,14089.0
552,201.0,447101.0
553,201.0,14089.0
554,201.0,424909.0
555,202.0,449140.0
556,202.0,12898.0
557,203.0,447885.0
558,203.0,14057.0
559,203.0,308425.0
560,203.0,445853.0
561,204.0,447885.0
562,204.0,13876.0
563,205.0,13876.0
564,205.0,449140.0
565,206.0,446165.0
566,206.0,446112.0
567,206.0,14210.0
568,206.0,320338.0
569,207.0,446165.0
570,207.0,14274.0
571,208.0,446632.0
572,208.0,14240.0
573,208.0,319261.0
574,208.0,446112.0
575,209.0,446632.0
576,209.0,14057.0
577,210.0,446632.0
578,210.0,14125.0
579,211.0,446632.0
580,211.0,14089.0
581,212.0,446632.0
582,212.0,14089.0
583,212.0,319205.0
584,213.0,447885.0
585,213.0,13906.0
586,214.0,447885.0
587,214.0,314737.0
588,214.0,13876.0
589,214.0,419642.0
590,215.0,446632.0
591,215.0,13757.0
592,215.0,307616.0
593,215.0,418024.0
594,216.0,447885.0
595,216.0,13876.0
596,217.0,446632.0
597,217.0,14057.0
598,218.0,446632.0
599,218.0,14057.0
600,218.0,306965.0
601,219.0,446632.0
602,219.0,13576.0
603,220.0,446632.0
604,220.0,14057.0
605,220.0,424450.0
606,221.0,446632.0
607,221.0,13906.0
608,222.0,446632.0
609,222.0,13940.0
610,223.0,447418.0
611,223.0,13876.0
612,224.0,446632.0
613,224.0,13906.0
614,225.0,446632.0
615,225.0,13576.0
616,226.0,446165.0
617,226.0,14057.0
618,226.0,395426.0
619,226.0,306212.0
620,227.0,445381.0
621,227.0,14089.0
622,228.0,445381.0
623,228.0,14089.0
624,229.0,445381.0
625,229.0,424450.0
626,229.0,14089.0
627,230.0,449930.0
628,230.0,14057.0
629,231.0,445381.0
630,231.0,14089.0
631,231.0,310760.0
632,232.0,446165.0
633,232.0,14057.0
634,233.0,446165.0
635,233.0,14057.0
636,233.0,306965.0
637,234.0,445381.0
638,234.0,13793.0
639,235.0,446165.0
640,235.0,13876.0
641,235.0,444578.0
642,236.0,444449.0
643,236.0,416033.0
644,236.0,14365.0
645,237.0,444914.0
646,237.0,14057.0
647,237.0,446573.0
648,238.0,444914.0
649,238.0,14057.0
650,238.0,370865.0
651,238.0,308425.0
652,238.0,421577.0
653,239.0,444914.0
654,239.0,14057.0
655,239.0,447848.0
656,240.0,444449.0
657,240.0,14210.0
658,241.0,446165.0
659,241.0,13876.0
660,242.0,446165.0
661,242.0,13876.0
662,243.0,446165.0
663,243.0,13876.0
664,244.0,444914.0
665,244.0,14057.0
666,244.0,445300.0
667,244.0,296525.0
668,245.0,443200.0
669,245.0,13906.0
670,246.0,445381.0
671,246.0,13906.0
672,246.0,398725.0
673,247.0,444914.0
674,247.0,14057.0
675,247.0,416410.0
676,247.0,427424.0
677,247.0,308533.0
678,248.0,444914.0
679,248.0,13073.0
680,249.0,444914.0
681,249.0,13250.0
682,250.0,13073.0
683,250.0,444914.0
684,250.0,446573.0
685,251.0,444914.0
686,251.0,13250.0
687,252.0,444449.0
688,252.0,13725.0
689,253.0,448208.0
690,253.0,14029.0
691,254.0,444449.0
692,254.0,13725.0
693,254.0,399400.0
694,255.0,13220.0
695,255.0,444449.0
696,256.0,444449.0
697,256.0,14029.0
698,256.0,442521.0
699,257.0,443665.0
700,257.0,14057.0
701,258.0,443665.0
702,258.0,14057.0
703,259.0,444914.0
704,259.0,13876.0
705,260.0,13725.0
706,260.0,443200.0
707,260.0,313153.0
708,261.0,442737.0
709,261.0,13876.0
710,262.0,443200.0
711,262.0,14210.0
712,263.0,444449.0
713,263.0,14029.0
714,263.0,416033.0
715,264.0,444449.0
716,264.0,13876.0
717,265.0,443200.0
718,265.0,443165.0
719,265.0,14210.0
720,266.0,444449.0
721,266.0,13876.0
722,267.0,444449.0
723,267.0,13045.0
724,268.0,442737.0
725,268.0,14210.0
726,269.0,443200.0
727,269.0,14057.0
728,269.0,442760.0
729,270.0,442737.0
730,270.0,13369.0
731,270.0,324325.0
732,270.0,395426.0
733,271.0,13576.0
734,271.0,442737.0
735,272.0,443200.0
736,272.0,13220.0
737,273.0,443200.0
738,273.0,14029.0
739,274.0,443200.0
740,274.0,13876.0
741,274.0,323496.0
742,274.0,400945.0
743,274.0,414800.0
744,275.0,443200.0
745,275.0,13429.0
746,276.0,442737.0
747,276.0,13757.0
748,277.0,443200.0
749,277.0,13876.0
750,278.0,442737.0
751,278.0,14029.0
752,278.0,289129.0
753,278.0,420025.0
754,279.0,443200.0
755,279.0,13876.0
756,279.0,414800.0
757,280.0,442418.0
758,280.0,13906.0
759,281.0,441953.0
760,281.0,14057.0
761,282.0,441953.0
762,282.0,14057.0
763,282.0,288626.0
764,283.0,441953.0
765,283.0,13757.0
766,283.0,442429.0
767,284.0,441953.0
768,284.0,14057.0
769,284.0,413569.0
770,284.0,363589.0
771,285.0,441953.0
772,285.0,13220.0
773,286.0,441490.0
774,286.0,13369.0
775,286.0,310105.0
776,287.0,441490.0
777,287.0,14029.0
778,288.0,441490.0
779,288.0,14057.0
780,289.0,441490.0
781,289.0,14057.0
782,290.0,441490.0
783,290.0,310864.0
784,290.0,14029.0
785,291.0,441490.0
786,291.0,14029.0
787,292.0,441490.0
788,292.0,13220.0
789,292.0,413194.0
790,293.0,441490.0
791,293.0,14005.0
792,293.0,413194.0
793,294.0,13725.0
794,294.0,441490.0
795,295.0,440245.0
796,295.0,14184.0
797,295.0,325106.0
798,296.0,440708.0
799,296.0,14029.0
800,297.0,440245.0
801,297.0,14184.0
802,298.0,441490.0
803,298.0,13520.0
804,298.0,315506.0
805,299.0,440245.0
806,299.0,14184.0
807,299.0,6274.0
808,300.0,441490.0
809,300.0,321065.0
810,300.0,13985.0
811,301.0,439784.0
812,301.0,417938.0
813,301.0,14341.0
814,301.0,297713.0
815,302.0,14341.0
816,302.0,440905.0
817,303.0,439784.0
818,303.0,14341.0
819,303.0,417481.0
820,303.0,404650.0
821,304.0,439784.0
822,304.0,14162.0
823,305.0,416320.0
824,305.0,437300.0
825,305.0,14522.0
826,306.0,440245.0
827,306.0,14005.0
828,306.0,417938.0
829,307.0,440245.0
830,307.0,13725.0
831,308.0,438541.0
832,308.0,14341.0
833,308.0,438161.0
834,308.0,316277.0
835,309.0,438541.0
836,309.0,14341.0
837,309.0,433985.0
838,310.0,440245.0
839,310.0,13697.0
840,311.0,440245.0
841,311.0,14005.0
842,312.0,443525.0
843,312.0,13850.0
844,312.0,417938.0
845,313.0,439784.0
846,313.0,14162.0
847,314.0,439784.0
848,314.0,13325.0
849,314.0,432914.0
850,315.0,439784.0
851,315.0,14144.0
852,316.0,439784.0
853,316.0,14144.0
854,316.0,312442.0
855,317.0,439784.0
856,317.0,13969.0
857,317.0,437938.0
858,318.0,439002.0
859,318.0,13985.0
860,318.0,310810.0
861,319.0,439002.0
862,319.0,13985.0
863,319.0,416705.0
864,319.0,311625.0
865,320.0,439002.0
866,320.0,13985.0
867,321.0,439002.0
868,321.0,13985.0
869,321.0,437060.0
870,322.0,439002.0
871,322.0,13653.0
872,323.0,439002.0
873,323.0,13985.0
874,323.0,416320.0
875,324.0,439002.0
876,324.0,13969.0
877,325.0,439002.0
878,325.0,13154.0
879,326.0,439784.0
880,326.0,13957.0
881,326.0,297713.0
882,327.0,439784.0
883,327.0,13957.0
884,327.0,417553.0
885,328.0,439784.0
886,328.0,13957.0
887,329.0,439002.0
888,329.0,13653.0
889,329.0,417481.0
890,330.0,438082.0
891,330.0,13456.0
892,330.0,415089.0
893,331.0,438082.0
894,331.0,14293.0
895,331.0,314689.0
896,332.0,438082.0
897,332.0,14285.0
898,332.0,298117.0
899,333.0,438541.0
900,333.0,14120.0
901,334.0,441817.0
902,334.0,14285.0
903,335.0,438541.0
904,335.0,13969.0
905,336.0,438082.0
906,336.0,14285.0
907,337.0,438082.0
908,337.0,14285.0
909,337.0,327505.0
910,338.0,438541.0
911,338.0,14120.0
912,338.0,438161.0
913,339.0,435602.0
914,339.0,14458.0
915,339.0,388340.0
916,340.0,436841.0
917,340.0,14452.0
918,340.0,406408.0
919,340.0,389533.0
920,340.0,8325.0
921,341.0,439002.0
922,341.0,12965.0
923,341.0,410738.0
924,341.0,313205.0
925,342.0,438082.0
926,342.0,13285.0
927,343.0,438082.0
928,343.0,14112.0
929,344.0,438082.0
930,344.0,13285.0
931,345.0,438082.0
932,345.0,14112.0
933,346.0,438082.0
934,346.0,14112.0
935,346.0,363554.0
936,346.0,318740.0
937,347.0,438082.0
938,347.0,14112.0
939,348.0,438082.0
940,348.0,14114.0
941,349.0,14114.0
942,349.0,439205.0
943,350.0,436061.0
944,350.0,14281.0
945,350.0,406121.0
946,351.0,438082.0
947,351.0,14114.0
948,352.0,436841.0
949,352.0,438525.0
950,352.0,14281.0
951,352.0,324850.0
952,352.0,280660.0
953,353.0,438082.0
954,353.0,14120.0
955,354.0,438082.0
956,354.0,14120.0
957,355.0,438541.0
958,355.0,13949.0
959,356.0,438082.0
960,356.0,14120.0
961,357.0,438082.0
962,357.0,13957.0
963,357.0,336961.0
964,358.0,438082.0
965,358.0,13957.0
966,358.0,434752.0
967,359.0,437300.0
968,359.0,13949.0
969,360.0,441029.0
970,360.0,13949.0
971,361.0,13957.0
972,361.0,438868.0
973,361.0,409140.0
974,362.0,13957.0
975,362.0,454634.0
976,363.0,438082.0
977,363.0,13969.0
978,363.0,415089.0
979,364.0,13969.0
980,364.0,439658.0
981,365.0,436841.0
982,365.0,14130.0
983,366.0,438082.0
984,366.0,13637.0
985,366.0,436288.0
986,366.0,316325.0
987,367.0,438082.0
988,367.0,13985.0
989,368.0,438082.0
990,368.0,13985.0
991,368.0,409625.0
992,369.0,438082.0
993,369.0,13985.0
994,369.0,6161.0
995,370.0,438082.0
996,370.0,13985.0
997,370.0,436288.0
998,370.0,278605.0
999,371.0,438082.0
1000,371.0,14005.0
1001,371.0,416320.0
1002,371.0,316325.0
1003,372.0,438082.0
1004,372.0,13637.0
1005,372.0,436288.0
1006,373.0,436061.0
1007,373.0,14144.0
1008,373.0,315556.0
1009,374.0,437300.0
1010,374.0,13985.0
1011,374.0,411490.0
1012,375.0,436841.0
1013,375.0,14162.0
1014,375.0,414325.0
1015,376.0,436841.0
1016,376.0,14162.0
1017,377.0,436841.0
1018,377.0,14005.0
1019,378.0,436841.0
1020,378.0,14005.0
1021,379.0,440570.0
1022,379.0,13345.0
1023,379.0,438628.0
1024,380.0,436841.0
1025,380.0,13194.0
1026,380.0,315610.0
1027,380.0,408769.0
1028,381.0,437300.0
1029,381.0,13850.0
1030,381.0,439025.0
1031,382.0,436841.0
1032,382.0,14029.0
1033,382.0,408769.0
1034,383.0,435602.0
1035,383.0,14184.0
1036,384.0,436841.0
1037,384.0,14029.0
1038,384.0,408769.0
1039,385.0,436384.0
1040,385.0,13725.0
1041,386.0,13397.0
1042,386.0,436384.0
1043,386.0,438233.0
1044,387.0,436384.0
1045,387.0,14240.0
1046,388.0,436384.0
1047,388.0,14240.0
1048,388.0,319513.0
1049,389.0,436384.0
1050,389.0,14240.0
1051,389.0,436577.0
1052,390.0,436384.0
1053,390.0,14089.0
1054,391.0,436384.0
1055,391.0,14089.0
1056,391.0,439498.0
1057,392.0,435602.0
1058,392.0,14057.0
1059,393.0,435602.0
1060,393.0,14089.0
1061,394.0,434365.0
1062,394.0,13369.0
1063,395.0,434365.0
1064,395.0,13697.0
1065,396.0,434365.0
1066,396.0,14240.0
1067,396.0,430352.0
1068,397.0,435145.0
1069,397.0,14274.0
1070,397.0,431050.0
1071,398.0,435602.0
1072,398.0,14089.0
1073,399.0,13725.0
1074,399.0,435602.0
1075,399.0,432629.0
1076,399.0,414245.0
1077,400.0,435602.0
1078,400.0,14125.0
1079,400.0,315556.0
1080,401.0,436384.0
1081,401.0,14020.0
1082,402.0,13610.0
1083,402.0,436384.0
1084,403.0,434365.0
1085,403.0,14125.0
1086,403.0,432505.0
1087,404.0,436384.0
1088,404.0,14020.0
1089,404.0,435025.0
1090,405.0,436384.0
1091,405.0,14020.0
1092,405.0,408400.0
1093,406.0,434690.0
1094,406.0,14400.0
1095,407.0,436384.0
1096,407.0,14066.0
1097,407.0,434642.0
1098,407.0,283345.0
1099,408.0,434690.0
1100,408.0,14400.0
1101,409.0,434365.0
1102,409.0,14165.0
1103,410.0,434690.0
1104,410.0,13597.0
1105,410.0,413096.0
1106,411.0,434690.0
1107,411.0,14365.0
1108,412.0,13364.0
1109,412.0,434365.0
1110,413.0,432218.0
1111,413.0,14593.0
1112,413.0,410644.0
1113,414.0,434690.0
1114,414.0,14309.0
1115,414.0,321065.0
1116,414.0,406810.0
1117,415.0,435145.0
1118,415.0,14116.0
1119,415.0,433764.0
1120,416.0,14257.0
1121,416.0,432218.0
1122,417.0,13786.0
1123,417.0,436266.0
1124,417.0,330749.0
1125,418.0,434365.0
1126,418.0,14116.0
1127,418.0,436104.0
1128,419.0,435145.0
1129,419.0,14170.0
1130,420.0,435145.0
1131,420.0,14170.0
1132,420.0,412717.0
1133,421.0,432218.0
1134,421.0,14701.0
1135,421.0,409888.0
1136,422.0,435145.0
1137,422.0,14228.0
1138,423.0,435145.0
1139,423.0,14093.0
1140,424.0,433908.0
1141,424.0,14228.0
1142,424.0,333650.0
1143,424.0,434845.0
1144,425.0,435145.0
1145,425.0,14093.0
1146,425.0,434845.0
1147,426.0,433453.0
1148,426.0,14170.0
1149,426.0,317969.0
1150,426.0,432122.0
1151,427.0,433453.0
1152,427.0,13960.0
1153,427.0,278884.0
1154,427.0,433193.0
1155,428.0,434690.0
1156,428.0,14356.0
1157,429.0,434690.0
1158,429.0,14225.0
1159,429.0,322717.0
1160,430.0,433908.0
1161,430.0,14157.0
1162,430.0,407546.0
1163,431.0,14225.0
1164,431.0,436266.0
1165,431.0,433381.0
1166,432.0,434690.0
1167,432.0,14225.0
1168,432.0,317200.0
1169,433.0,434690.0
1170,433.0,14297.0
1171,433.0,412340.0
1172,434.0,434690.0
1173,434.0,14297.0
1174,434.0,433000.0
1175,435.0,434690.0
1176,435.0,413096.0
1177,435.0,14170.0
1178,436.0,434690.0
1179,436.0,14373.0
1180,436.0,433000.0
1181,436.0,340601.0
1182,437.0,433908.0
1183,437.0,14096.0
1184,437.0,436104.0
1185,438.0,433453.0
1186,438.0,13969.0
1187,439.0,433908.0
1188,439.0,13645.0
1189,439.0,319465.0
1190,440.0,433908.0
1191,440.0,14170.0
1192,440.0,433588.0
1193,440.0,405085.0
1194,441.0,433908.0
1195,441.0,14045.0
1196,441.0,412250.0
1197,442.0,433908.0
1198,442.0,14045.0
1199,442.0,412250.0
1200,443.0,433908.0
1201,443.0,13721.0
1202,443.0,300429.0
1203,443.0,406325.0
1204,444.0,433908.0
1205,444.0,14125.0
1206,444.0,433588.0
1207,445.0,433908.0
1208,445.0,14125.0
1209,445.0,317146.0
1210,446.0,434690.0
1211,446.0,14209.0
1212,446.0,413096.0
1213,447.0,432218.0
1214,447.0,14330.0
1215,447.0,409421.0
1216,448.0,433908.0
1217,448.0,14209.0
1218,448.0,411025.0
1219,449.0,433000.0
1220,449.0,320338.0
1221,449.0,14506.0
1222,450.0,433000.0
1223,450.0,14506.0
1224,450.0,411490.0
1225,451.0,434690.0
1226,451.0,13136.0
1227,451.0,435025.0
1228,452.0,434690.0
1229,452.0,14065.0
1230,453.0,434690.0
1231,453.0,14274.0
1232,453.0,436577.0
1233,454.0,434690.0
1234,454.0,14161.0
1235,455.0,14485.0
1236,455.0,434129.0
1237,455.0,431741.0
1238,456.0,433000.0
1239,456.0,14485.0
1240,456.0,431741.0
1241,456.0,399505.0
1242,457.0,433000.0
1243,457.0,14585.0
1244,458.0,433000.0
1245,458.0,13525.0
1246,459.0,433000.0
1247,459.0,14585.0
