,frame,distance_sq
323,83.0,336617.0
324,83.0,320941.0
325,83.0,383330.0
326,84.0,15250.0
327,84.0,329885.0
328,84.0,342820.0
329,84.0,336617.0
330,84.0,320941.0
331,84.0,383330.0
332,85.0,14948.0
333,85.0,329885.0
334,85.0,343417.0
335,85.0,336617.0
336,85.0,320941.0
337,85.0,383330.0
338,86.0,14948.0
339,86.0,341218.0
340,86.0,329885.0
341,86.0,383330.0
342,86.0,320941.0
343,87.0,14948.0
344,87.0,341218.0
345,87.0,329885.0
346,87.0,383330.0
347,87.0,320941.0
348,88.0,14948.0
349,88.0,341218.0
350,88.0,329885.0
351,88.0,383330.0
352,88.0,320941.0
353,89.0,15250.0
354,89.0,341218.0
355,89.0,329885.0
356,89.0,320941.0
357,89.0,383330.0
358,90.0,15250.0
359,90.0,341218.0
360,90.0,329885.0
361,90.0,320941.0
362,90.0,383330.0
363,91.0,15250.0
364,91.0,341218.0
365,91.0,329885.0
366,91.0,320941.0
367,91.0,383330.0
368,92.0,15013.0
369,92.0,340625.0
370,92.0,331461.0
371,92.0,382325.0
372,92.0,337625.0
373,93.0,14713.0
374,93.0,340625.0
375,93.0,330874.0
376,93.0,382325.0
377,93.0,337625.0
378,94.0,15013.0
379,94.0,340625.0
380,94.0,331652.0
381,94.0,382325.0
382,95.0,332452.0
383,95.0,14480.0
384,95.0,342225.0
385,95.0,381322.0
386,95.0,4745.0
387,96.0,330665.0
388,96.0,14948.0
389,96.0,343417.0
390,96.0,383330.0
391,96.0,4877.0
392,97.0,14948.0
393,97.0,341218.0
394,97.0,329885.0
395,97.0,336229.0
396,97.0,383330.0
397,98.0,14948.0
398,98.0,329885.0
399,98.0,336229.0
400,98.0,383330.0
401,99.0,14948.0
402,99.0,329885.0
403,99.0,340213.0
404,99.0,383330.0
405,100.0,330665.0
406,100.0,14948.0
407,100.0,340213.0
408,100.0,383330.0
409,101.0,14948.0
410,101.0,341218.0
411,102.0,14948.0
412,102.0,341218.0
413,103.0,14948.0
414,103.0,341218.0
415,104.0,14948.0
416,104.0,341218.0
417,105.0,14948.0
418,105.0,341218.0
419,106.0,14948.0
420,106.0,341218.0
421,107.0,14948.0
422,107.0,341218.0
423,108.0,14948.0
424,108.0,341218.0
425,108.0,319345.0
426,109.0,14948.0
427,109.0,341218.0
428,109.0,329300.0
429,109.0,341461.0
430,109.0,379413.0
431,110.0,14948.0
432,110.0,341218.0
433,110.0,329300.0
434,111.0,14948.0
435,111.0,341218.0
436,112.0,14948.0
437,112.0,341218.0
438,112.0,329300.0
439,113.0,14948.0
440,113.0,341813.0
441,113.0,320202.0
442,114.0,14948.0
443,114.0,329885.0
444,114.0,341813.0
445,114.0,320202.0
446,115.0,14948.0
447,115.0,341813.0
448,115.0,320202.0
449,116.0,15013.0
450,116.0,341218.0
451,116.0,330665.0
452,116.0,383330.0
453,117.0,14948.0
454,117.0,341218.0
455,117.0,383330.0
456,118.0,15013.0
457,118.0,341218.0
458,118.0,383330.0
459,119.0,330665.0
460,119.0,14948.0
461,119.0,341813.0
462,119.0,383330.0
463,119.0,320941.0
464,119.0,8912.0
465,120.0,14948.0
466,120.0,341218.0
467,120.0,383330.0
468,120.0,8912.0
469,121.0,14948.0
470,121.0,341813.0
471,122.0,14948.0
472,122.0,330665.0
473,122.0,341813.0
474,123.0,14948.0
475,123.0,330665.0
476,123.0,341813.0
477,123.0,383330.0
478,124.0,14948.0
479,124.0,341813.0
480,125.0,332641.0
481,125.0,14480.0
482,125.0,340625.0
483,125.0,381322.0
484,125.0,319229.0
485,126.0,330665.0
486,126.0,14948.0
487,126.0,341813.0
488,126.0,383330.0
489,126.0,320941.0
490,127.0,342225.0
491,127.0,330665.0
492,127.0,14948.0
493,127.0,320941.0
494,127.0,383330.0
495,128.0,15250.0
496,128.0,342225.0
497,128.0,383330.0
498,128.0,4877.0
499,129.0,15250.0
500,129.0,342225.0
501,129.0,383330.0
502,129.0,380458.0
503,129.0,4877.0
504,130.0,15250.0
505,130.0,341813.0
506,130.0,383330.0
507,130.0,4877.0
508,131.0,14948.0
509,131.0,341813.0
510,131.0,383330.0
511,131.0,331461.0
512,131.0,4877.0
513,132.0,14948.0
514,132.0,330665.0
515,132.0,341813.0
516,132.0,383330.0
517,132.0,4877.0
518,133.0,14948.0
519,133.0,341813.0
520,133.0,383330.0
521,133.0,331461.0
522,133.0,4877.0
523,134.0,14948.0
524,134.0,342820.0
525,134.0,302056.0
526,134.0,321682.0
527,134.0,383330.0
528,135.0,14948.0
529,135.0,342820.0
530,135.0,302056.0
531,135.0,321682.0
532,135.0,383330.0
533,136.0,14948.0
534,136.0,342820.0
535,136.0,321682.0
536,136.0,383330.0
537,137.0,14845.0
538,137.0,339620.0
539,137.0,383048.0
540,138.0,14845.0
541,138.0,339620.0
542,138.0,383048.0
543,139.0,14845.0
544,139.0,339620.0
545,139.0,383048.0
546,140.0,15797.0
547,140.0,330665.0
548,140.0,342820.0
549,140.0,383330.0
550,140.0,4877.0
551,141.0,15080.0
552,141.0,333632.0
553,141.0,341461.0
554,141.0,317637.0
555,141.0,380321.0
556,141.0,4682.0
557,142.0,15080.0
558,142.0,333632.0
559,142.0,341461.0
560,142.0,380321.0
561,142.0,4682.0
562,143.0,15797.0
563,143.0,341813.0
564,143.0,330665.0
565,143.0,320202.0
566,143.0,383330.0
567,144.0,15797.0
568,144.0,341813.0
569,144.0,330665.0
570,144.0,320202.0
571,144.0,383330.0
572,145.0,15797.0
573,145.0,341813.0
574,145.0,323941.0
575,145.0,329885.0
576,145.0,333890.0
577,146.0,15797.0
578,146.0,341813.0
579,146.0,329885.0
580,146.0,333890.0
581,147.0,15797.0
582,147.0,341813.0
583,147.0,329885.0
584,147.0,333890.0
585,148.0,14948.0
586,148.0,341813.0
587,148.0,329885.0
588,148.0,383330.0
589,149.0,15250.0
590,149.0,341218.0
591,149.0,329885.0
592,149.0,383330.0
593,150.0,15250.0
594,150.0,341218.0
595,150.0,329885.0
596,150.0,383330.0
597,151.0,15250.0
598,151.0,341218.0
599,151.0,329885.0
600,151.0,383330.0
601,152.0,342225.0
602,152.0,15250.0
603,152.0,329885.0
604,152.0,383330.0
605,153.0,340452.0
606,153.0,14545.0
607,153.0,332858.0
608,153.0,380321.0
609,154.0,342225.0
610,154.0,15250.0
611,154.0,329885.0
612,154.0,383330.0
613,155.0,15013.0
614,155.0,343009.0
615,155.0,329885.0
616,155.0,383330.0
617,156.0,341218.0
618,156.0,14948.0
619,156.0,329885.0
620,156.0,383330.0
621,157.0,15013.0
622,157.0,341218.0
623,157.0,329885.0
624,157.0,383330.0
625,158.0,341218.0
626,158.0,14948.0
627,158.0,383330.0
628,159.0,341218.0
629,159.0,14948.0
630,159.0,383330.0
631,160.0,341218.0
632,160.0,14948.0
633,160.0,383330.0
634,161.0,14948.0
635,161.0,341813.0
636,162.0,14948.0
637,162.0,341218.0
638,162.0,329089.0
639,163.0,14948.0
640,163.0,341218.0
641,164.0,14948.0
642,164.0,329885.0
643,164.0,342820.0
644,165.0,14948.0
645,165.0,329885.0
646,165.0,341218.0
647,165.0,320202.0
648,166.0,14948.0
649,166.0,329885.0
650,166.0,342820.0
651,167.0,14948.0
652,167.0,329885.0
653,168.0,14948.0
654,168.0,329885.0
655,169.0,341813.0
656,169.0,14948.0
657,170.0,341813.0
658,170.0,14948.0
659,171.0,341813.0
660,171.0,14948.0
661,172.0,341813.0
662,172.0,14948.0
663,173.0,341813.0
664,173.0,15730.0
665,173.0,320202.0
666,174.0,342225.0
667,174.0,15730.0
668,175.0,341813.0
669,175.0,15730.0
670,175.0,320202.0
671,176.0,15013.0
672,176.0,341218.0
673,176.0,383330.0
674,176.0,4877.0
675,176.0,333005.0
676,177.0,15013.0
677,177.0,341218.0
678,177.0,383330.0
679,177.0,4877.0
680,177.0,333005.0
681,178.0,15250.0
682,178.0,341218.0
683,178.0,383330.0
684,178.0,4877.0
685,178.0,333005.0
686,179.0,15013.0
687,179.0,341218.0
688,179.0,330665.0
689,179.0,383330.0
690,180.0,15013.0
691,180.0,341218.0
692,180.0,330665.0
693,180.0,383330.0
694,180.0,336229.0
695,181.0,15013.0
696,181.0,341218.0
697,181.0,330665.0
698,181.0,383330.0
699,182.0,14948.0
700,182.0,344016.0
701,182.0,383330.0
702,183.0,14948.0
703,183.0,341218.0
704,183.0,383330.0
705,184.0,14948.0
706,184.0,341218.0
707,184.0,329885.0
708,184.0,383330.0
709,185.0,14948.0
710,185.0,341218.0
711,185.0,329885.0
712,185.0,336229.0
713,185.0,383330.0
714,186.0,15013.0
715,186.0,341218.0
716,186.0,329885.0
717,186.0,336229.0
718,186.0,383330.0
719,187.0,14948.0
720,187.0,341218.0
721,187.0,329885.0
722,187.0,336229.0
723,187.0,383330.0
724,188.0,14948.0
725,188.0,341218.0
726,188.0,329885.0
727,188.0,336229.0
728,188.0,383330.0
729,189.0,14948.0
730,189.0,341218.0
731,189.0,329885.0
732,189.0,336229.0
733,189.0,383330.0
734,190.0,14948.0
735,190.0,341218.0
736,190.0,329885.0
737,190.0,336229.0
738,190.0,383330.0
739,191.0,15013.0
740,191.0,341218.0
741,191.0,329885.0
742,191.0,383330.0
743,192.0,15013.0
744,192.0,341218.0
745,192.0,329885.0
746,192.0,383330.0
747,193.0,341813.0
748,193.0,14948.0
749,193.0,329680.0
750,193.0,333005.0
751,194.0,341813.0
752,194.0,14948.0
753,194.0,329680.0
754,194.0,333005.0
755,195.0,341813.0
756,195.0,14948.0
757,195.0,329680.0
758,195.0,333005.0
759,196.0,341813.0
760,196.0,14948.0
761,196.0,329680.0
762,196.0,333005.0
763,197.0,341813.0
764,197.0,14948.0
765,197.0,330074.0
766,197.0,383330.0
767,198.0,341813.0
768,198.0,14948.0
769,198.0,330074.0
770,199.0,341813.0
771,199.0,14948.0
772,199.0,330074.0
773,200.0,14314.0
774,200.0,333632.0
775,200.0,339445.0
776,200.0,380321.0
777,201.0,14314.0
778,201.0,339445.0
779,201.0,380321.0
780,202.0,14314.0
781,202.0,333632.0
782,202.0,339445.0
783,202.0,380321.0
784,203.0,340452.0
785,203.0,14249.0
786,203.0,334034.0
787,204.0,340452.0
788,204.0,14249.0
789,204.0,332858.0
790,205.0,342225.0
791,205.0,14948.0
792,206.0,14948.0
793,206.0,341813.0
794,206.0,301153.0
795,206.0,383330.0
796,207.0,14948.0
797,207.0,341813.0
798,208.0,14948.0
799,208.0,341813.0
800,208.0,301153.0
801,208.0,383330.0
802,209.0,14948.0
803,209.0,381505.0
804,210.0,14249.0
805,210.0,378436.0
806,211.0,340034.0
807,211.0,14249.0
808,211.0,334034.0
809,211.0,378436.0
810,212.0,14948.0
811,212.0,330665.0
812,212.0,383330.0
813,212.0,340452.0
814,212.0,4877.0
815,213.0,14948.0
816,213.0,330665.0
817,213.0,383330.0
818,213.0,340452.0
819,213.0,4877.0
820,214.0,14948.0
821,214.0,330665.0
822,214.0,383330.0
823,214.0,340452.0
824,214.0,4877.0
825,215.0,341218.0
826,215.0,14948.0
827,215.0,329089.0
828,215.0,383330.0
829,215.0,379413.0
830,216.0,341218.0
831,216.0,14948.0
832,216.0,329089.0
833,216.0,383330.0
834,216.0,379413.0
835,217.0,341218.0
836,217.0,14948.0
837,217.0,383330.0
838,217.0,331061.0
839,218.0,341632.0
840,218.0,14948.0
841,218.0,329300.0
842,218.0,383330.0
843,219.0,341632.0
844,219.0,14948.0
845,219.0,329300.0
846,219.0,383330.0
847,220.0,341632.0
848,220.0,14948.0
849,220.0,329300.0
850,220.0,383330.0
851,221.0,14948.0
852,221.0,341218.0
853,221.0,383330.0
854,222.0,14948.0
855,222.0,341218.0
856,222.0,383330.0
857,223.0,14948.0
858,223.0,341218.0
859,223.0,383330.0
860,224.0,14948.0
861,224.0,341218.0
862,224.0,329089.0
863,224.0,383330.0
864,225.0,14948.0
865,225.0,341218.0
866,225.0,383330.0
867,225.0,331461.0
868,226.0,14948.0
869,226.0,341218.0
870,226.0,383330.0
871,226.0,331461.0
872,227.0,15013.0
873,227.0,342820.0
874,227.0,383330.0
875,227.0,331061.0
876,228.0,15013.0
877,228.0,342820.0
878,228.0,383330.0
879,228.0,328136.0
880,229.0,15013.0
881,229.0,342820.0
882,229.0,383330.0
883,229.0,328136.0
884,230.0,15013.0
885,230.0,342641.0
886,230.0,383330.0
887,230.0,381113.0
888,231.0,15013.0
889,231.0,342641.0
890,231.0,383330.0
891,231.0,381113.0
892,232.0,14948.0
893,232.0,345245.0
894,232.0,383330.0
895,232.0,381113.0
896,233.0,14948.0
897,233.0,341218.0
898,233.0,383330.0
899,233.0,8585.0
900,234.0,14948.0
901,234.0,341218.0
902,234.0,383330.0
903,235.0,14948.0
904,235.0,341218.0
905,235.0,383330.0
906,235.0,8585.0
907,236.0,14545.0
908,236.0,340034.0
909,236.0,383048.0
910,236.0,8857.0
911,237.0,14480.0
912,237.0,340034.0
913,237.0,383048.0
914,237.0,8857.0
915,238.0,14545.0
916,238.0,340034.0
917,238.0,383048.0
918,238.0,8857.0
919,239.0,14778.0
920,239.0,332641.0
921,239.0,340034.0
922,239.0,381322.0
923,239.0,299050.0
924,240.0,331061.0
925,240.0,14778.0
926,240.0,339620.0
927,240.0,383048.0
928,241.0,14948.0
929,241.0,342820.0
930,241.0,383330.0
931,242.0,14948.0
932,242.0,342820.0
933,242.0,383330.0
934,243.0,14948.0
935,243.0,342820.0
936,244.0,14948.0
937,244.0,342820.0
938,244.0,383330.0
939,245.0,14948.0
940,245.0,342820.0
941,245.0,336229.0
942,246.0,341813.0
943,246.0,14948.0
944,246.0,302056.0
945,246.0,336229.0
946,247.0,341813.0
947,247.0,14948.0
948,247.0,336229.0
949,248.0,14948.0
950,248.0,330665.0
951,248.0,341218.0
952,249.0,14948.0
953,249.0,330665.0
954,249.0,341218.0
955,249.0,336229.0
956,250.0,14948.0
957,250.0,330665.0
958,250.0,341218.0
959,251.0,14948.0
960,251.0,330665.0
961,251.0,341218.0
962,252.0,14948.0
963,252.0,330665.0
964,252.0,341218.0
965,253.0,14948.0
966,253.0,330472.0
967,253.0,342225.0
968,254.0,15556.0
969,254.0,330074.0
970,254.0,341218.0
971,254.0,383330.0
972,254.0,339125.0
973,255.0,15556.0
974,255.0,330074.0
975,255.0,341218.0
976,255.0,383330.0
977,255.0,339125.0
978,256.0,15556.0
979,256.0,330074.0
980,256.0,341218.0
981,256.0,383330.0
982,256.0,339125.0
983,257.0,15556.0
984,257.0,330074.0
985,257.0,343009.0
986,257.0,383330.0
987,257.0,336229.0
988,258.0,15556.0
989,258.0,330074.0
990,258.0,343009.0
991,258.0,383330.0
992,258.0,336229.0
993,259.0,15556.0
994,259.0,330074.0
995,259.0,343009.0
996,259.0,383330.0
997,259.0,336229.0
998,260.0,15556.0
999,260.0,341218.0
1000,260.0,383330.0
1001,260.0,336229.0
1002,260.0,333005.0
1003,261.0,15556.0
1004,261.0,341218.0
1005,261.0,383330.0
1006,262.0,15556.0
1007,262.0,341218.0
1008,262.0,383330.0
1009,263.0,15556.0
1010,263.0,342225.0
1011,263.0,329300.0
1012,263.0,383330.0
1013,264.0,15556.0
1014,264.0,342225.0
1015,264.0,329300.0
1016,264.0,383330.0
1017,264.0,321682.0
1018,265.0,15556.0
1019,265.0,342820.0
1020,265.0,383330.0
1021,265.0,331461.0
1022,266.0,15556.0
1023,266.0,343829.0
1024,266.0,383330.0
1025,266.0,331461.0
1026,267.0,15489.0
1027,267.0,330665.0
1028,267.0,342820.0
1029,267.0,383330.0
1030,267.0,325384.0
1031,267.0,340452.0
1032,268.0,15489.0
1033,268.0,330665.0
1034,268.0,342820.0
1035,268.0,383330.0
1036,269.0,15489.0
1037,269.0,342820.0
1038,269.0,383330.0
1039,270.0,15489.0
1040,270.0,342820.0
1041,270.0,383330.0
1042,271.0,15489.0
1043,271.0,342820.0
1044,271.0,383330.0
1045,272.0,15489.0
1046,272.0,342820.0
1047,272.0,383330.0
1048,273.0,15489.0
1049,273.0,342820.0
1050,273.0,383330.0
1051,274.0,15973.0
1052,274.0,383330.0
1053,275.0,15908.0
1054,275.0,342820.0
1055,275.0,383330.0
1056,276.0,15973.0
1057,276.0,342820.0
1058,276.0,383330.0
1059,277.0,15908.0
1060,277.0,4756.0
1061,277.0,342820.0
1062,277.0,383330.0
1063,277.0,324925.0
1064,278.0,14885.0
1065,278.0,341218.0
1066,278.0,336229.0
1067,279.0,14885.0
1068,279.0,341218.0
1069,279.0,336229.0
1070,279.0,381845.0
1071,280.0,14885.0
1072,280.0,343829.0
1073,280.0,336229.0
1074,281.0,14885.0
1075,281.0,341813.0
1076,281.0,383330.0
1077,281.0,336229.0
1078,281.0,324925.0
1079,282.0,14885.0
1080,282.0,341218.0
1081,282.0,383330.0
1082,282.0,336229.0
1083,282.0,324925.0
1084,283.0,14885.0
1085,283.0,341813.0
1086,283.0,383330.0
1087,283.0,336229.0
1088,283.0,324925.0
1089,284.0,14885.0
1090,284.0,341813.0
1091,284.0,383330.0
1092,285.0,14356.0
1093,285.0,341632.0
1094,285.0,380601.0
1095,285.0,375770.0
1096,286.0,14356.0
1097,286.0,341632.0
1098,286.0,380601.0
1099,287.0,14356.0
1100,287.0,341632.0
1101,287.0,380601.0
1102,288.0,14356.0
1103,288.0,333234.0
1104,288.0,341632.0
1105,288.0,380601.0
1106,289.0,14297.0
1107,289.0,341041.0
1108,289.0,380601.0
1109,289.0,377717.0
1110,289.0,321061.0
1111,290.0,14297.0
1112,290.0,341041.0
1113,290.0,380601.0
1114,290.0,377717.0
1115,290.0,321061.0
1116,291.0,14297.0
1117,291.0,341041.0
1118,291.0,380601.0
1119,291.0,377717.0
1120,291.0,321061.0
1121,292.0,14297.0
1122,292.0,341041.0
1123,292.0,380601.0
1124,292.0,377717.0
1125,292.0,321061.0
1126,293.0,14297.0
1127,293.0,341041.0
1128,293.0,380601.0
1129,294.0,14297.0
1130,294.0,341041.0
1131,294.0,380601.0
1132,295.0,14824.0
1133,295.0,342050.0
1134,295.0,380601.0
1135,296.0,15541.0
1136,296.0,331461.0
1137,296.0,342820.0
1138,296.0,4756.0
1139,297.0,15541.0
1140,297.0,331461.0
1141,297.0,342820.0
1142,297.0,4756.0
1143,298.0,15541.0
1144,298.0,331461.0
1145,298.0,342820.0
1146,298.0,4756.0
1147,299.0,14530.0
1148,299.0,342225.0
1149,299.0,295325.0
1150,299.0,381604.0
1151,299.0,4689.0
1152,300.0,14530.0
1153,300.0,342225.0
1154,300.0,295325.0
1155,300.0,4689.0
1156,301.0,14824.0
1157,301.0,341813.0
1158,301.0,383330.0
1159,301.0,4877.0
1160,301.0,339125.0
1161,302.0,14824.0
1162,302.0,342225.0
1163,302.0,382609.0
1164,302.0,339865.0
1165,302.0,380458.0
1166,303.0,14530.0
1167,303.0,342225.0
1168,303.0,382609.0
1169,303.0,339865.0
1170,303.0,380458.0
1171,304.0,14824.0
1172,304.0,342225.0
1173,304.0,382609.0
1174,304.0,339865.0
1175,304.0,380458.0
1176,305.0,342225.0
1177,305.0,14824.0
1178,305.0,9178.0
1179,305.0,332050.0
1180,306.0,14765.0
1181,306.0,342225.0
1182,306.0,9178.0
1183,306.0,332050.0
1184,307.0,342225.0
1185,307.0,14824.0
1186,307.0,332050.0
1187,308.0,14589.0
1188,308.0,383330.0
1189,309.0,14824.0
1190,309.0,341218.0
1191,309.0,330665.0
1192,309.0,383330.0
1193,310.0,14824.0
1194,310.0,341218.0
1195,310.0,329089.0
1196,310.0,383330.0
1197,311.0,342225.0
1198,311.0,14589.0
1199,311.0,330074.0
1200,311.0,336229.0
1201,311.0,383330.0
1202,312.0,342225.0
1203,312.0,14589.0
1204,312.0,330074.0
1205,312.0,336229.0
1206,312.0,383330.0
1207,312.0,9065.0
1208,313.0,341218.0
1209,313.0,14589.0
1210,314.0,341218.0
1211,314.0,14589.0
1212,315.0,14824.0
1213,315.0,341218.0
1214,316.0,342225.0
1215,316.0,14589.0
1216,316.0,330074.0
1217,317.0,341218.0
1218,317.0,14589.0
1219,317.0,320941.0
1220,318.0,341218.0
1221,318.0,14589.0
1222,318.0,383330.0
1223,318.0,320941.0
1224,319.0,341218.0
1225,319.0,14589.0
1226,319.0,320941.0
1227,320.0,341218.0
1228,320.0,14589.0
1229,320.0,320941.0
1230,320.0,383330.0
1231,320.0,4689.0
1232,321.0,341218.0
1233,321.0,14589.0
1234,321.0,320941.0
1235,321.0,383330.0
1236,321.0,4689.0
1237,322.0,341218.0
1238,322.0,14589.0
1239,322.0,320941.0
1240,322.0,383330.0
1241,322.0,4689.0
1242,323.0,14650.0
1243,323.0,341218.0
1244,323.0,330074.0
1245,323.0,344474.0
1246,323.0,383330.0
1247,324.0,15300.0
