frame,frame,x,y,r,particle
1,1,628.5,570.5,104.3,0
2,2,628.5,570.5,104.3,0
3,3,630.5,568.5,105.4,0
4,4,628.5,570.5,104.3,0
5,5,627.5,571.5,105.4,0
6,6,628.5,570.5,104.3,0
7,7,628.5,570.5,104.3,0
8,8,627.5,571.5,105.4,0
9,9,630.5,568.5,105.4,0
10,10,628.5,570.5,104.3,0
11,11,628.5,570.5,104.3,0
12,12,627.5,571.5,105.4,0
13,13,630.5,569.5,104.3,0
14,14,628.5,570.5,104.3,0
15,15,628.5,570.5,104.3,0
16,16,628.5,573.5,105.4,0
17,17,627.5,571.5,105.4,0
18,18,630.5,569.5,104.3,0
19,19,628.5,570.5,104.3,0
20,20,627.5,571.5,105.4,0
21,21,631.5,568.5,105.4,0
22,22,628.5,570.5,104.3,0
23,23,630.5,569.5,104.3,0
24,24,630.5,569.5,104.3,0
25,25,627.5,571.5,105.4,0
26,26,627.5,571.5,105.4,0
27,27,627.5,571.5,105.4,0
28,28,627.5,571.5,105.4,0
29,29,631.5,568.5,105.4,0
30,30,630.5,569.5,104.3,0
31,31,630.5,569.5,104.3,0
32,32,631.5,568.5,105.4,0
33,33,630.5,568.5,105.4,0
34,34,628.5,570.5,104.3,0
35,35,627.5,571.5,105.4,0
36,36,628.5,570.5,104.3,0
37,37,628.5,570.5,104.3,0
38,38,628.5,570.5,104.3,0
39,39,628.5,570.5,104.3,0
40,40,628.5,570.5,104.3,0
41,41,630.5,568.5,105.4,0
42,42,630.5,568.5,105.4,0
43,43,627.5,571.5,105.4,0
44,44,630.5,569.5,104.3,0
45,45,630.5,569.5,104.3,0
46,46,630.5,569.5,104.3,0
47,47,628.5,570.5,104.3,0
48,48,628.5,570.5,104.3,0
49,49,628.5,570.5,104.3,0
50,50,630.5,568.5,105.4,0
51,51,630.5,568.5,105.4,0
52,52,630.5,568.5,105.4,0
53,53,628.5,570.5,104.3,0
54,54,630.5,568.5,105.4,0
55,55,628.5,570.5,104.3,0
56,56,628.5,570.5,104.3,0
57,57,630.5,569.5,104.3,0
58,58,627.5,571.5,105.4,0
59,59,628.5,570.5,104.3,0
60,60,630.5,568.5,105.4,0
61,61,627.5,571.5,105.4,0
62,62,630.5,569.5,104.3,0
63,63,628.5,570.5,104.3,0
64,64,627.5,571.5,105.4,0
65,65,630.5,569.5,104.3,0
66,66,630.5,569.5,104.3,0
67,67,630.5,569.5,104.3,0
68,68,630.5,569.5,104.3,0
69,69,630.5,569.5,104.3,0
70,70,630.5,569.5,104.3,0
