frame,frame,x,y,r,particle
1,1,619.5,560.5,47.4,0
2,2,620.5,559.5,46.3,0
3,3,620.5,559.5,46.3,0
4,4,619.5,561.5,46.3,0
5,5,620.5,561.5,46.3,0
6,6,620.5,561.5,46.3,0
7,7,620.5,561.5,46.3,0
8,8,620.5,561.5,46.3,0
9,9,620.5,559.5,47.4,0
10,10,562.5,529.5,45.2,0
11,11,620.5,561.5,46.3,0
12,12,620.5,561.5,46.3,0
13,13,621.5,560.5,46.3,0
14,14,620.5,559.5,46.3,0
15,15,621.5,559.5,46.3,0
16,16,620.5,559.5,46.3,0
17,17,619.5,561.5,46.3,0
18,18,622.5,560.5,46.3,0
19,19,620.5,559.5,46.3,0
20,20,620.5,559.5,46.3,0
21,21,620.5,561.5,46.3,0
22,22,619.5,560.5,47.4,0
23,23,620.5,559.5,46.3,0
24,24,619.5,561.5,46.3,0
25,25,620.5,561.5,46.3,0
26,26,621.5,561.5,47.4,0
27,27,620.5,561.5,46.3,0
28,28,620.5,561.5,46.3,0
29,29,620.5,561.5,46.3,0
30,30,620.5,561.5,46.3,0
31,31,620.5,560.5,46.3,0
32,32,621.5,560.5,47.4,0
33,33,620.5,560.5,46.3,0
34,34,621.5,561.5,47.4,0
35,35,619.5,560.5,46.3,0
36,36,619.5,560.5,47.4,0
37,37,619.5,560.5,47.4,0
38,38,621.5,560.5,46.3,0
39,39,620.5,559.5,46.3,0
40,40,620.5,561.5,46.3,0
41,41,619.5,560.5,47.4,0
42,42,620.5,559.5,47.4,0
43,43,621.5,560.5,46.3,0
44,44,620.5,559.5,47.4,0
45,45,619.5,561.5,46.3,0
46,46,620.5,559.5,46.3,0
47,47,620.5,559.5,47.4,0
48,48,620.5,559.5,46.3,0
49,49,620.5,561.5,46.3,0
50,50,620.5,561.5,46.3,0
51,51,620.5,561.5,46.3,0
52,52,622.5,560.5,46.3,0
53,53,620.5,561.5,46.3,0
54,54,621.5,559.5,46.3,0
55,55,621.5,559.5,46.3,0
