frame,frame,x,y,r,particle
1,1,626.5,564.5,66.1,0
2,2,626.5,564.5,66.1,0
3,3,626.5,564.5,66.1,0
4,4,626.5,564.5,66.1,0
5,5,626.5,564.5,66.1,0
6,6,626.5,564.5,66.1,0
7,7,626.5,564.5,66.1,0
8,8,626.5,564.5,66.1,0
9,9,626.5,564.5,66.1,0
10,10,626.5,564.5,66.1,0
11,11,626.5,564.5,66.1,0
12,12,626.5,563.5,67.2,0
13,13,626.5,563.5,67.2,0
14,14,626.5,564.5,66.1,0
15,15,626.5,564.5,66.1,0
16,16,626.5,564.5,66.1,0
17,17,626.5,564.5,66.1,0
18,18,626.5,564.5,66.1,0
19,19,626.5,564.5,68.3,0
20,20,626.5,564.5,66.1,0
21,21,626.5,564.5,68.3,0
22,22,626.5,564.5,66.1,0
23,23,626.5,564.5,66.1,0
24,24,626.5,564.5,66.1,0
25,25,626.5,564.5,66.1,0
26,26,626.5,564.5,68.3,0
27,27,626.5,562.5,67.2,0
28,28,626.5,564.5,66.1,0
29,29,626.5,564.5,66.1,0
30,30,626.5,564.5,66.1,0
31,31,626.5,564.5,66.1,0
32,32,626.5,564.5,68.3,0
33,33,626.5,564.5,66.1,0
34,34,626.5,564.5,68.3,0
35,35,626.5,563.5,67.2,0
36,36,626.5,564.5,66.1,0
37,37,626.5,564.5,66.1,0
38,38,626.5,564.5,66.1,0
39,39,626.5,564.5,66.1,0
40,40,626.5,564.5,68.3,0
41,41,626.5,564.5,66.1,0
42,42,626.5,564.5,66.1,0
43,43,626.5,564.5,66.1,0
44,44,626.5,564.5,66.1,0
45,45,626.5,564.5,66.1,0
46,46,626.5,564.5,66.1,0
47,47,626.5,564.5,66.1,0
48,48,626.5,564.5,66.1,0
49,49,626.5,564.5,66.1,0
50,50,626.5,564.5,68.3,0
51,51,626.5,564.5,66.1,0
52,52,626.5,564.5,66.1,0
53,53,626.5,564.5,66.1,0
54,54,626.5,564.5,66.1,0
55,55,626.5,564.5,66.1,0
56,56,626.5,564.5,66.1,0
57,57,626.5,564.5,66.1,0
58,58,626.5,564.5,66.1,0
59,59,626.5,564.5,66.1,0
60,60,626.5,564.5,68.3,0
61,61,626.5,564.5,66.1,0
62,62,626.5,564.5,66.1,0
63,63,626.5,564.5,66.1,0
64,64,626.5,564.5,66.1,0
65,65,626.5,564.5,66.1,0
66,66,626.5,563.5,67.2,0
67,67,626.5,564.5,66.1,0
68,68,626.5,564.5,68.3,0
69,69,626.5,564.5,68.3,0
70,70,626.5,564.5,68.3,0
71,71,626.5,564.5,66.1,0
72,72,625.5,563.5,67.2,0
73,73,626.5,564.5,66.1,0
74,74,625.5,563.5,67.2,0
75,75,626.5,564.5,66.1,0
76,76,626.5,564.5,66.1,0
77,77,626.5,564.5,66.1,0
78,78,626.5,564.5,66.1,0
79,79,626.5,564.5,66.1,0
80,80,626.5,564.5,66.1,0
81,81,626.5,564.5,66.1,0
82,82,626.5,564.5,66.1,0
83,83,626.5,564.5,66.1,0
84,84,626.5,564.5,68.3,0
85,85,625.5,563.5,67.2,0
86,86,626.5,564.5,66.1,0
87,87,626.5,564.5,66.1,0
88,88,626.5,564.5,66.1,0
89,89,625.5,566.5,68.3,0
90,90,625.5,567.5,69.4,0
91,91,626.5,564.5,68.3,0
92,92,626.5,564.5,66.1,0
93,93,626.5,564.5,66.1,0
94,94,626.5,564.5,66.1,0
95,95,626.5,564.5,66.1,0
96,96,626.5,564.5,68.3,0
97,97,626.5,564.5,66.1,0
98,98,625.5,563.5,67.2,0
99,99,626.5,565.5,67.2,0
100,100,626.5,565.5,67.2,0
101,101,626.5,564.5,68.3,0
102,102,626.5,564.5,66.1,0
103,103,626.5,564.5,66.1,0
104,104,625.5,563.5,67.2,0
105,105,625.5,563.5,67.2,0
106,106,625.5,563.5,67.2,0
107,107,626.5,564.5,68.3,0
108,108,626.5,564.5,66.1,0
109,109,626.5,564.5,68.3,0
110,110,626.5,564.5,66.1,0
111,111,625.5,563.5,67.2,0
112,112,625.5,563.5,67.2,0
113,113,626.5,564.5,66.1,0
114,114,626.5,564.5,66.1,0
115,115,626.5,564.5,68.3,0
116,116,626.5,564.5,66.1,0
117,117,626.5,564.5,66.1,0
118,118,626.5,564.5,66.1,0
119,119,626.5,564.5,66.1,0
120,120,626.5,564.5,66.1,0
121,121,626.5,564.5,66.1,0
122,122,626.5,564.5,66.1,0
123,123,626.5,564.5,66.1,0
124,124,626.5,564.5,66.1,0
125,125,626.5,564.5,66.1,0
126,126,626.5,564.5,66.1,0
127,127,626.5,564.5,66.1,0
128,128,626.5,564.5,66.1,0
129,129,626.5,564.5,66.1,0
130,130,626.5,564.5,66.1,0
