frame,frame,x,y,r,particle
1,1,631.5,572.5,120.4,0
2,2,631.5,572.5,120.4,0
3,3,631.5,572.5,120.4,0
4,4,631.5,572.5,120.4,0
5,5,631.5,572.5,120.4,0
6,6,631.5,572.5,120.4,0
7,7,631.5,572.5,120.4,0
8,8,632.5,573.5,119.3,0
9,9,631.5,571.5,120.4,0
10,10,631.5,571.5,120.4,0
11,11,632.5,572.5,119.3,0
12,12,632.5,572.5,119.3,0
13,13,631.5,572.5,120.4,0
14,14,631.5,572.5,120.4,0
15,15,631.5,572.5,120.4,0
16,16,631.5,572.5,120.4,0
17,17,631.5,572.5,120.4,0
18,18,631.5,572.5,120.4,0
19,19,631.5,572.5,120.4,0
20,20,633.5,572.5,119.3,0
21,21,631.5,572.5,120.4,0
22,22,631.5,572.5,120.4,0
23,23,631.5,572.5,120.4,0
24,24,631.5,572.5,120.4,0
25,25,631.5,572.5,120.4,0
26,26,632.5,572.5,119.3,0
27,27,631.5,571.5,120.4,0
28,28,631.5,571.5,120.4,0
29,29,633.5,572.5,119.3,0
30,30,633.5,572.5,119.3,0
31,31,631.5,572.5,120.4,0
32,32,631.5,572.5,120.4,0
33,33,631.5,571.5,120.4,0
34,34,631.5,571.5,120.4,0
35,35,632.5,573.5,119.3,0
36,36,632.5,572.5,119.3,0
37,37,631.5,571.5,120.4,0
38,38,633.5,572.5,119.3,0
39,39,632.5,572.5,119.3,0
40,40,631.5,572.5,120.4,0
41,41,633.5,572.5,119.3,0
42,42,631.5,571.5,120.4,0
43,43,631.5,572.5,120.4,0
44,44,631.5,572.5,120.4,0
45,45,631.5,571.5,120.4,0
46,46,631.5,572.5,120.4,0
47,47,632.5,572.5,119.3,0
48,48,632.5,572.5,119.3,0
49,49,632.5,572.5,119.3,0
50,50,631.5,571.5,120.4,0
51,51,632.5,572.5,119.3,0
52,52,631.5,571.5,120.4,0
53,53,631.5,571.5,120.4,0
54,54,631.5,571.5,120.4,0
55,55,632.5,572.5,119.3,0
56,56,632.5,572.5,119.3,0
57,57,631.5,571.5,120.4,0
58,58,632.5,572.5,119.3,0
59,59,633.5,571.5,119.3,0
60,60,632.5,573.5,119.3,0
61,61,632.5,572.5,119.3,0
62,62,632.5,573.5,119.3,0
63,63,631.5,572.5,120.4,0
64,64,632.5,573.5,119.3,0
65,65,632.5,573.5,119.3,0
66,66,631.5,571.5,120.4,0
67,67,632.5,573.5,119.3,0
68,68,632.5,572.5,119.3,0
69,69,632.5,572.5,119.3,0
70,70,632.5,572.5,119.3,0
71,71,631.5,571.5,120.4,0
72,72,632.5,572.5,119.3,0
73,73,631.5,572.5,120.4,0
74,74,633.5,572.5,119.3,0
75,75,631.5,572.5,120.4,0
76,76,631.5,572.5,120.4,0
77,77,632.5,572.5,119.3,0
78,78,631.5,572.5,120.4,0
79,79,631.5,572.5,120.4,0
80,80,632.5,573.5,119.3,0
81,81,631.5,572.5,120.4,0
82,82,632.5,572.5,119.3,0
83,83,633.5,572.5,119.3,0
84,84,633.5,572.5,119.3,0
85,85,633.5,572.5,119.3,0
86,86,633.5,571.5,119.3,0
87,87,632.5,572.5,119.3,0
88,88,632.5,572.5,119.3,0
89,89,632.5,573.5,119.3,0
90,90,633.5,572.5,119.3,0
91,91,633.5,572.5,119.3,0
92,92,631.5,572.5,120.4,0
93,93,633.5,572.5,119.3,0
94,94,631.5,572.5,120.4,0
95,95,631.5,572.5,120.4,0
96,96,632.5,573.5,119.3,0
97,97,631.5,572.5,120.4,0
98,98,631.5,572.5,120.4,0
99,99,633.5,572.5,119.3,0
100,100,631.5,572.5,120.4,0
101,101,631.5,571.5,120.4,0
102,102,631.5,571.5,120.4,0
103,103,631.5,572.5,120.4,0
104,104,631.5,571.5,120.4,0
105,105,631.5,571.5,120.4,0
106,106,633.5,572.5,119.3,0
107,107,633.5,572.5,119.3,0
108,108,631.5,571.5,120.4,0
109,109,631.5,572.5,120.4,0
110,110,631.5,572.5,120.4,0
111,111,631.5,572.5,120.4,0
112,112,631.5,572.5,120.4,0
113,113,633.5,571.5,119.3,0
114,114,631.5,572.5,120.4,0
115,115,632.5,573.5,119.3,0
116,116,631.5,572.5,120.4,0
117,117,632.5,572.5,119.3,0
118,118,632.5,572.5,119.3,0
119,119,632.5,572.5,119.3,0
120,120,631.5,571.5,120.4,0
121,121,632.5,572.5,119.3,0
122,122,633.5,572.5,119.3,0
123,123,633.5,572.5,119.3,0
124,124,631.5,571.5,120.4,0
125,125,631.5,572.5,120.4,0
126,126,632.5,572.5,119.3,0
127,127,631.5,572.5,120.4,0
128,128,633.5,571.5,119.3,0
129,129,631.5,572.5,120.4,0
130,130,632.5,572.5,119.3,0
131,131,631.5,572.5,120.4,0
132,132,633.5,571.5,119.3,0
133,133,632.5,572.5,119.3,0
134,134,631.5,572.5,120.4,0
135,135,631.5,572.5,120.4,0
136,136,631.5,572.5,120.4,0
137,137,632.5,573.5,119.3,0
138,138,632.5,572.5,119.3,0
139,139,631.5,572.5,120.4,0
140,140,631.5,572.5,120.4,0
141,141,632.5,573.5,119.3,0
142,142,632.5,573.5,119.3,0
143,143,632.5,573.5,119.3,0
144,144,633.5,572.5,119.3,0
145,145,633.5,572.5,119.3,0
146,146,631.5,571.5,120.4,0
147,147,631.5,571.5,120.4,0
148,148,631.5,571.5,120.4,0
149,149,632.5,572.5,119.3,0
150,150,632.5,572.5,119.3,0
151,151,631.5,571.5,120.4,0
152,152,632.5,572.5,119.3,0
153,153,633.5,572.5,119.3,0
154,154,633.5,572.5,119.3,0
155,155,631.5,571.5,120.4,0
156,156,633.5,572.5,119.3,0
157,157,631.5,572.5,120.4,0
158,158,632.5,573.5,119.3,0
159,159,631.5,572.5,120.4,0
160,160,632.5,573.5,119.3,0
161,161,632.5,573.5,119.3,0
162,162,632.5,573.5,119.3,0
163,163,631.5,572.5,120.4,0
164,164,631.5,572.5,120.4,0
165,165,632.5,572.5,119.3,0
166,166,631.5,572.5,120.4,0
167,167,632.5,572.5,119.3,0
168,168,631.5,572.5,120.4,0
169,169,633.5,572.5,119.3,0
170,170,632.5,573.5,119.3,0
171,171,631.5,572.5,120.4,0
172,172,631.5,572.5,120.4,0
173,173,632.5,573.5,119.3,0
174,174,632.5,573.5,119.3,0
175,175,631.5,572.5,120.4,0
176,176,631.5,572.5,120.4,0
177,177,632.5,572.5,119.3,0
178,178,631.5,572.5,120.4,0
179,179,632.5,572.5,119.3,0
180,180,632.5,572.5,119.3,0
181,181,631.5,572.5,120.4,0
182,182,631.5,571.5,120.4,0
183,183,633.5,572.5,119.3,0
184,184,633.5,571.5,119.3,0
185,185,631.5,572.5,120.4,0
186,186,631.5,572.5,120.4,0
187,187,631.5,572.5,120.4,0
188,188,631.5,572.5,120.4,0
189,189,631.5,572.5,120.4,0
190,190,633.5,571.5,119.3,0
191,191,632.5,572.5,119.3,0
192,192,633.5,572.5,119.3,0
193,193,633.5,571.5,119.3,0
194,194,633.5,571.5,120.4,0
195,195,631.5,572.5,120.4,0
196,196,631.5,572.5,120.4,0
197,197,633.5,571.5,119.3,0
198,198,631.5,572.5,120.4,0
199,199,631.5,572.5,120.4,0
200,200,631.5,572.5,120.4,0
201,201,631.5,572.5,120.4,0
202,202,631.5,572.5,120.4,0
203,203,633.5,572.5,119.3,0
204,204,631.5,572.5,120.4,0
205,205,631.5,572.5,120.4,0
206,206,631.5,572.5,120.4,0
207,207,631.5,572.5,120.4,0
208,208,632.5,573.5,119.3,0
209,209,632.5,572.5,119.3,0
210,210,631.5,573.5,120.4,0
211,211,632.5,573.5,119.3,0
212,212,631.5,572.5,120.4,0
213,213,632.5,573.5,119.3,0
214,214,632.5,573.5,119.3,0
215,215,632.5,573.5,119.3,0
216,216,632.5,573.5,119.3,0
217,217,631.5,573.5,120.4,0
218,218,631.5,571.5,120.4,0
219,219,632.5,572.5,119.3,0
220,220,633.5,571.5,119.3,0
221,221,631.5,571.5,120.4,0
222,222,631.5,571.5,120.4,0
223,223,632.5,572.5,119.3,0
224,224,631.5,572.5,120.4,0
225,225,632.5,572.5,119.3,0
226,226,631.5,571.5,120.4,0
227,227,631.5,572.5,120.4,0
228,228,631.5,572.5,120.4,0
229,229,632.5,573.5,119.3,0
230,230,632.5,573.5,119.3,0
231,231,632.5,573.5,119.3,0
232,232,631.5,572.5,120.4,0
233,233,631.5,572.5,120.4,0
234,234,632.5,573.5,119.3,0
235,235,633.5,571.5,119.3,0
236,236,631.5,571.5,120.4,0
237,237,631.5,572.5,120.4,0
238,238,631.5,571.5,120.4,0
239,239,631.5,573.5,120.4,0
240,240,631.5,572.5,120.4,0
241,241,631.5,572.5,120.4,0
242,242,631.5,572.5,120.4,0
243,243,631.5,572.5,120.4,0
244,244,631.5,572.5,120.4,0
245,245,633.5,571.5,119.3,0
246,246,633.5,572.5,119.3,0
247,247,633.5,572.5,119.3,0
248,248,631.5,572.5,120.4,0
249,249,631.5,572.5,120.4,0
250,250,631.5,572.5,120.4,0
251,251,632.5,573.5,119.3,0
252,252,631.5,572.5,120.4,0
253,253,632.5,573.5,119.3,0
254,254,633.5,572.5,119.3,0
255,255,633.5,572.5,119.3,0
256,256,633.5,572.5,119.3,0
257,257,631.5,572.5,120.4,0
258,258,633.5,572.5,119.3,0
259,259,633.5,572.5,119.3,0
260,260,632.5,572.5,119.3,0
261,261,631.5,572.5,120.4,0
262,262,631.5,572.5,120.4,0
263,263,632.5,572.5,119.3,0
264,264,633.5,571.5,119.3,0
265,265,632.5,572.5,119.3,0
266,266,631.5,572.5,120.4,0
267,267,631.5,572.5,120.4,0
268,268,633.5,571.5,119.3,0
269,269,632.5,573.5,119.3,0
270,270,633.5,572.5,119.3,0
271,271,631.5,572.5,120.4,0
272,272,633.5,572.5,119.3,0
273,273,632.5,573.5,119.3,0
274,274,631.5,571.5,120.4,0
275,275,633.5,572.5,119.3,0
276,276,631.5,572.5,120.4,0
277,277,632.5,573.5,119.3,0
278,278,632.5,572.5,119.3,0
279,279,631.5,572.5,120.4,0
280,280,632.5,573.5,119.3,0
281,281,633.5,572.5,119.3,0
282,282,632.5,572.5,119.3,0
283,283,631.5,571.5,120.4,0
284,284,632.5,572.5,119.3,0
285,285,632.5,572.5,119.3,0
286,286,632.5,572.5,119.3,0
287,287,632.5,572.5,119.3,0
288,288,631.5,571.5,120.4,0
289,289,631.5,572.5,120.4,0
290,290,632.5,573.5,119.3,0
291,291,631.5,573.5,120.4,0
292,292,631.5,571.5,120.4,0
293,293,631.5,572.5,120.4,0
294,294,631.5,572.5,120.4,0
295,295,631.5,572.5,120.4,0
296,296,632.5,572.5,119.3,0
297,297,632.5,572.5,119.3,0
298,298,631.5,571.5,120.4,0
299,299,631.5,571.5,120.4,0
300,300,631.5,572.5,120.4,0
301,301,632.5,572.5,119.3,0
302,302,633.5,572.5,119.3,0
303,303,632.5,573.5,119.3,0
304,304,632.5,572.5,119.3,0
305,305,632.5,573.5,119.3,0
306,306,632.5,573.5,119.3,0
307,307,632.5,572.5,119.3,0
308,308,633.5,571.5,119.3,0
309,309,632.5,573.5,119.3,0
310,310,631.5,571.5,120.4,0
311,311,633.5,572.5,119.3,0
312,312,632.5,573.5,119.3,0
313,313,631.5,572.5,120.4,0
314,314,632.5,573.5,119.3,0
315,315,631.5,572.5,120.4,0
316,316,632.5,573.5,119.3,0
317,317,631.5,572.5,120.4,0
318,318,632.5,573.5,119.3,0
319,319,631.5,572.5,120.4,0
320,320,632.5,573.5,119.3,0
321,321,632.5,573.5,119.3,0
322,322,632.5,573.5,119.3,0
323,323,632.5,573.5,119.3,0
324,324,631.5,572.5,120.4,0
325,325,631.5,572.5,120.4,0
326,326,631.5,572.5,120.4,0
327,327,631.5,572.5,120.4,0
328,328,631.5,571.5,120.4,0
329,329,631.5,571.5,120.4,0
330,330,633.5,572.5,119.3,0
331,331,632.5,572.5,119.3,0
332,332,631.5,572.5,120.4,0
333,333,633.5,572.5,119.3,0
334,334,632.5,572.5,119.3,0
335,335,632.5,572.5,119.3,0
336,336,632.5,572.5,119.3,0
337,337,633.5,571.5,120.4,0
338,338,631.5,572.5,120.4,0
339,339,631.5,572.5,120.4,0
340,340,631.5,572.5,120.4,0
341,341,631.5,571.5,120.4,0
342,342,632.5,572.5,119.3,0
