frame,frame,x,y,r,particle
1,1,681.5,526.5,104.3,0
2,2,681.5,526.5,104.3,0
3,3,681.5,528.5,104.3,0
4,4,681.5,526.5,104.3,0
5,5,681.5,526.5,104.3,0
6,6,681.5,526.5,104.3,0
7,7,681.5,526.5,104.3,0
8,8,681.5,528.5,104.3,0
9,9,681.5,526.5,104.3,0
10,10,682.5,529.5,105.4,0
11,11,680.5,526.5,104.3,0
12,12,680.5,528.5,104.3,0
13,13,680.5,526.5,104.3,0
14,14,681.5,526.5,104.3,0
15,15,681.5,526.5,104.3,0
16,16,682.5,526.5,104.3,0
17,17,680.5,526.5,104.3,0
18,18,680.5,526.5,104.3,0
19,19,680.5,526.5,104.3,0
20,20,680.5,526.5,104.3,0
21,21,680.5,526.5,104.3,0
22,22,680.5,526.5,104.3,0
23,23,681.5,526.5,104.3,0
24,24,682.5,529.5,105.4,0
25,25,680.5,526.5,104.3,0
26,26,680.5,526.5,104.3,0
27,27,680.5,526.5,104.3,0
28,28,680.5,526.5,104.3,0
29,29,681.5,526.5,104.3,0
30,30,680.5,526.5,104.3,0
31,31,680.5,526.5,104.3,0
32,32,681.5,528.5,104.3,0
33,33,681.5,526.5,104.3,0
34,34,681.5,528.5,104.3,0
35,35,682.5,526.5,104.3,0
36,36,682.5,526.5,104.3,0
37,37,681.5,526.5,104.3,0
38,38,681.5,526.5,104.3,0
39,39,681.5,526.5,104.3,0
40,40,681.5,528.5,104.3,0
41,41,681.5,526.5,104.3,0
42,42,681.5,528.5,104.3,0
43,43,681.5,526.5,104.3,0
44,44,681.5,526.5,104.3,0
45,45,682.5,527.5,104.3,0
46,46,681.5,526.5,104.3,0
47,47,680.5,526.5,104.3,0
48,48,680.5,526.5,104.3,0
49,49,680.5,526.5,104.3,0
50,50,681.5,526.5,104.3,0
51,51,680.5,526.5,104.3,0
52,52,682.5,529.5,105.4,0
53,53,680.5,526.5,104.3,0
54,54,680.5,526.5,104.3,0
55,55,680.5,526.5,104.3,0
56,56,681.5,526.5,104.3,0
57,57,681.5,526.5,104.3,0
58,58,680.5,526.5,104.3,0
59,59,681.5,528.5,104.3,0
60,60,681.5,526.5,104.3,0
61,61,681.5,528.5,104.3,0
62,62,680.5,526.5,104.3,0
63,63,680.5,526.5,104.3,0
64,64,681.5,526.5,104.3,0
65,65,680.5,526.5,104.3,0
66,66,681.5,526.5,104.3,0
67,67,680.5,526.5,104.3,0
68,68,680.5,526.5,104.3,0
69,69,681.5,527.5,105.4,0
70,70,680.5,526.5,104.3,0
71,71,680.5,526.5,104.3,0
72,72,680.5,526.5,104.3,0
73,73,681.5,526.5,104.3,0
74,74,680.5,526.5,104.3,0
75,75,680.5,526.5,104.3,0
76,76,681.5,526.5,104.3,0
77,77,681.5,526.5,104.3,0
78,78,681.5,526.5,104.3,0
79,79,681.5,526.5,104.3,0
80,80,681.5,526.5,104.3,0
81,81,681.5,526.5,104.3,0
82,82,681.5,526.5,104.3,0
83,83,681.5,526.5,104.3,0
84,84,680.5,526.5,104.3,0
85,85,680.5,526.5,104.3,0
86,86,680.5,526.5,104.3,0
87,87,680.5,526.5,104.3,0
88,88,682.5,526.5,104.3,0
89,89,681.5,526.5,104.3,0
90,90,680.5,528.5,104.3,0
91,91,681.5,526.5,104.3,0
92,92,681.5,526.5,104.3,0
93,93,682.5,527.5,104.3,0
94,94,680.5,526.5,104.3,0
95,95,681.5,528.5,104.3,0
96,96,681.5,526.5,104.3,0
97,97,681.5,526.5,104.3,0
98,98,680.5,526.5,104.3,0
99,99,681.5,526.5,104.3,0
100,100,682.5,526.5,104.3,0
101,101,680.5,526.5,104.3,0
102,102,681.5,526.5,104.3,0
103,103,680.5,528.5,104.3,0
104,104,680.5,526.5,104.3,0
105,105,680.5,526.5,104.3,0
106,106,680.5,526.5,104.3,0
107,107,680.5,526.5,104.3,0
108,108,682.5,529.5,105.4,0
109,109,680.5,526.5,104.3,0
110,110,680.5,528.5,104.3,0
111,111,680.5,528.5,104.3,0
112,112,680.5,526.5,104.3,0
113,113,681.5,527.5,103.2,0
114,114,681.5,526.5,104.3,0
115,115,680.5,526.5,104.3,0
116,116,682.5,526.5,104.3,0
117,117,681.5,526.5,104.3,0
118,118,682.5,527.5,104.3,0
119,119,680.5,526.5,104.3,0
120,120,679.5,527.5,105.4,0
121,121,680.5,526.5,104.3,0
122,122,680.5,526.5,104.3,0
123,123,681.5,526.5,104.3,0
124,124,681.5,528.5,104.3,0
125,125,681.5,526.5,104.3,0
126,126,680.5,526.5,104.3,0
127,127,681.5,528.5,104.3,0
128,128,680.5,526.5,104.3,0
129,129,680.5,526.5,104.3,0
130,130,682.5,527.5,104.3,0
131,131,681.5,526.5,104.3,0
132,132,679.5,527.5,105.4,0
133,133,681.5,528.5,104.3,0
134,134,681.5,528.5,104.3,0
135,135,680.5,526.5,104.3,0
136,136,681.5,526.5,104.3,0
137,137,681.5,526.5,104.3,0
138,138,681.5,528.5,104.3,0
139,139,681.5,528.5,104.3,0
140,140,682.5,527.5,104.3,0
141,141,681.5,526.5,104.3,0
142,142,681.5,526.5,104.3,0
143,143,681.5,528.5,104.3,0
144,144,681.5,526.5,104.3,0
145,145,680.5,526.5,104.3,0
146,146,679.5,527.5,105.4,0
147,147,682.5,527.5,104.3,0
148,148,681.5,526.5,104.3,0
149,149,681.5,526.5,104.3,0
150,150,681.5,526.5,104.3,0
151,151,681.5,526.5,104.3,0
152,152,681.5,528.5,104.3,0
153,153,681.5,526.5,104.3,0
154,154,681.5,528.5,104.3,0
155,155,681.5,526.5,104.3,0
156,156,681.5,526.5,104.3,0
157,157,681.5,528.5,104.3,0
158,158,681.5,527.5,105.4,0
159,159,681.5,528.5,104.3,0
160,160,681.5,528.5,104.3,0
161,161,680.5,526.5,104.3,0
162,162,680.5,526.5,104.3,0
163,163,682.5,526.5,104.3,0
164,164,681.5,526.5,104.3,0
165,165,680.5,526.5,104.3,0
166,166,680.5,526.5,104.3,0
167,167,680.5,526.5,104.3,0
168,168,680.5,526.5,104.3,0
169,169,681.5,528.5,104.3,0
170,170,680.5,526.5,104.3,0
171,171,682.5,527.5,104.3,0
172,172,681.5,527.5,105.4,0
173,173,680.5,526.5,104.3,0
174,174,681.5,526.5,104.3,0
175,175,680.5,526.5,104.3,0
176,176,680.5,526.5,104.3,0
177,177,682.5,526.5,104.3,0
178,178,680.5,526.5,104.3,0
179,179,680.5,526.5,104.3,0
180,180,681.5,527.5,105.4,0
181,181,680.5,526.5,104.3,0
182,182,681.5,526.5,104.3,0
183,183,681.5,527.5,105.4,0
184,184,680.5,526.5,104.3,0
185,185,680.5,526.5,104.3,0
186,186,681.5,526.5,104.3,0
187,187,680.5,526.5,104.3,0
188,188,680.5,526.5,104.3,0
189,189,680.5,526.5,104.3,0
190,190,680.5,526.5,104.3,0
191,191,681.5,528.5,104.3,0
192,192,682.5,527.5,104.3,0
193,193,681.5,526.5,104.3,0
194,194,680.5,526.5,104.3,0
195,195,681.5,528.5,104.3,0
196,196,681.5,526.5,104.3,0
197,197,681.5,526.5,104.3,0
198,198,681.5,526.5,104.3,0
199,199,681.5,526.5,104.3,0
200,200,680.5,526.5,104.3,0
201,201,680.5,526.5,104.3,0
202,202,682.5,527.5,104.3,0
203,203,681.5,528.5,104.3,0
204,204,680.5,526.5,104.3,0
205,205,681.5,528.5,104.3,0
206,206,680.5,526.5,104.3,0
207,207,681.5,526.5,104.3,0
208,208,681.5,527.5,105.4,0
209,209,680.5,526.5,104.3,0
210,210,681.5,526.5,104.3,0
211,211,679.5,527.5,105.4,0
212,212,680.5,526.5,104.3,0
213,213,681.5,526.5,104.3,0
214,214,681.5,526.5,104.3,0
215,215,680.5,526.5,104.3,0
216,216,682.5,527.5,104.3,0
217,217,680.5,526.5,104.3,0
218,218,682.5,526.5,104.3,0
219,219,680.5,526.5,104.3,0
220,220,681.5,527.5,103.2,0
221,221,680.5,526.5,104.3,0
222,222,680.5,526.5,104.3,0
223,223,680.5,526.5,104.3,0
