frame,frame,x,y,r,particle
1,1,645.5,545.5,119.3,0
2,2,645.5,546.5,117.1,0
3,3,644.5,545.5,118.2,0
4,4,645.5,545.5,119.3,0
5,5,645.5,546.5,117.1,0
6,6,645.5,546.5,117.1,0
7,7,644.5,546.5,118.2,0
8,8,645.5,545.5,119.3,0
9,9,645.5,545.5,119.3,0
10,10,645.5,545.5,119.3,0
11,11,645.5,545.5,119.3,0
12,12,645.5,545.5,119.3,0
13,13,645.5,545.5,119.3,0
14,14,645.5,545.5,119.3,0
15,15,645.5,545.5,119.3,0
16,16,645.5,546.5,117.1,0
17,17,645.5,545.5,119.3,0
18,18,645.5,545.5,119.3,0
19,19,645.5,545.5,119.3,0
20,20,645.5,545.5,117.1,0
21,21,645.5,545.5,119.3,0
22,22,645.5,545.5,119.3,0
23,23,645.5,545.5,119.3,0
24,24,644.5,545.5,118.2,0
25,25,645.5,545.5,119.3,0
26,26,645.5,545.5,119.3,0
27,27,645.5,545.5,119.3,0
28,28,644.5,545.5,118.2,0
29,29,645.5,545.5,119.3,0
30,30,645.5,545.5,119.3,0
31,31,645.5,544.5,118.2,0
32,32,645.5,545.5,119.3,0
33,33,644.5,545.5,118.2,0
34,34,645.5,545.5,119.3,0
35,35,644.5,545.5,118.2,0
36,36,645.5,545.5,119.3,0
37,37,644.5,545.5,118.2,0
38,38,644.5,545.5,118.2,0
39,39,644.5,545.5,118.2,0
40,40,644.5,545.5,118.2,0
41,41,645.5,545.5,117.1,0
42,42,644.5,545.5,118.2,0
43,43,644.5,545.5,118.2,0
44,44,645.5,545.5,117.1,0
45,45,645.5,546.5,119.3,0
46,46,645.5,546.5,119.3,0
47,47,645.5,545.5,119.3,0
48,48,645.5,545.5,119.3,0
49,49,644.5,545.5,118.2,0
50,50,645.5,545.5,119.3,0
51,51,645.5,545.5,119.3,0
52,52,645.5,546.5,117.1,0
53,53,645.5,545.5,117.1,0
54,54,645.5,545.5,117.1,0
55,55,645.5,545.5,119.3,0
56,56,645.5,545.5,119.3,0
57,57,645.5,545.5,119.3,0
58,58,646.5,545.5,118.2,0
59,59,645.5,545.5,119.3,0
60,60,645.5,545.5,119.3,0
61,61,645.5,545.5,119.3,0
62,62,645.5,546.5,117.1,0
63,63,645.5,545.5,119.3,0
64,64,645.5,545.5,119.3,0
65,65,645.5,544.5,118.2,0
66,66,645.5,546.5,117.1,0
67,67,645.5,546.5,117.1,0
68,68,645.5,546.5,119.3,0
69,69,645.5,545.5,117.1,0
70,70,645.5,545.5,119.3,0
71,71,644.5,546.5,118.2,0
72,72,645.5,545.5,119.3,0
73,73,644.5,544.5,118.2,0
74,74,644.5,546.5,118.2,0
75,75,645.5,545.5,119.3,0
76,76,645.5,545.5,119.3,0
77,77,645.5,545.5,119.3,0
78,78,645.5,546.5,117.1,0
79,79,643.5,544.5,119.3,0
80,80,644.5,545.5,118.2,0
81,81,645.5,545.5,119.3,0
82,82,644.5,546.5,118.2,0
83,83,645.5,545.5,119.3,0
84,84,645.5,546.5,119.3,0
85,85,645.5,546.5,117.1,0
86,86,645.5,545.5,119.3,0
87,87,645.5,545.5,119.3,0
88,88,645.5,545.5,119.3,0
89,89,645.5,545.5,117.1,0
90,90,645.5,545.5,119.3,0
91,91,645.5,545.5,119.3,0
92,92,644.5,546.5,118.2,0
93,93,645.5,545.5,117.1,0
94,94,645.5,545.5,119.3,0
95,95,645.5,545.5,119.3,0
96,96,645.5,545.5,119.3,0
97,97,645.5,546.5,119.3,0
98,98,645.5,546.5,119.3,0
99,99,645.5,545.5,119.3,0
100,100,645.5,544.5,118.2,0
101,101,645.5,545.5,119.3,0
102,102,645.5,545.5,119.3,0
103,103,645.5,545.5,119.3,0
104,104,645.5,545.5,119.3,0
105,105,645.5,545.5,119.3,0
106,106,644.5,544.5,118.2,0
107,107,645.5,545.5,119.3,0
108,108,645.5,546.5,117.1,0
109,109,644.5,545.5,118.2,0
110,110,645.5,546.5,117.1,0
111,111,644.5,545.5,118.2,0
112,112,644.5,545.5,118.2,0
113,113,644.5,544.5,118.2,0
114,114,644.5,545.5,118.2,0
115,115,644.5,545.5,118.2,0
116,116,644.5,545.5,118.2,0
117,117,645.5,545.5,119.3,0
118,118,645.5,545.5,119.3,0
119,119,645.5,546.5,117.1,0
120,120,645.5,545.5,119.3,0
121,121,645.5,546.5,119.3,0
122,122,645.5,545.5,119.3,0
123,123,645.5,546.5,117.1,0
124,124,645.5,545.5,119.3,0
125,125,645.5,545.5,119.3,0
126,126,645.5,546.5,117.1,0
127,127,643.5,547.5,119.3,0
128,128,645.5,544.5,118.2,0
129,129,645.5,545.5,119.3,0
130,130,644.5,544.5,118.2,0
131,131,645.5,545.5,119.3,0
132,132,645.5,546.5,117.1,0
133,133,645.5,544.5,118.2,0
134,134,645.5,545.5,119.3,0
135,135,645.5,546.5,119.3,0
136,136,645.5,545.5,117.1,0
137,137,645.5,545.5,119.3,0
138,138,645.5,545.5,119.3,0
139,139,644.5,545.5,118.2,0
140,140,644.5,545.5,118.2,0
141,141,644.5,545.5,118.2,0
142,142,645.5,545.5,119.3,0
143,143,645.5,544.5,118.2,0
144,144,645.5,544.5,118.2,0
145,145,644.5,545.5,118.2,0
146,146,645.5,546.5,119.3,0
147,147,646.5,545.5,118.2,0
148,148,644.5,545.5,118.2,0
149,149,645.5,545.5,119.3,0
150,150,645.5,545.5,119.3,0
151,151,645.5,544.5,118.2,0
152,152,644.5,545.5,118.2,0
153,153,645.5,545.5,119.3,0
154,154,644.5,545.5,118.2,0
155,155,645.5,544.5,118.2,0
156,156,646.5,545.5,118.2,0
157,157,645.5,545.5,117.1,0
158,158,644.5,545.5,118.2,0
159,159,644.5,545.5,118.2,0
160,160,645.5,546.5,117.1,0
161,161,644.5,545.5,118.2,0
162,162,644.5,544.5,118.2,0
163,163,644.5,544.5,118.2,0
164,164,645.5,545.5,119.3,0
165,165,645.5,544.5,118.2,0
166,166,645.5,545.5,119.3,0
167,167,645.5,545.5,119.3,0
168,168,645.5,545.5,117.1,0
169,169,645.5,545.5,119.3,0
170,170,645.5,545.5,119.3,0
171,171,645.5,546.5,119.3,0
172,172,644.5,544.5,118.2,0
173,173,645.5,545.5,119.3,0
174,174,645.5,546.5,119.3,0
175,175,645.5,544.5,118.2,0
176,176,645.5,545.5,119.3,0
177,177,645.5,546.5,117.1,0
178,178,645.5,545.5,119.3,0
179,179,645.5,545.5,117.1,0
180,180,645.5,545.5,117.1,0
181,181,644.5,546.5,118.2,0
182,182,645.5,545.5,119.3,0
183,183,645.5,546.5,119.3,0
184,184,646.5,544.5,118.2,0
185,185,645.5,545.5,119.3,0
186,186,645.5,546.5,117.1,0
187,187,646.5,545.5,118.2,0
188,188,645.5,545.5,119.3,0
189,189,645.5,546.5,117.1,0
190,190,645.5,545.5,119.3,0
191,191,645.5,546.5,117.1,0
192,192,646.5,545.5,118.2,0
193,193,645.5,544.5,118.2,0
194,194,645.5,546.5,117.1,0
195,195,644.5,544.5,118.2,0
196,196,645.5,546.5,117.1,0
197,197,645.5,546.5,117.1,0
198,198,644.5,546.5,118.2,0
199,199,645.5,545.5,119.3,0
200,200,644.5,545.5,118.2,0
201,201,645.5,546.5,119.3,0
202,202,645.5,545.5,119.3,0
203,203,645.5,545.5,117.1,0
204,204,645.5,546.5,117.1,0
205,205,645.5,546.5,119.3,0
206,206,645.5,545.5,119.3,0
207,207,645.5,544.5,118.2,0
208,208,644.5,544.5,118.2,0
209,209,645.5,545.5,117.1,0
210,210,645.5,545.5,119.3,0
211,211,645.5,545.5,119.3,0
212,212,645.5,545.5,119.3,0
213,213,644.5,544.5,118.2,0
214,214,645.5,546.5,119.3,0
215,215,644.5,545.5,118.2,0
216,216,645.5,546.5,119.3,0
217,217,645.5,546.5,119.3,0
218,218,644.5,545.5,118.2,0
219,219,644.5,545.5,118.2,0
220,220,645.5,546.5,119.3,0
221,221,645.5,545.5,119.3,0
222,222,645.5,546.5,117.1,0
223,223,644.5,545.5,118.2,0
224,224,645.5,545.5,117.1,0
225,225,645.5,546.5,119.3,0
226,226,645.5,546.5,119.3,0
227,227,645.5,545.5,119.3,0
228,228,645.5,546.5,119.3,0
229,229,645.5,545.5,119.3,0
230,230,645.5,545.5,119.3,0
231,231,645.5,545.5,119.3,0
232,232,642.5,544.5,120.4,0
233,233,645.5,545.5,119.3,0
