frame,frame,x,y,r,particle
1,1,624.5,552.5,66.1,0
2,2,623.5,552.5,66.1,0
3,3,624.5,551.5,67.2,0
4,4,623.5,552.5,66.1,0
5,5,623.5,552.5,66.1,0
6,6,623.5,552.5,66.1,0
7,7,623.5,552.5,66.1,0
8,8,623.5,552.5,66.1,0
9,9,623.5,552.5,66.1,0
10,10,623.5,552.5,66.1,0
11,11,624.5,552.5,66.1,0
12,12,623.5,552.5,66.1,0
13,13,624.5,551.5,67.2,0
14,14,623.5,552.5,66.1,0
15,15,623.5,552.5,66.1,0
16,16,623.5,552.5,66.1,0
17,17,623.5,552.5,66.1,0
18,18,623.5,552.5,66.1,0
19,19,623.5,552.5,66.1,0
20,20,623.5,552.5,66.1,0
21,21,623.5,552.5,66.1,0
22,22,623.5,552.5,66.1,0
23,23,623.5,552.5,66.1,0
24,24,624.5,552.5,66.1,0
25,25,623.5,552.5,66.1,0
26,26,624.5,552.5,66.1,0
27,27,621.5,551.5,68.3,0
28,28,624.5,551.5,67.2,0
29,29,623.5,552.5,66.1,0
30,30,623.5,552.5,66.1,0
31,31,623.5,552.5,66.1,0
32,32,623.5,552.5,66.1,0
33,33,623.5,552.5,66.1,0
34,34,623.5,552.5,66.1,0
35,35,623.5,552.5,66.1,0
36,36,623.5,552.5,66.1,0
37,37,624.5,552.5,66.1,0
38,38,623.5,552.5,66.1,0
39,39,621.5,551.5,68.3,0
40,40,623.5,552.5,66.1,0
41,41,623.5,552.5,66.1,0
42,42,623.5,552.5,66.1,0
43,43,623.5,552.5,66.1,0
44,44,623.5,552.5,66.1,0
45,45,624.5,551.5,67.2,0
46,46,623.5,552.5,66.1,0
47,47,623.5,552.5,66.1,0
48,48,623.5,552.5,66.1,0
49,49,623.5,552.5,66.1,0
50,50,623.5,552.5,66.1,0
51,51,624.5,552.5,66.1,0
52,52,624.5,552.5,66.1,0
53,53,624.5,552.5,66.1,0
54,54,623.5,552.5,66.1,0
55,55,624.5,552.5,66.1,0
56,56,623.5,552.5,66.1,0
57,57,624.5,552.5,66.1,0
58,58,623.5,552.5,66.1,0
59,59,623.5,552.5,66.1,0
60,60,624.5,551.5,67.2,0
61,61,623.5,552.5,66.1,0
62,62,624.5,552.5,66.1,0
63,63,623.5,552.5,66.1,0
64,64,623.5,552.5,66.1,0
65,65,625.5,552.5,66.1,0
66,66,624.5,551.5,67.2,0
67,67,624.5,552.5,66.1,0
68,68,624.5,551.5,67.2,0
69,69,623.5,552.5,66.1,0
70,70,623.5,552.5,66.1,0
71,71,623.5,552.5,66.1,0
72,72,623.5,552.5,66.1,0
73,73,623.5,552.5,66.1,0
74,74,623.5,552.5,66.1,0
75,75,623.5,552.5,66.1,0
76,76,623.5,552.5,66.1,0
77,77,623.5,552.5,66.1,0
78,78,623.5,552.5,66.1,0
79,79,624.5,551.5,67.2,0
80,80,623.5,552.5,66.1,0
81,81,624.5,551.5,67.2,0
82,82,623.5,552.5,66.1,0
83,83,623.5,552.5,66.1,0
84,84,623.5,552.5,66.1,0
85,85,623.5,552.5,66.1,0
86,86,623.5,552.5,66.1,0
87,87,623.5,552.5,66.1,0
88,88,623.5,552.5,66.1,0
89,89,623.5,552.5,66.1,0
90,90,623.5,552.5,66.1,0
91,91,623.5,552.5,66.1,0
92,92,623.5,552.5,66.1,0
93,93,623.5,552.5,66.1,0
94,94,623.5,552.5,66.1,0
95,95,623.5,552.5,66.1,0
96,96,623.5,552.5,66.1,0
97,97,623.5,552.5,66.1,0
98,98,623.5,552.5,66.1,0
99,99,624.5,551.5,67.2,0
100,100,623.5,552.5,66.1,0
101,101,624.5,552.5,66.1,0
102,102,623.5,552.5,66.1,0
103,103,623.5,552.5,66.1,0
104,104,624.5,551.5,67.2,0
