frame,frame,x,y,r,particle
1,1,644.5,547.5,27.4,0
2,2,641.5,552.5,27.4,0
3,3,644.5,547.5,27.4,0
4,4,678.5,514.5,27.4,0
5,5,645.5,552.5,23.0,0
6,6,645.5,548.5,26.3,0
7,7,649.5,554.5,27.4,0
8,8,646.5,552.5,24.0,0
9,9,645.5,548.5,26.3,0
10,10,641.5,552.5,27.4,0
11,11,646.5,552.5,24.1,0
12,12,644.5,547.5,27.4,0
13,13,644.5,547.5,27.4,0
14,14,644.5,547.5,27.4,0
15,15,646.5,552.5,24.0,0
16,16,641.5,552.5,27.4,0
17,17,646.5,552.5,24.0,0
18,18,645.5,549.5,27.4,0
19,19,645.5,552.5,23.0,0
20,20,641.5,550.5,27.4,0
21,21,647.5,551.5,25.2,0
22,22,643.5,551.5,25.2,0
23,23,643.5,551.5,25.2,0
24,24,641.5,552.5,27.4,0
25,25,644.5,547.5,27.4,0
26,26,641.5,552.5,27.4,0
27,27,643.5,551.5,25.2,0
28,28,643.5,551.5,25.2,0
29,29,645.5,548.5,26.3,0
30,30,644.5,553.5,24.1,0
31,31,644.5,547.5,27.4,0
32,32,644.5,547.5,27.4,0
33,33,644.5,547.5,27.4,0
34,34,645.5,552.5,23.0,0
35,35,647.5,551.5,25.2,0
36,36,644.5,547.5,27.4,0
37,37,646.5,556.5,27.4,0
38,38,644.5,547.5,27.4,0
39,39,644.5,547.5,27.4,0
40,40,644.5,547.5,27.4,0
41,41,645.5,552.5,23.0,0
42,42,644.5,547.5,27.4,0
43,43,644.5,547.5,27.4,0
44,44,645.5,552.5,23.0,0
45,45,645.5,552.5,23.0,0
46,46,645.5,548.5,26.3,0
47,47,641.5,550.5,27.4,0
48,48,645.5,552.5,23.0,0
49,49,641.5,552.5,27.4,0
50,50,645.5,548.5,26.3,0
51,51,645.5,548.5,26.3,0
52,52,645.5,552.5,22.9,0
53,53,644.5,547.5,27.4,0
54,54,644.5,547.5,27.4,0
55,55,643.5,552.5,25.2,0
56,56,645.5,551.5,24.1,0
57,57,644.5,547.5,27.4,0
58,58,645.5,552.5,23.0,0
59,59,645.5,552.5,23.0,0
60,60,646.5,552.5,24.1,0
61,61,646.5,552.5,24.1,0
62,62,645.5,549.5,27.4,0
63,63,646.5,552.5,24.0,0
64,64,645.5,551.5,23.0,0
65,65,644.5,547.5,27.4,0
66,66,644.5,547.5,27.4,0
67,67,645.5,552.5,23.0,0
68,68,645.5,552.5,23.0,0
69,69,645.5,552.5,23.0,0
70,70,641.5,552.5,27.4,0
