frame,frame,x,y,r,particle
1,1,640.5,564.5,105.4,0
2,2,638.5,565.5,103.2,0
3,3,638.5,565.5,103.2,0
4,4,638.5,565.5,103.2,0
5,5,639.5,564.5,104.3,0
6,6,638.5,565.5,103.2,0
7,7,638.5,566.5,105.4,0
8,8,638.5,566.5,105.4,0
9,9,638.5,566.5,105.4,0
10,10,638.5,566.5,105.4,0
11,11,638.5,566.5,105.4,0
12,12,638.5,566.5,105.4,0
13,13,639.5,564.5,104.3,0
14,14,638.5,565.5,103.2,0
15,15,638.5,566.5,105.4,0
16,16,638.5,565.5,103.2,0
17,17,638.5,565.5,103.2,0
18,18,638.5,565.5,103.2,0
19,19,638.5,565.5,103.2,0
20,20,638.5,566.5,105.4,0
21,21,638.5,566.5,105.4,0
22,22,638.5,565.5,103.2,0
23,23,638.5,565.5,103.2,0
24,24,638.5,566.5,105.4,0
25,25,638.5,565.5,103.2,0
26,26,638.5,565.5,103.2,0
27,27,638.5,565.5,103.2,0
28,28,638.5,566.5,105.4,0
29,29,638.5,565.5,103.2,0
30,30,638.5,565.5,103.2,0
31,31,638.5,565.5,103.2,0
32,32,638.5,565.5,103.2,0
33,33,638.5,565.5,103.2,0
34,34,638.5,565.5,103.2,0
35,35,638.5,565.5,103.2,0
36,36,638.5,565.5,103.2,0
37,37,638.5,565.5,103.2,0
38,38,638.5,566.5,105.4,0
39,39,639.5,564.5,104.3,0
40,40,638.5,566.5,105.4,0
41,41,638.5,565.5,103.2,0
42,42,639.5,564.5,104.3,0
43,43,638.5,565.5,103.2,0
44,44,638.5,565.5,103.2,0
45,45,638.5,566.5,105.4,0
46,46,638.5,565.5,103.2,0
47,47,638.5,565.5,103.2,0
48,48,638.5,565.5,103.2,0
49,49,639.5,564.5,104.3,0
50,50,638.5,565.5,103.2,0
51,51,640.5,564.5,105.4,0
52,52,639.5,564.5,104.3,0
53,53,638.5,565.5,103.2,0
54,54,638.5,565.5,103.2,0
55,55,637.5,566.5,104.3,0
56,56,638.5,565.5,103.2,0
57,57,638.5,565.5,103.2,0
58,58,638.5,565.5,103.2,0
59,59,638.5,566.5,105.4,0
60,60,638.5,565.5,103.2,0
61,61,638.5,565.5,103.2,0
62,62,638.5,565.5,103.2,0
63,63,638.5,565.5,103.2,0
64,64,638.5,565.5,103.2,0
65,65,639.5,564.5,104.3,0
66,66,639.5,564.5,104.3,0
67,67,638.5,565.5,103.2,0
68,68,638.5,566.5,105.4,0
69,69,638.5,565.5,103.2,0
70,70,638.5,565.5,103.2,0
71,71,638.5,565.5,103.2,0
72,72,638.5,566.5,105.4,0
73,73,638.5,565.5,103.2,0
74,74,638.5,565.5,103.2,0
75,75,638.5,566.5,105.4,0
76,76,638.5,566.5,105.4,0
77,77,638.5,565.5,103.2,0
78,78,638.5,566.5,105.4,0
79,79,639.5,564.5,104.3,0
80,80,638.5,565.5,103.2,0
81,81,638.5,565.5,103.2,0
82,82,639.5,564.5,104.3,0
83,83,640.5,564.5,105.4,0
84,84,638.5,565.5,103.2,0
85,85,638.5,565.5,103.2,0
86,86,638.5,565.5,103.2,0
87,87,638.5,565.5,103.2,0
88,88,639.5,564.5,104.3,0
89,89,638.5,565.5,103.2,0
90,90,638.5,565.5,103.2,0
91,91,638.5,565.5,103.2,0
92,92,638.5,566.5,105.4,0
93,93,638.5,565.5,103.2,0
94,94,639.5,564.5,104.3,0
95,95,638.5,565.5,103.2,0
