,t,fronters_count,fit
188,9.48,14.125,13.695427308688874
189,9.52,14.0,13.641312146549296
190,9.56,13.875,13.587227960042892
191,9.6,13.765,13.533176765976098
192,9.64,13.655,13.479160569528641
193,9.68,13.54,13.425181364148731
194,9.72,13.415,13.371241131449956
195,9.76,13.295,13.317341841109876
196,9.8,13.185,13.263485450770254
197,9.84,13.08,13.209673905939045
198,9.88,12.965,13.155909139894007
199,9.92,12.855,13.102193073588065
200,9.96,12.75,13.048527615556328
201,10.0,12.65,12.99491466182485
202,10.04,12.555,12.94135609582106
203,10.08,12.455,12.887853788285913
204,10.12,12.36,12.834409597187776
205,10.16,12.27,12.781025367637959
206,10.2,12.19,12.727702931808032
207,10.24,12.105,12.674444108848803
208,10.28,12.015,12.621250704811033
209,10.32,11.92,12.568124512567856
210,10.36,11.835,12.515067311738946
211,10.4,11.75,12.462080868616319
212,10.44,11.665,12.409166936091985
213,10.48,11.585,12.35632725358715
214,10.52,11.51,12.303563546983295
215,10.56,11.43,12.250877528554845
216,10.6,11.35,12.198270896903637
217,10.64,11.265,12.145745336895033
218,10.68,11.185,12.093302519595806
219,10.72,11.11,12.040944102213682
220,10.76,11.03,11.98867172803864
221,10.8,10.945,11.93648702638587
222,10.84,10.87,11.884391612540472
223,10.88,10.795,11.832387087703836
224,10.92,10.72,11.780475038941727
225,10.96,10.65,11.728657039134053
226,11.0,10.585,11.676934646926359
227,11.04,10.52,11.625309406682973
228,11.08,10.465,11.573782848441837
229,11.12,10.405,11.522356487871072
230,11.16,10.34,11.47103182622714
231,11.2,10.27,11.419810350314755
232,11.24,10.21,11.368693532448397
233,11.28,10.17,11.317682830415556
234,11.32,10.115,11.266779687441566
235,11.36,10.07,11.215985532156157
236,11.4,10.035,11.165301778561602
237,11.44,10.0,11.114729826002552
238,11.48,9.965,11.064271059137464
239,11.52,9.93,11.013926847911709
240,11.56,9.905,10.963698547532264
241,11.6,9.865,10.913587498444045
242,11.64,9.83,10.863595026307845
243,11.68,9.785,10.813722441979888
244,11.72,9.755,10.763971041492958
245,11.76,9.72,10.714342106039158
246,11.8,9.685,10.664836901954217
247,11.84,9.65,10.6154566807034
248,11.88,9.62,10.566202678868965
249,11.92,9.595,10.517076118139215
250,11.96,9.56,10.468078205299062
251,12.0,9.52,10.419210132222183
252,12.04,9.48,10.37047307586468
253,12.08,9.44,10.321868198260269
254,12.12,9.405,10.273396646517025
255,12.16,9.365,10.225059552815605
256,12.2,9.325,10.176858034408976
257,12.24,9.28,10.128793193623661
258,12.28,9.245,10.080866117862453
259,12.32,9.205,10.03307787960859
260,12.36,9.165,9.985429536431447
261,12.4,9.135,9.937922130993615
262,12.44,9.1,9.890556691059487
263,12.48,9.065,9.84333422950524
264,12.52,9.02,9.79625574433028
265,12.56,8.985,9.749322218670057
266,12.6,8.95,9.70253462081034
267,12.64,8.915,9.655893904202829
268,12.68,8.885,9.609401007482221
269,12.72,8.85,9.563056854484575
270,12.76,8.82,9.5168623542671
271,12.8,8.8,9.470818401129264
272,12.84,8.77,9.424925874635257
273,12.88,8.74,9.379185639637775
274,12.92,8.71,9.333598546303131
275,12.96,8.685,9.288165430137667
276,13.0,8.66,9.242887112015467
277,13.04,8.635,9.197764398207347
278,13.08,8.61,9.152798080411124
279,13.12,8.59,9.107988935783144
280,13.16,8.57,9.063337726971044
281,13.2,8.555,9.018845202147784
282,13.24,8.54,8.974512095046862
283,13.28,8.52,8.93033912499877
284,13.32,8.505,8.886326996968638
285,13.36,8.485,8.842476401595064
286,13.4,8.465,8.798788015230127
287,13.44,8.445,8.755262499980542
288,13.48,8.43,8.711900503749995
289,13.52,8.42,8.668702660282591
290,13.56,8.405,8.62566958920742
291,13.6,8.39,8.582801896084266
292,13.64,8.38,8.540100172450375
293,13.68,8.375,8.497564995868334
294,13.72,8.37,8.455196929975006
295,13.76,8.37,8.412996524531543
296,13.8,8.365,8.370964315474419
297,13.84,8.345,8.329100824967513
298,13.88,8.33,8.2874065614552
299,13.92,8.32,8.245882019716458
300,13.96,8.315,8.204527680919954
301,14.0,8.31,8.16334401268012
302,14.04,8.31,8.122331469114187
303,14.08,8.305,8.081490490900158
304,14.12,8.295,8.040821505335762
305,14.16,8.285,8.00032492639827
306,14.2,8.275,7.960001154805271
307,14.24,8.27,7.91985057807632
308,14.28,8.26,7.87987357059548
309,14.32,8.255,7.84007049367472
310,14.36,8.245,7.800441695618187
311,14.4,8.24,7.760987511787298
312,14.44,8.235,7.721708264666679
313,14.48,8.225,7.682604263930906
314,14.52,8.235,7.643675806512048
315,14.56,8.235,7.604923176667999
316,14.6,8.235,7.566346646051581
317,14.64,8.235,7.527946473780401
318,14.68,8.235,7.489722906507464
319,14.72,8.235,7.451676178492497
320,14.76,8.235,7.413806511674018
321,14.8,8.225,7.376114115742068
322,14.84,8.225,7.338599188211684
323,14.88,8.22,7.301261914496986
324,14.92,8.22,7.26410246798599
325,14.96,8.21,7.227121010116005
326,15.0,8.205,7.190317690449718
327,15.04,8.195,7.153692646751857
328,15.08,8.19,7.117246005066487
329,15.12,8.185,7.0809778797948875
330,15.16,8.18,7.0448883737740005
331,15.2,8.175,7.0089775783554655
332,15.24,8.165,6.973245573485174
333,15.28,8.16,6.937692427783394
334,15.32,8.15,6.9023181986253865
335,15.36,8.145,6.8671229322225615
336,15.4,8.145,6.832106663704101
337,15.44,8.135,6.797269417199092
338,15.48,8.125,6.762611205919102
339,15.52,8.115,6.728132032241238
340,15.56,8.105,6.693831887791615
341,15.6,8.1,6.65971075352929
342,15.64,8.09,6.625768599830572
343,15.68,8.085,6.59200538657377
344,15.72,8.08,6.558421063224302
345,15.76,8.065,6.525015568920199
346,15.8,8.06,6.491788832557951
347,15.84,8.065,6.458740772878726
348,15.88,8.065,6.425871298554902
349,15.92,8.07,6.393180308276941
350,15.96,8.065,6.360667690840555
351,16.0,8.06,6.328333325234186
352,16.04,8.05,6.296177080726757
353,16.08,8.045,6.264198816955702
354,16.12,8.04,6.232398384015244
355,16.16,8.04,6.200775622544955
356,16.2,8.04,6.16933036381848
357,16.24,8.035,6.138062429832555
358,16.28,8.025,6.106971633396187
359,16.32,8.02,6.076057778220056
360,16.36,8.02,6.045320659006079
361,16.4,8.02,6.014760061537163
362,16.44,8.015,5.9843757627671055
363,16.48,8.015,5.954167530910658
364,16.52,8.005,5.9241351255337
365,16.56,7.995,5.8942782976435595
366,16.6,7.985,5.8645967897794335
367,16.64,7.975,5.8350903361029225
368,16.68,7.965,5.805758662488617
369,16.72,7.955,5.776601486614808
370,16.76,7.945,5.747618518054226
371,16.8,7.94,5.718809458364864
372,16.84,7.93,5.690174001180801
373,16.88,7.92,5.661711832303105
374,16.92,7.91,5.633422629790717
375,16.96,7.905,5.605306064051373
376,17.0,7.895,5.577361797932497
377,17.04,7.89,5.549589486812101
378,17.08,7.88,5.5219887786896535
379,17.12,7.87,5.4945593142769145
380,17.16,7.86,5.467300727088727
381,17.2,7.85,5.440212643533746
382,17.24,7.845,5.413294683005112
383,17.28,7.84,5.386546457971036
384,17.32,7.835,5.359967574065321
385,17.36,7.83,5.333557630177748
386,17.4,7.815,5.307316218544397
387,17.44,7.805,5.281242924837818
388,17.48,7.8,5.255337328257109
389,17.52,7.795,5.229599001617821
390,17.56,7.79,5.204027511441744
391,17.6,7.785,5.1786224180465315
392,17.64,7.78,5.153383275635156
393,17.68,7.765,5.128309632385193
394,17.72,7.755,5.103401030537926
395,17.76,7.755,5.0786570064872505
396,17.8,7.745,5.054077090868392
397,17.84,7.74,5.029660808646398
398,17.88,7.735,5.005407679204415
399,17.92,7.72,4.981317216431749
400,17.96,7.715,4.957388928811687
401,18.0,7.715,4.933622319509059
402,18.04,7.71,4.9100168864575595
403,18.08,7.71,4.886572122446825
404,18.12,7.705,4.863287515209199
405,18.16,7.705,4.840162547506274
406,18.2,7.705,4.817196697215104
407,18.24,7.705,4.794389437414146
408,18.28,7.705,4.771740236468897
409,18.32,7.705,4.7492485581172375
410,18.36,7.695,4.726913861554429
411,18.4,7.685,4.704735601517815
412,18.44,7.67,4.682713228371185
413,18.48,7.665,4.660846188188804
414,18.52,7.655,4.639133922839093
415,18.56,7.65,4.61757587006796
416,18.6,7.645,4.596171463581783
417,18.64,7.64,4.574920133130016
418,18.68,7.635,4.553821304587435
419,18.72,7.625,4.532874400036
420,18.76,7.62,4.512078837846335
421,18.8,7.615,4.491434032758833
422,18.84,7.61,4.47093939596434
423,18.88,7.605,4.450594335184458
424,18.92,7.6,4.4303982547514265
425,18.96,7.595,4.410350555687616
426,19.0,7.595,4.390450635784566
427,19.04,7.59,4.3706978896816295
428,19.08,7.585,4.351091708944173
429,19.12,7.585,4.331631482141349
430,19.16,7.58,4.312316594923425
431,19.2,7.575,4.293146430098664
432,19.24,7.575,4.274120367709766
433,19.28,7.57,4.255237785109834
434,19.32,7.565,4.236498057037916
435,19.36,7.555,4.217900555694037
436,19.4,7.555,4.199444650813799
437,19.44,7.55,4.181129709742495
438,19.48,7.54,4.162955097508743
439,19.52,7.535,4.144920176897635
440,19.56,7.52,4.1270243085234135
441,19.6,7.505,4.109266850901647
442,19.64,7.495,4.091647160520919
443,19.68,7.485,4.074164591914007
444,19.72,7.475,4.056818497728578
445,19.76,7.455,4.039608228797366
446,19.8,7.44,4.02253313420785
447,19.84,7.43,4.005592561371413
448,19.88,7.42,3.9887858560919884
449,19.92,7.41,3.972112362634192
450,19.96,7.39,3.9555714237909365
451,20.0,7.37,3.939162380950506
452,20.04,7.365,3.922884574163123
453,20.08,7.35,3.9067373422069744
454,20.12,7.34,3.8907200226537064
455,20.16,7.325,3.8748319519333956
456,20.2,7.31,3.859072465398966
457,20.24,7.295,3.8434408973900753
458,20.28,7.29,3.827936581296467
459,20.32,7.275,3.812558849620769
460,20.36,7.265,3.7973070340407418
461,20.4,7.255,3.7821804654709963
462,20.44,7.255,3.7671784741241483
463,20.48,7.24,3.752300389571423
464,20.52,7.23,3.7375455408027167
465,20.56,7.22,3.722913256286086
466,20.6,7.205,3.7084028640267004
467,20.64,7.19,3.694013691625227
468,20.68,7.175,3.6797450663356575
469,20.72,7.17,3.665596315122575
470,20.76,7.155,3.651566764717864
471,20.8,7.14,3.6376557416768582
472,20.84,7.125,3.6238625724339215
473,20.88,7.105,3.6101865833574607
474,20.92,7.085,3.5966271008043895
475,20.96,7.07,3.58318345117402
476,21.0,7.045,3.5698549609613774
477,21.04,7.03,3.5566409568099644
478,21.08,7.01,3.543540765563953
479,21.12,6.99,3.530553714319807
480,21.16,6.975,3.5176791304773465
481,21.2,6.96,3.5049163417902287
482,21.24,6.94,3.4922646764158816
483,21.28,6.93,3.4797234629648495
484,21.32,6.915,3.467292030549597
485,21.36,6.91,3.4549697088327145
486,21.4,6.89,3.4427558280745876
487,21.44,6.88,3.430649719180475
488,21.48,6.865,3.418650713747043
489,21.52,6.84,3.406758144108311
490,21.56,6.83,3.3949713433810516
491,21.6,6.82,3.383289645509614
492,21.64,6.805,3.3717123853101962
493,21.68,6.8,3.360238898514533
494,21.72,6.79,3.3488685218130465
495,21.76,6.785,3.3376005928974175
496,21.8,6.78,3.3264344505026067
497,21.84,6.765,3.3153694344483093
498,21.88,6.755,3.3044048856798574
499,21.92,6.745,3.293540146308562
500,21.96,6.74,3.282774559651501
501,22.0,6.735,3.272107470270753
502,22.04,6.72,3.2615382240120727
503,22.08,6.71,3.2510661680430237
504,22.12,6.7,3.240690650890552
505,22.16,6.69,3.2304110224780223
506,22.2,6.68,3.220226634161691
507,22.24,6.67,3.2101368387666485
508,22.28,6.655,3.2001409906222107
509,22.32,6.64,3.1902384455967727
510,22.36,6.635,3.180428561132116
511,22.4,6.63,3.1707106962771823
512,22.44,6.62,3.161084211721312
513,22.48,6.62,3.1515484698269476
514,22.52,6.62,3.1421028346618014
515,22.56,6.615,3.1327466720304953
516,22.6,6.61,3.1234793495056756
517,22.64,6.61,3.114300236458599
518,22.68,6.605,3.105208704089196
519,22.72,6.6,3.0962041254556096
520,22.76,6.6,3.0872858755032233
521,22.8,6.605,3.0784533310931654
522,22.84,6.61,3.0697058710303007
523,22.88,6.615,3.0610428760907142
524,22.92,6.625,3.052463729048679
525,22.96,6.63,3.0439678147031284
526,23.0,6.64,3.035554519903611
527,23.04,6.64,3.0272232335757563
528,23.08,6.65,3.0189733467462325
529,23.12,6.65,3.010804252567217
530,23.16,6.65,3.002715346340369
531,23.2,6.66,2.994706025540307
532,23.24,6.665,2.9867756898376143
533,23.28,6.665,2.9789237411213394
534,23.32,6.67,2.971149583521037
535,23.36,6.665,2.963452623428307
536,23.4,6.665,2.9558322695178783
537,23.44,6.67,2.948287932768208
538,23.48,6.68,2.9408190264816163
539,23.52,6.695,2.933424966303949
540,23.56,6.695,2.9261051702437824
541,23.6,6.705,2.9188590586911674
542,23.64,6.705,2.911686054435912
543,23.68,6.71,2.9045855826854137
544,23.72,6.7,2.897557071082038
545,23.76,6.69,2.8905999497200536
546,23.8,6.68,2.883713651162121
547,23.84,6.675,2.8768976104553365
548,23.88,6.67,2.8701512651468426
549,23.92,6.66,2.863474055299005
550,23.96,6.645,2.856865423504156
551,24.0,6.64,2.850324814898909
552,24.04,6.63,2.8438516771780495
553,24.08,6.615,2.837445460608011
554,24.12,6.61,2.8311056180399206
555,24.16,6.6,2.8248316049222457
556,24.2,6.585,2.8186228793130175
557,24.24,6.565,2.8124789018916525
558,24.28,6.545,2.806399135970374
559,24.32,6.53,2.8003830475052247
560,24.36,6.51,2.794430105106691
561,24.4,6.495,2.788539780049928
562,24.44,6.475,2.782711546284598
563,24.48,6.45,2.7769448804443257
564,24.52,6.425,2.7712392618557615
565,24.56,6.4,2.765594172547279
566,24.6,6.38,2.7600090972572806
567,24.64,6.36,2.7544835234421527
568,24.68,6.34,2.7490169412838306
569,24.72,6.315,2.7436088436970145
570,24.76,6.29,2.7382587263360167
571,24.8,6.26,2.732966087601257
572,24.84,6.23,2.727730428645397
573,24.88,6.205,2.7225512533791316
574,24.92,6.175,2.7174280684766288
575,24.96,6.145,2.7123603833806325
576,25.0,6.115,2.707347710307219
577,25.04,6.095,2.7023895642502223
578,25.08,6.065,2.6974854629853273
579,25.12,6.035,2.6926349270738337
580,25.16,6.02,2.6878374798660962
581,25.2,5.985,2.6830926475046426
582,25.24,5.955,2.6783999589269754
583,25.28,5.925,2.673758945868058
584,25.32,5.9,2.6691691428624975
585,25.36,5.88,2.6646300872464077
586,25.4,5.855,2.660141319158985
587,25.44,5.83,2.6557023815437724
588,25.48,5.81,2.651312820149638
589,25.52,5.78,2.646972183531453
590,25.56,5.765,2.6426800230504854
591,25.6,5.74,2.638435892874512
592,25.64,5.715,2.6342393499776433
593,25.68,5.69,2.630089954139874
594,25.72,5.675,2.625987267946362
595,25.76,5.67,2.621930856786429
596,25.8,5.655,2.6179202888523077
597,25.84,5.64,2.6139551351376107
598,25.88,5.63,2.6100349694355525
599,25.92,5.62,2.606159368336905
600,25.96,5.61,2.60232791122771
601,26.0,5.595,2.598540180286737
602,26.04,5.585,2.594795760482694
603,26.08,5.585,2.5910942395712033
604,26.12,5.575,2.5874352080915317
605,26.16,5.57,2.58381825936309
606,26.2,5.57,2.5802429894816985
607,26.24,5.575,2.576708997315626
608,26.28,5.58,2.5732158845014044
609,26.32,5.585,2.569763255439421
610,26.36,5.59,2.566350717289293
611,26.4,5.585,2.5629778799650276
612,26.44,5.59,2.5596443561299727
613,26.48,5.595,2.556349761191559
614,26.52,5.6,2.553093713295837
615,26.56,5.605,2.549875833321813
616,26.6,5.61,2.5466957448755903
617,26.64,5.61,2.5435530742843127
618,26.68,5.615,2.540447450589918
619,26.72,5.625,2.537378505542707
620,26.76,5.63,2.5343458735947206
621,26.8,5.64,2.5313491918929447
622,26.84,5.655,2.528388100272331
623,26.88,5.67,2.5254622412486443
624,26.92,5.68,2.5225712600111385
625,26.96,5.69,2.5197148044150675
626,27.0,5.705,2.5168925249740224
627,27.04,5.715,2.5141040748521166
628,27.08,5.725,2.511349109856004
629,27.12,5.745,2.508627288426746
630,27.16,5.755,2.505938271631523
631,27.2,5.775,2.5032817231551987
632,27.24,5.785,2.500657309291732
633,27.28,5.795,2.4980646989354547
634,27.32,5.8,2.495503563572198
635,27.36,5.8,2.4929735772702877
636,27.4,5.81,2.4904744166714035
637,27.44,5.815,2.488005760981304
638,27.48,5.81,2.4855672919604266
639,27.52,5.82,2.4831586939143557
640,27.56,5.83,2.4807796536841735
641,27.6,5.84,2.4784298606366857
642,27.64,5.855,2.4761090066545335
643,27.68,5.87,2.4738167861261875
644,27.72,5.89,2.4715528959358304
645,27.76,5.9,2.4693170354531313
646,27.8,5.92,2.467108906522914
647,27.84,5.935,2.464928213454718
648,27.88,5.945,2.4627746630122616
649,27.92,5.96,2.4606479644028068
650,27.96,5.98,2.4585478292664242
651,28.0,5.995,2.45647397166517
652,28.04,6.01,2.454426108072168
653,28.08,6.02,2.4524039573606045
654,28.12,6.03,2.4504072407926407
655,28.16,6.04,2.448435682008238
656,28.2,6.05,2.446489007013902
657,28.24,6.06,2.444566944171356
658,28.28,6.07,2.442669224186127
659,28.32,6.08,2.4407955800960712
660,28.36,6.09,2.438945747259818
661,28.4,6.105,2.4371194633451507
662,28.44,6.12,2.4353164683173225
663,28.48,6.135,2.433536504427304
664,28.52,6.15,2.431779316199974
665,28.56,6.165,2.4300446504222464
666,28.6,6.18,2.428332256131145
667,28.64,6.195,2.42664188460182
668,28.68,6.21,2.4249732893355143
669,28.72,6.22,2.423326226047478
670,28.76,6.235,2.421700452654834
671,28.8,6.245,2.4200957292644016
672,28.84,6.25,2.4185118181604714
673,28.88,6.255,2.416948483792541
674,28.92,6.26,2.4154054927630093
675,28.96,6.265,2.4138826138148377
676,29.0,6.27,2.412379617819169
677,29.04,6.275,2.4108962777629164
678,29.08,6.28,2.4094323687363204
679,29.12,6.285,2.4079876679204757
680,29.16,6.285,2.406561954574831
681,29.2,6.285,2.4051550100246613
682,29.24,6.295,2.4037666176485155
683,29.28,6.3,2.4023965628656465
684,29.32,6.31,2.4010446331234148
685,29.36,6.32,2.399710617884677
686,29.4,6.33,2.398394308615157
687,29.44,6.345,2.3970954987708013
688,29.48,6.36,2.3958139837851227
689,29.52,6.37,2.394549561056529
690,29.56,6.375,2.3933020299356462
691,29.6,6.38,2.3920711917126294
692,29.64,6.39,2.39085684960447
693,29.68,6.395,2.3896588087422956
694,29.72,6.4,2.388476876158668
695,29.76,6.4,2.3873108607748783
696,29.8,6.405,2.3861605733882434
697,29.84,6.41,2.3850258266593998
698,29.88,6.42,2.383906435099606
699,29.92,6.43,2.382802215058044
700,29.96,6.44,2.381712984709128
701,30.0,6.455,2.3806385640398195
702,30.04,6.455,2.379578774836955
703,30.08,6.455,2.3785334406745773
704,30.12,6.46,2.377502386901282
705,30.16,6.465,2.3764854406275746
706,30.2,6.47,2.3754824307132445
707,30.24,6.475,2.3744931877547497
708,30.28,6.48,2.373517544072622
709,30.32,6.485,2.3725553336988883
710,30.36,6.49,2.3716063923645088
711,30.4,6.49,2.3706705574868403
712,30.44,6.49,2.3697476681571157
713,30.48,6.49,2.3688375651279494
714,30.52,6.495,2.3679400908008654
715,30.56,6.495,2.3670550892138498
716,30.6,6.495,2.3661824060289285
717,30.64,6.495,2.3653218885197753
718,30.68,6.505,2.364473385559344
719,30.72,6.505,2.363636747607531
720,30.76,6.51,2.362811826698871
721,30.8,6.52,2.3619984764302577
722,30.84,6.525,2.361196551948704
723,30.88,6.535,2.3604059099391286
724,30.92,6.55,2.3596264086121814
725,30.96,6.56,2.3588579076921024
726,31.0,6.57,2.3581002684046144
727,31.04,6.575,2.357353353464858
728,31.08,6.59,2.3566170270653575
729,31.12,6.61,2.35589115486403
730,31.16,6.625,2.3551756039722327
731,31.2,6.645,2.35447024294285
732,31.24,6.665,2.3537749417584215
733,31.28,6.685,2.353089571819314
734,31.32,6.7,2.3524140059319314
735,31.36,6.72,2.3517481182969733
736,31.4,6.735,2.351091784497733
737,31.44,6.75,2.350444881488443
738,31.48,6.755,2.349807287582667
739,31.52,6.765,2.3491788824417346
740,31.56,6.775,2.3485595470632235
741,31.6,6.79,2.3479491637694916
742,31.64,6.79,2.3473476161962554
743,31.68,6.795,2.3467547892812175
744,31.72,6.8,2.3461705692527426
745,31.76,6.815,2.3455948436185827
746,31.8,6.82,2.345027501154657
747,31.84,6.825,2.344468431893876
748,31.88,6.82,2.343917527115024
749,31.92,6.82,2.343374679331686
750,31.96,6.815,2.342839782281236
751,32.0,6.805,2.34231273091387
752,32.04,6.805,2.341793421381698
753,32.08,6.805,2.3412817510278865
754,32.12,6.805,2.3407776183758573
755,32.16,6.8,2.3402809231185406
756,32.2,6.795,2.3397915661076825
757,32.24,6.79,2.3393094493432085
758,32.28,6.785,2.3388344759626447
759,32.32,6.78,2.3383665502305915
760,32.36,6.785,2.3379055775282565
761,32.4,6.78,2.337451464343046
762,32.44,6.775,2.3370041182582084
763,32.48,6.77,2.336563447942542
764,32.52,6.765,2.3361293631401554
765,32.56,6.765,2.335701774660288
766,32.6,6.765,2.335280594367192
767,32.64,6.765,2.334865735170064
768,32.68,6.755,2.3344571110130503
769,32.72,6.755,2.3340546368652957
770,32.76,6.75,2.3336582287110623
771,32.8,6.74,2.3332678035399064
772,32.84,6.735,2.332883279336909
