,frame,x,y,r
177,223.0,629.5,561.5,30.9
178,224.0,629.5,561.5,30.7
179,226.0,628.5,561.5,30.9
180,227.0,628.5,561.5,30.9
181,228.0,629.5,561.5,30.7
182,229.0,629.5,561.5,30.7
183,230.0,629.5,562.5,30.7
184,231.0,629.5,561.5,30.7
185,233.0,630.5,562.5,30.7
186,235.0,628.5,561.5,30.9
187,237.0,630.5,562.5,30.7
188,238.0,629.5,561.5,30.9
189,239.0,628.5,561.5,30.9
190,240.0,629.5,560.5,30.9
191,243.0,628.5,562.5,30.9
192,244.0,628.5,562.5,30.9
193,246.0,622.5,569.5,32.0
194,247.0,626.5,566.5,36.4
195,248.0,628.5,561.5,30.9
196,249.0,629.5,560.5,30.9
197,250.0,626.5,560.5,30.8
198,251.0,628.5,562.5,30.8
199,252.0,624.5,563.5,34.2
200,253.0,628.5,561.5,30.9
201,254.0,625.5,566.5,36.4
202,257.0,629.5,561.5,30.9
203,261.0,628.5,561.5,30.8
204,262.0,629.5,560.5,30.8
205,265.0,628.5,560.5,30.9
206,266.0,629.5,562.5,30.9
207,267.0,628.5,562.5,30.9
208,268.0,629.5,560.5,30.8
209,269.0,630.5,561.5,31.8
210,270.0,629.5,561.5,30.7
211,271.0,628.5,561.5,30.9
212,272.0,629.5,562.5,30.8
213,273.0,630.5,560.5,31.9
214,274.0,630.5,558.5,34.2
215,275.0,629.5,560.5,30.9
216,276.0,628.5,561.5,30.9
217,277.0,624.5,565.5,34.2
218,279.0,625.5,564.5,33.1
219,280.0,628.5,562.5,30.9
220,281.0,629.5,562.5,30.8
221,282.0,629.5,561.5,30.7
222,283.0,626.5,563.5,32.0
223,284.0,629.5,561.5,30.7
224,285.0,627.5,561.5,32.0
225,287.0,629.5,561.5,30.8
226,288.0,628.5,562.5,30.9
227,289.0,628.5,561.5,30.9
228,290.0,621.5,559.5,36.4
229,291.0,628.5,562.5,30.8
230,292.0,626.5,561.5,32.0
231,293.0,628.5,562.5,30.8
232,294.0,629.5,562.5,30.7
233,295.0,628.5,562.5,30.9
234,296.0,624.5,562.5,34.2
235,297.0,628.5,561.5,30.9
236,298.0,624.5,561.5,33.1
237,299.0,628.5,561.5,30.9
238,301.0,626.5,563.5,32.0
239,302.0,630.5,560.5,30.9
240,303.0,630.5,561.5,31.9
241,304.0,105.5,873.5,36.4
242,305.0,629.5,562.5,30.9
243,306.0,628.5,562.5,30.9
244,308.0,629.5,561.5,30.7
245,309.0,628.5,561.5,30.9
246,311.0,628.5,559.5,32.0
247,312.0,628.5,560.5,30.5
248,313.0,629.5,560.5,30.9
249,314.0,629.5,562.5,30.7
250,315.0,629.5,563.5,30.9
251,318.0,629.5,563.5,30.9
252,319.0,630.5,562.5,30.8
253,320.0,630.5,562.5,30.7
254,321.0,630.5,563.5,30.8
255,324.0,629.5,563.5,30.9
256,325.0,629.5,562.5,30.8
257,327.0,629.5,564.5,30.8
258,328.0,630.5,567.5,32.0
259,329.0,630.5,563.5,30.8
260,330.0,628.5,563.5,32.0
261,331.0,632.5,561.5,30.9
262,332.0,630.5,566.5,30.9
263,334.0,629.5,564.5,30.8
264,335.0,631.5,565.5,30.7
265,336.0,630.5,563.5,30.9
266,337.0,630.5,566.5,32.0
267,338.0,631.5,563.5,30.8
268,339.0,631.5,565.5,30.9
269,340.0,632.5,566.5,30.8
270,341.0,631.5,565.5,30.8
271,342.0,630.5,565.5,30.9
272,343.0,628.5,566.5,30.9
273,344.0,631.5,565.5,30.6
274,346.0,631.5,566.5,30.7
275,347.0,632.5,565.5,30.9
276,348.0,627.5,568.5,33.1
277,349.0,632.5,565.5,30.7
278,351.0,629.5,566.5,33.1
279,352.0,627.5,567.5,34.2
280,353.0,631.5,565.5,30.9
281,354.0,632.5,565.5,30.7
282,355.0,628.5,566.5,32.0
283,357.0,631.5,568.5,30.9
284,358.0,633.5,566.5,30.8
285,360.0,631.5,568.5,32.0
286,362.0,633.5,568.5,30.8
287,363.0,629.5,567.5,32.0
288,364.0,630.5,568.5,33.1
289,365.0,632.5,570.5,30.9
290,366.0,633.5,569.5,30.7
291,367.0,635.5,567.5,31.1
292,368.0,634.5,568.5,30.7
293,369.0,634.5,568.5,30.7
294,371.0,633.5,568.5,30.9
295,372.0,631.5,570.5,30.8
296,374.0,635.5,569.5,30.9
297,376.0,635.5,569.5,30.7
298,378.0,634.5,568.5,32.0
299,379.0,635.5,570.5,30.9
300,380.0,635.5,569.5,30.8
301,381.0,635.5,570.5,30.8
302,383.0,637.5,570.5,31.5
303,386.0,636.5,571.5,30.7
304,387.0,636.5,571.5,30.7
305,388.0,637.5,571.5,30.9
306,389.0,634.5,576.5,30.9
307,390.0,636.5,571.5,30.9
308,391.0,636.5,571.5,30.8
309,392.0,637.5,572.5,30.9
310,393.0,637.5,573.5,30.7
311,394.0,637.5,571.5,30.7
312,395.0,637.5,572.5,30.9
313,396.0,640.5,571.5,30.7
314,397.0,635.5,573.5,30.8
315,398.0,638.5,574.5,30.8
316,399.0,637.5,573.5,30.9
317,400.0,638.5,573.5,30.7
318,401.0,636.5,577.5,34.2
319,402.0,637.5,573.5,30.9
320,403.0,638.5,573.5,30.9
321,404.0,638.5,575.5,30.8
322,405.0,635.5,573.5,31.9
323,407.0,637.5,575.5,30.9
324,408.0,636.5,575.5,30.9
325,409.0,638.5,573.5,30.7
326,411.0,637.5,576.5,30.8
327,412.0,642.5,563.5,36.4
328,414.0,638.5,574.5,30.9
329,415.0,639.5,576.5,30.7
330,416.0,639.5,575.5,30.7
331,417.0,640.5,575.5,30.7
332,418.0,639.5,575.5,30.8
333,420.0,641.5,579.5,30.9
334,421.0,640.5,576.5,30.7
335,423.0,639.5,577.5,30.7
336,424.0,639.5,578.5,30.9
337,426.0,641.5,577.5,30.9
338,427.0,639.5,577.5,30.8
339,428.0,640.5,577.5,30.8
340,430.0,640.5,578.5,30.7
341,431.0,641.5,579.5,30.8
342,432.0,641.5,579.5,30.7
343,433.0,641.5,580.5,30.8
344,434.0,641.5,579.5,30.8
345,435.0,642.5,579.5,30.9
346,436.0,640.5,580.5,32.0
347,437.0,641.5,579.5,30.8
348,438.0,641.5,580.5,30.9
349,440.0,642.5,580.5,30.8
350,442.0,638.5,578.5,30.8
351,443.0,641.5,581.5,32.0
352,444.0,642.5,582.5,30.9
353,445.0,643.5,582.5,30.8
354,446.0,642.5,582.5,30.8
355,448.0,643.5,580.5,30.8
356,449.0,643.5,582.5,30.9
357,450.0,644.5,583.5,30.9
358,451.0,644.5,583.5,30.9
359,452.0,643.5,581.5,30.8
360,453.0,643.5,583.5,30.9
361,454.0,644.5,583.5,30.9
362,455.0,643.5,583.5,30.8
363,456.0,641.5,586.5,32.0
364,457.0,644.5,584.5,30.4
365,458.0,644.5,584.5,30.5
366,460.0,642.5,584.5,30.9
367,461.0,649.5,588.5,32.0
368,462.0,644.5,585.5,30.9
369,463.0,648.5,588.5,30.9
370,464.0,645.5,585.5,30.8
371,465.0,644.5,586.5,30.9
372,466.0,646.5,587.5,30.8
373,467.0,645.5,586.5,30.9
374,468.0,645.5,586.5,30.9
375,469.0,645.5,588.5,30.9
376,471.0,645.5,587.5,30.9
377,472.0,645.5,587.5,30.9
378,473.0,647.5,587.5,31.8
379,475.0,647.5,590.5,30.9
380,476.0,646.5,589.5,30.8
381,477.0,647.5,589.5,30.8
382,478.0,647.5,589.5,30.9
383,479.0,647.5,589.5,30.8
384,482.0,647.5,590.5,30.7
385,484.0,645.5,593.5,30.8
386,485.0,647.5,592.5,30.9
387,486.0,648.5,592.5,30.9
388,488.0,651.5,592.5,32.6
389,490.0,650.5,595.5,30.9
390,491.0,649.5,594.5,30.9
391,494.0,650.5,596.5,30.9
