,t,fronters_count,fit
74,4.92,20.68,13.803476476298783
75,4.96,20.685,13.783803792554318
76,5.0,20.7,13.764002786603657
77,5.04,20.71,13.744074158394438
78,5.08,20.725,13.724018611594188
79,5.12,20.74,13.703836853548989
80,5.16,20.755,13.683529595241994
81,5.2,20.77,13.66309755125177
82,5.24,20.775,13.642541439710474
83,5.28,20.78,13.62186198226189
84,5.32,20.785,13.60105990401931
85,5.36,20.78,13.580135933523257
86,5.4,20.78,13.559090802699064
87,5.44,20.78,13.537925246814321
88,5.48,20.78,13.516640004436171
89,5.52,20.775,13.495235817388483
90,5.56,20.775,13.473713430708882
91,5.6,20.775,13.452073592605657
92,5.64,20.785,13.430317054414548
93,5.68,20.78,13.408444570555396
94,5.72,20.76,13.386456898488696
95,5.76,20.755,13.364354798672016
96,5.8,20.745,13.342139034516329
97,5.84,20.73,13.319810372342209
98,5.88,20.715,13.297369581335944
99,5.92,20.7,13.274817433505548
100,5.96,20.69,13.252154703636657
101,6.0,20.68,13.22938216924836
102,6.04,20.665,13.206500610548915
103,6.08,20.65,13.183510810391397
104,6.12,20.625,13.160413554229248
105,6.16,20.61,13.137209630071762
106,6.2,20.59,13.11389982843949
107,6.24,20.575,13.09048494231956
108,6.28,20.57,13.066965767120942
109,6.32,20.55,13.043343100629663
110,6.36,20.535,13.019617742963911
111,6.4,20.515,12.995790496529136
112,6.44,20.5,12.97186216597306
113,6.48,20.485,12.947833558140662
114,6.52,20.47,12.92370548202908
115,6.56,20.455,12.89947874874251
116,6.6,20.43,12.875154171447038
117,6.64,20.415,12.850732565325439
118,6.68,20.405,12.826214747531951
119,6.72,20.4,12.801601537147004
120,6.76,20.395,12.776893755131944
121,6.8,20.39,12.75209222428371
122,6.84,20.365,12.727197769189505
123,6.88,20.35,12.702211216181459
124,6.92,20.34,12.67713339329125
125,6.96,20.34,12.651965130204749
126,7.0,20.325,12.626707258216634
127,7.04,20.31,12.60136061018502
128,7.08,20.295,12.57592602048608
129,7.12,20.28,12.550404324968667
130,7.16,20.265,12.524796360908956
131,7.2,20.255,12.499102966965081
132,7.24,20.245,12.473324983131809
133,7.28,20.245,12.44746325069521
134,7.32,20.235,12.42151861218735
135,7.36,20.23,12.395491911341043
136,7.4,20.215,12.36938399304457
137,7.44,20.205,12.34319570329649
138,7.48,20.19,12.316927889160443
139,7.52,20.185,12.290581398720024
140,7.56,20.185,12.264157081033662
141,7.6,20.175,12.237655786089588
142,7.64,20.17,12.211078364760805
143,7.68,20.165,12.184425668760147
144,7.72,20.175,12.157698550595368
145,7.76,20.165,12.130897863524305
146,7.8,20.16,12.104024461510088
147,7.84,20.16,12.077079199176435
148,7.88,20.165,12.050062931762984
149,7.92,20.17,12.022976515080728
150,7.96,20.165,11.995820805467499
151,8.0,20.165,11.968596659743547
152,8.04,20.16,11.94130493516719
153,8.08,20.155,11.913946489390543
154,8.12,20.165,11.886522180415355
155,8.16,20.17,11.8590328665489
156,8.2,20.175,11.831479406360003
157,8.24,20.175,11.803862658635127
158,8.28,20.17,11.776183482334575
159,8.32,20.17,11.748442736548798
160,8.36,20.17,11.720641280454796
161,8.4,20.17,11.692779973272629
162,8.44,20.155,11.664859674222056
163,8.48,20.145,11.636881242479266
164,8.52,20.13,11.608845537133737
165,8.56,20.12,11.580753417145212
166,8.6,20.115,11.552605741300807
167,8.64,20.1,11.524403368172228
168,8.68,20.09,11.496147156073128
169,8.72,20.09,11.467837963016605
170,8.76,20.085,11.4394766466728
171,8.8,20.06,11.41106406432668
172,8.84,20.05,11.382601072835923
173,8.88,20.035,11.354088528588964
174,8.92,20.025,11.325527287463178
175,8.96,20.01,11.296918204783225
176,9.0,19.99,11.268262135279526
177,9.04,19.99,11.239559933046909
178,9.08,19.97,11.210812451503408
179,9.12,19.955,11.182020543349223
180,9.16,19.95,11.153185060525825
181,9.2,19.92,11.124306854175257
182,9.24,19.905,11.09538677459957
183,9.28,19.875,11.066425671220452
184,9.32,19.855,11.037424392539014
185,9.36,19.84,11.00838378609577
186,9.4,19.83,10.979304698430756
187,9.44,19.81,10.950187975043887
188,9.48,19.81,10.921034460355438
189,9.52,19.785,10.89184499766675
190,9.56,19.765,10.862620429121096
191,9.6,19.76,10.833361595664766
192,9.64,19.74,10.804069337008308
193,9.68,19.72,10.774744491588002
194,9.72,19.695,10.745387896527493
195,9.76,19.685,10.716000387599655
196,9.8,19.67,10.686582799188626
197,9.84,19.65,10.657135964252088
198,9.88,19.61,10.627660714283696
199,9.92,19.58,10.598157879275773
200,9.96,19.555,10.568628287682168
201,10.0,19.535,10.539072766381363
202,10.04,19.51,10.509492140639763
203,10.08,19.51,10.479887234075221
204,10.12,19.505,10.450258868620793
205,10.16,19.475,10.420607864488668
206,10.2,19.435,10.390935040134382
207,10.24,19.42,10.361241212221199
208,10.28,19.385,10.33152719558476
209,10.32,19.355,10.301793803197945
210,10.36,19.33,10.27204184613596
211,10.4,19.31,10.242272133541652
212,10.44,19.285,10.212485472591101
213,10.48,19.27,10.182682668459375
214,10.52,19.26,10.152864524286587
215,10.56,19.23,10.123031841144163
216,10.6,19.205,10.093185418001353
217,10.64,19.195,10.063326051691984
218,10.68,19.18,10.033454536881473
219,10.72,19.155,10.003571666034064
220,10.76,19.135,9.973678229380333
221,10.8,19.13,9.94377501488492
222,10.84,19.12,9.913862808214542
223,10.88,19.09,9.883942392706231
224,10.92,19.065,9.854014549335853
225,10.96,19.04,9.824080056686844
226,11.0,19.03,9.794139690919256
227,11.04,18.98,9.764194225739013
228,11.08,18.95,9.734244432367454
229,11.12,18.93,9.70429107951114
230,11.16,18.905,9.6743349333319
231,11.2,18.885,9.644376757417174
232,11.24,18.87,9.614417312750588
233,11.28,18.865,9.584457357682828
234,11.32,18.855,9.554497647902757
235,11.36,18.84,9.524538936408817
236,11.4,18.81,9.494581973480697
237,11.44,18.78,9.46462750665127
238,11.48,18.755,9.434676280678799
239,11.52,18.735,9.404729037519441
240,11.56,18.705,9.374786516299988
241,11.6,18.675,9.344849453290925
242,11.64,18.635,9.314918581879729
243,11.68,18.615,9.28499463254448
244,11.72,18.585,9.255078332827706
245,11.76,18.555,9.225170407310577
246,11.8,18.53,9.195271577587302
247,11.84,18.525,9.16538256223987
248,11.88,18.515,9.135504076813039
249,11.92,18.495,9.105636833789623
250,11.96,18.475,9.075781542566059
251,12.0,18.455,9.045938909428264
252,12.04,18.44,9.016109637527771
253,12.08,18.395,8.98629442685816
254,12.12,18.35,8.956493974231767
255,12.16,18.325,8.926708973256693
256,12.2,18.32,8.896940114314095
257,12.24,18.3,8.867188084535757
258,12.28,18.28,8.837453567781978
259,12.32,18.265,8.80773724461972
260,12.36,18.245,8.778039792301067
261,12.4,18.225,8.748361884741975
262,12.44,18.235,8.7187041925013
263,12.48,18.215,8.689067382760124
264,12.52,18.18,8.659452119301399
265,12.56,18.175,8.62985906248984
266,12.6,18.165,8.600288869252148
267,12.64,18.145,8.570742193057507
268,12.68,18.135,8.54121968389839
269,12.72,18.12,8.51172198827165
270,12.76,18.085,8.482249749159903
271,12.8,18.06,8.452803606013218
272,12.84,18.04,8.423384194731092
273,12.88,18.03,8.393992147644727
274,12.92,18.01,8.364628093499602
275,12.96,18.0,8.335292657438336
276,13.0,17.99,8.30598646098385
277,13.04,18.005,8.276710122022829
278,13.08,18.015,8.247464254789474
279,13.12,18.01,8.218249469849553
280,13.16,18.0,8.189066374084748
281,13.2,17.995,8.159915570677294
282,13.24,17.965,8.130797659094926
283,13.28,17.925,8.101713235076108
284,13.32,17.885,8.072662890615561
285,13.36,17.86,8.043647213950097
286,13.4,17.845,8.014666789544732
287,13.44,17.84,7.985722198079111
288,13.48,17.82,7.95681401643421
289,13.52,17.795,7.9279428176793605
290,13.56,17.77,7.899109171059528
291,13.6,17.745,7.870313641982927
292,13.64,17.74,7.8415567920089
293,13.68,17.705,7.812839178836109
294,13.72,17.685,7.784161356291002
295,13.76,17.655,7.755523874316596
296,13.8,17.64,7.726927278961523
297,13.84,17.6,7.698372112369405
298,13.88,17.585,7.669858912768479
299,13.92,17.57,7.641388214461549
300,13.96,17.555,7.612960547816204
301,14.0,17.52,7.584576439255345
302,14.04,17.5,7.556236411247984
303,14.08,17.49,7.527940982300346
304,14.12,17.49,7.49969066694725
305,14.16,17.465,7.471485975743781
306,14.2,17.435,7.44332741525726
307,14.24,17.4,7.415215488059473
308,14.28,17.385,7.3871506927192145
309,14.32,17.37,7.359133523795101
310,14.36,17.345,7.331164471828674
311,14.4,17.33,7.303244023337779
312,14.44,17.295,7.275372660810242
313,14.48,17.275,7.247550862697809
314,14.52,17.25,7.219779103410385
315,14.56,17.23,7.192057853310539
316,14.6,17.2,7.164387578708299
317,14.64,17.175,7.136768741856214
318,14.68,17.14,7.109201800944713
319,14.72,17.105,7.081687210097713
320,14.76,17.09,7.05422541936853
321,14.8,17.075,7.026816874736047
322,14.84,17.05,6.999462018101169
323,14.88,17.04,6.972161287283528
324,14.92,17.025,6.9449151160185005
325,14.96,16.995,6.917723933954443
326,15.0,16.965,6.890588166650251
327,15.04,16.95,6.863508235573141
328,15.08,16.93,6.836484558096729
329,15.12,16.915,6.809517547499372
330,15.16,16.895,6.782607612962753
331,15.2,16.88,6.755755159570767
332,15.24,16.885,6.728960588308629
333,15.28,16.895,6.702224296062281
334,15.32,16.905,6.6755466756180315
335,15.36,16.9,6.648928115662477
336,15.4,16.9,6.622369000782654
337,15.44,16.89,6.595869711466484
338,15.48,16.885,6.569430624103441
339,15.52,16.89,6.54305211098549
340,15.56,16.905,6.516734540308279
341,15.6,16.91,6.490478276172576
342,15.64,16.9,6.464283678585959
343,15.68,16.9,6.43815110346476
344,15.72,16.895,6.412080902636244
345,15.76,16.9,6.386073423841056
346,15.8,16.885,6.360129010735886
347,15.84,16.88,6.334248002896397
348,15.88,16.865,6.308430735820391
349,15.92,16.855,6.2826775409312114
350,15.96,16.84,6.256988745581383
351,16.0,16.83,6.231364673056507
352,16.04,16.82,6.205805642579361
353,16.08,16.805,6.180311969314262
354,16.12,16.78,6.154883964371651
355,16.16,16.78,6.129521934812915
356,16.2,16.765,6.104226183655421
357,16.24,16.755,6.078997009877811
358,16.28,16.75,6.053834708425482
359,16.32,16.735,6.028739570216345
360,16.36,16.725,6.003711882146749
361,16.4,16.7,5.9787519270976714
362,16.44,16.68,5.95385998394111
363,16.48,16.665,5.929036327546709
364,16.52,16.655,5.904281228788564
365,16.56,16.635,5.879594954552301
366,16.6,16.625,5.854977767742318
367,16.64,16.6,5.8304299272892735
368,16.68,16.58,5.805951688157762
369,16.72,16.575,5.781543301354217
370,16.76,16.55,5.757205013935003
371,16.8,16.525,5.732937069014742
372,16.84,16.52,5.708739705774806
373,16.88,16.5,5.684613159472044
374,16.92,16.48,5.660557661447692
375,16.96,16.47,5.636573439136496
376,17.0,16.46,5.612660716076011
377,17.04,16.425,5.588819711916115
378,17.08,16.405,5.565050642428711
379,17.12,16.385,5.541353719517617
380,17.16,16.375,5.517729151228649
381,17.2,16.365,5.494177141759895
382,17.24,16.34,5.470697891472165
383,17.28,16.32,5.447291596899642
384,17.32,16.29,5.423958450760708
385,17.36,16.265,5.400698641968934
386,17.4,16.245,5.377512355644296
387,17.44,16.215,5.354399773124503
388,17.48,16.185,5.33136107197657
389,17.52,16.155,5.308396426008506
390,17.56,16.125,5.285506005281211
391,17.6,16.085,5.262689976120526
392,17.64,16.065,5.239948501129466
393,17.68,16.055,5.2172817392005975
394,17.72,16.045,5.194689845528602
395,17.76,16.025,5.17217297162299
396,17.8,16.01,5.149731265320984
397,17.84,15.995,5.127364870800549
398,17.88,15.985,5.105073928593594
399,17.92,15.965,5.082858575599316
400,17.96,15.945,5.060718945097712
401,18.0,15.945,5.038655166763228
402,18.04,15.92,5.01666736667856
403,18.08,15.905,4.994755667348622
404,18.12,15.885,4.972920187714623
405,18.16,15.86,4.95116104316833
406,18.2,15.85,4.929478345566444
407,18.24,15.835,4.90787220324512
408,18.28,15.81,4.886342721034636
409,18.32,15.79,4.864890000274198
410,18.36,15.78,4.843514138826866
411,18.4,15.77,4.822215231094621
412,18.44,15.765,4.800993368033566
413,18.48,15.75,4.779848637169258
414,18.52,15.735,4.758781122612152
415,18.56,15.715,4.737790905073182
416,18.6,15.705,4.716878061879466
417,18.64,15.7,4.696042666990131
418,18.68,15.675,4.675284791012248
419,18.72,15.645,4.6546045012168955
420,18.76,15.635,4.6340018615553396
421,18.8,15.61,4.613476932675317
422,18.84,15.575,4.593029771937438
423,18.88,15.55,4.5726604334316985
424,18.92,15.525,4.552368967994093
425,18.96,15.5,4.532155423223355
426,19.0,15.47,4.5120198434977645
427,19.04,15.45,4.4919622699920945
428,19.08,15.415,4.471982740694638
429,19.12,15.38,4.452081290424339
430,19.16,15.34,4.432257950848023
431,19.2,15.3,4.41251275049771
432,19.24,15.24,4.392845714788038
433,19.28,15.195,4.3732568660337625
434,19.32,15.16,4.353746223467358
435,19.36,15.12,4.334313803256694
436,19.4,15.08,4.314959618522808
437,19.44,15.055,4.295683679357751
438,19.48,15.015,4.276485992842526
439,19.52,14.985,4.257366563065098
440,19.56,14.945,4.238325391138486
441,19.6,14.915,4.219362475218927
442,19.64,14.89,4.200477810524127
443,19.68,14.86,4.181671389351561
444,19.72,14.815,4.162943201096871
445,19.76,14.775,4.144293232272308
446,19.8,14.73,4.125721466525267
447,19.84,14.69,4.107227884656856
448,19.88,14.65,4.08881246464056
449,19.92,14.62,4.070475181640941
450,19.96,14.58,4.052216008032418
451,20.0,14.53,4.034034913418091
452,20.04,14.5,4.0159318646486275
453,20.08,14.46,3.9979068258412003
454,20.12,14.435,3.9799597583984827
455,20.16,14.405,3.962090621027694
456,20.2,14.37,3.944299369759687
457,20.24,14.34,3.9265859579680873
458,20.28,14.295,3.908950336388486
459,20.32,14.25,3.8913924531376685
460,20.36,14.21,3.87391225373288
461,20.4,14.17,3.8565096811111426
462,20.44,14.14,3.8391846756486085
463,20.48,14.11,3.8219371751799454
464,20.52,14.08,3.8047671150177633
465,20.56,14.045,3.78767442797207
466,20.6,14.01,3.7706590443697605
467,20.64,13.975,3.753720892074143
468,20.68,13.955,3.736859896504477
469,20.72,13.925,3.7200759806555608
470,20.76,13.895,3.7033690651173234
471,20.8,13.875,3.686739068094459
472,20.84,13.86,3.670185905426065
473,20.88,13.83,3.653709490605313
474,20.92,13.8,3.6373097347991363
475,20.96,13.775,3.6209865468679396
476,21.0,13.75,3.6047398333853033
477,21.04,13.715,3.5885694986577326
478,21.08,13.695,3.5724754447443914
479,21.12,13.675,3.5564575714768685
480,21.16,13.655,3.5405157764789426
481,21.2,13.635,3.524649955186349
482,21.24,13.635,3.5088600008665694
483,21.28,13.615,3.4931458046386084
484,21.32,13.595,3.4775072554927933
485,21.36,13.58,3.461944240310551
486,21.4,13.55,3.4464566438842086
487,21.44,13.52,3.4310443489367746
488,21.48,13.49,3.4157072361417358
489,21.52,13.46,3.400445184142825
490,21.56,13.435,3.38525806957381
491,21.6,13.425,3.370145767078255
492,21.64,13.39,3.3551081493292854
493,21.68,13.355,3.3401450870493354
494,21.72,13.34,3.3252564490298893
495,21.76,13.32,3.310442102151203
496,21.8,13.32,3.295701911402028
497,21.84,13.315,3.2810357398992913
498,21.88,13.315,3.2664434489077836
499,21.92,13.31,3.251924897859821
500,21.96,13.32,3.2374799443748863
501,22.0,13.315,3.2231084442792426
502,22.04,13.305,3.208810251625537
503,22.08,13.305,3.1945852187123727
504,22.12,13.3,3.1804331961038548
505,22.16,13.295,3.166354032649121
506,22.2,13.3,3.152347575501828
507,22.24,13.295,3.138413670139618
508,22.28,13.305,3.1245521603835575
509,22.32,13.32,3.1107628884175433
510,22.36,13.33,3.097045694807669
511,22.4,13.34,3.0834004185215624
512,22.44,13.35,3.069826896947692
513,22.48,13.36,3.056324965914634
514,22.52,13.375,3.0428944597102934
515,22.56,13.395,3.0295352111010994
516,22.6,13.405,3.0162470513511543
517,22.64,13.42,3.003029810241345
518,22.68,13.435,2.989883316088403
519,22.72,13.45,2.976807395763932
520,22.76,13.475,2.963801874713388
521,22.8,13.49,2.950866576975009
522,22.84,13.505,2.938001325198703
523,22.88,13.525,2.925205940664889
524,22.92,13.555,2.9124802433032784
525,22.96,13.575,2.899824051711628
526,23.0,13.595,2.8872371831744177
527,23.04,13.625,2.874719453681494
528,23.08,13.635,2.862270677946649
529,23.12,13.655,2.849890669426153
530,23.16,13.67,2.8375792403372326
531,23.2,13.68,2.825336201676479
532,23.24,13.705,2.8131613632382226
533,23.28,13.735,2.8010545336328234
534,23.32,13.76,2.7890155203049303
535,23.36,13.79,2.777044129551652
536,23.4,13.82,2.7651401665406867
537,23.44,13.85,2.7533034353283847
538,23.48,13.885,2.74153373887775
539,23.52,13.915,2.7298308790763697
540,23.56,13.945,2.718194656754289
541,23.6,13.955,2.706624871701818
542,23.64,13.975,2.69512132268727
543,23.68,14.0,2.6836838074746354
544,23.72,14.02,2.6723121228411855
545,23.76,14.04,2.6610060645950067
546,23.8,14.045,2.6497654275924747
547,23.84,14.055,2.638590005755641
548,23.88,14.06,2.627479592089565
549,23.92,14.07,2.616433978699563
550,23.96,14.07,2.605452956808394
551,24.0,14.085,2.594536316773366
552,24.04,14.105,2.5836838481033615
553,24.08,14.11,2.5728953394758065
554,24.12,14.11,2.5621705787535465
555,24.16,14.12,2.5515093530016593
556,24.2,14.125,2.5409114485041773
557,24.24,14.135,2.530376650780743
558,24.28,14.145,2.519904744603184
559,24.32,14.155,2.509495514012007
560,24.36,14.155,2.499148742332811
561,24.4,14.155,2.4888642121926248
562,24.44,14.15,2.478641705536159
563,24.48,14.15,2.46848100364198
564,24.52,14.15,2.458381887138602
565,24.56,14.145,2.4483441360204905
566,24.6,14.15,2.4383675296639904
567,24.64,14.15,2.4284518468431697
568,24.68,14.145,2.418596865745567
569,24.72,14.145,2.4088023639878755
570,24.76,14.13,2.3990681186315177
571,24.8,14.125,2.3893939061981566
572,24.84,14.12,2.3797795026851025
573,24.88,14.11,2.3702246835806413
574,24.92,14.09,2.3607292238792783
575,24.96,14.075,2.3512928980968884
576,25.0,14.055,2.3419154802857785
577,25.04,14.04,2.3325967440496633
578,25.08,14.035,2.3233364625585518
579,25.12,14.02,2.314134408563546
580,25.16,14.01,2.3049903544115424
581,25.2,14.005,2.2959040720598543
582,25.24,13.99,2.2868753330907303
583,25.28,13.985,2.2779039087257913
584,25.32,13.98,2.268989569840378
585,25.36,13.965,2.260132086977792
586,25.4,13.96,2.251331230363464
587,25.44,13.96,2.2425867699190105
588,25.48,13.955,2.2338984752762165
589,25.52,13.945,2.225266115790906
590,25.56,13.94,2.2166894605567378
591,25.6,13.94,2.208168278418887
592,25.64,13.945,2.1997023379876564
593,25.68,13.945,2.191291407651968
594,25.72,13.945,2.1829352555927826
595,25.76,13.95,2.1746336497964074
596,25.8,13.955,2.1663863580677223
597,25.84,13.955,2.158193148043297
598,25.88,13.955,2.1500537872044267
599,25.92,13.95,2.1419680428900585
600,25.96,13.95,2.133935682309636
601,26.0,13.945,2.1259564725558326
602,26.04,13.935,2.1180301806172017
603,26.08,13.93,2.110156573390723
604,26.12,13.925,2.1023354176942535
605,26.16,13.92,2.094566480278883
606,26.2,13.91,2.086849527841193
607,26.24,13.91,2.0791843270354153
608,26.28,13.905,2.071570644485496
609,26.32,13.905,2.0640082467970653
610,26.36,13.905,2.056496900569301
611,26.4,13.915,2.0490363724067056
612,26.44,13.91,2.041626428930773
613,26.48,13.905,2.0342668367915753
614,26.52,13.91,2.026957362679232
615,26.56,13.91,2.019697773335294
616,26.6,13.905,2.012487835564027
617,26.64,13.9,2.0053273162436005
618,26.68,13.895,1.9982159823371677
619,26.72,13.895,1.9911536009038595
620,26.76,13.9,1.9841399391096766
621,26.8,13.89,1.9771747642382826
622,26.84,13.88,1.9702578437016984
623,26.88,13.88,1.963388945050902
624,26.92,13.875,1.9565678359863266
625,26.96,13.88,1.9497942843682676
626,27.0,13.885,1.9430680582271824
627,27.04,13.895,1.936388925773898
628,27.08,13.9,1.9297566554097223
629,27.12,13.895,1.9231710157364545
630,27.16,13.885,1.9166317755663003
631,27.2,13.88,1.9101387039316864
632,27.24,13.88,1.9036915700949817
633,27.28,13.845,1.8972901435581182
634,27.32,13.825,1.8909341940721194
635,27.36,13.805,1.8846234916465214
636,27.4,13.8,1.8783578065587112
637,27.44,13.785,1.8721369093631548
638,27.48,13.775,1.8659605709005413
639,27.52,13.765,1.8598285623068174
640,27.56,13.75,1.8537406550221347
641,27.6,13.73,1.8476966207996999
642,27.64,13.715,1.841696231714526
643,27.68,13.7,1.8357392601720877
644,27.72,13.68,1.8298254789168837
645,27.76,13.67,1.8239546610409003
646,27.8,13.655,1.8181265799919852
647,27.84,13.63,1.8123410095821182
648,27.88,13.62,1.8065977239955933
649,27.92,13.605,1.8008964977971043
650,27.96,13.58,1.795237105939735
651,28.0,13.565,1.7896193237728557
652,28.04,13.55,1.7840429270499258
653,28.08,13.54,1.778507691936203
654,28.12,13.525,1.773013395016358
655,28.16,13.51,1.7675598133019974
656,28.2,13.495,1.7621467242390907
657,28.24,13.475,1.756773905715309
658,28.28,13.46,1.7514411360672641
659,28.32,13.43,1.746148194087667
660,28.36,13.41,1.7408948590323803
661,28.4,13.38,1.7356809106273883
662,28.44,13.355,1.7305061290756751
663,28.48,13.33,1.7253702950640077
664,28.52,13.3,1.7202731897696308
665,28.56,13.27,1.7152145948668711
666,28.6,13.245,1.71019429253365
667,28.64,13.21,1.7052120654579088
668,28.68,13.18,1.7002676968439425
669,28.72,13.145,1.695360970418644
670,28.76,13.1,1.6904916704376618
671,28.8,13.08,1.6856595816914663
672,28.84,13.05,1.68086448951133
673,28.88,13.015,1.6761061797752186
674,28.92,12.98,1.6713844389135943
675,28.96,12.945,1.6666990539151358
676,29.0,12.915,1.6620498123323637
677,29.04,12.87,1.6574365022871884
678,29.08,12.845,1.6528589124763648
679,29.12,12.82,1.648316832176864
680,29.16,12.79,1.6438100512511638
681,29.2,12.76,1.6393383601524447
682,29.24,12.73,1.6349015499297108
683,29.28,12.72,1.6304994122328207
684,29.32,12.715,1.626131739317438
685,29.36,12.715,1.6217983240498959
686,29.4,12.695,1.6174989599119791
687,29.44,12.68,1.613233441005626
688,29.48,12.665,1.609001562057545
689,29.52,12.655,1.6048031184237517
690,29.56,12.645,1.6006379060940217
691,29.6,12.645,1.5965057216962664
692,29.64,12.63,1.5924063625008258
693,29.68,12.625,1.5883396264246818
694,29.72,12.625,1.58430531203559
695,29.76,12.615,1.5803032185561365
696,29.8,12.605,1.5763331458677126
697,29.84,12.61,1.57239489451441
698,29.88,12.595,1.5684882657068424
699,29.92,12.575,1.564613061325886
700,29.96,12.575,1.5607690839263446
701,30.0,12.56,1.556956136740537
702,30.04,12.545,1.5531740236818081
703,30.08,12.54,1.549422549347967
704,30.12,12.535,1.5457015190246464
705,30.16,12.53,1.5420107386885893
706,30.2,12.525,1.5383500150108596
707,30.24,12.515,1.5347191553599815
708,30.28,12.51,1.531117967805002
709,30.32,12.51,1.5275462611184847
710,30.36,12.505,1.5240038447794264
711,30.4,12.505,1.5204905289761053
712,30.44,12.5,1.5170061246088555
713,30.48,12.48,1.513550443292773
714,30.52,12.475,1.5101232973603476
715,30.56,12.48,1.5067244998640261
716,30.6,12.485,1.5033538645787081
717,30.64,12.49,1.50001120600417
718,30.68,12.505,1.4966963393674195
719,30.72,12.515,1.4934090806249851
720,30.76,12.53,1.4901492464651356
721,30.8,12.53,1.4869166543100325
722,30.84,12.53,1.4837111223178172
723,30.88,12.535,1.4805324693846293
724,30.92,12.555,1.477380515146561
725,30.96,12.57,1.4742550799815473
726,31.0,12.58,1.4711559850111864
727,31.04,12.595,1.4680830521025032
728,31.08,12.59,1.4650361038696427
729,31.12,12.61,1.4620149636755022
730,31.16,12.62,1.4590194556333023
731,31.2,12.635,1.456049404608093
732,31.24,12.655,1.4531046362181987
733,31.28,12.675,1.4501849768366035
734,31.32,12.675,1.4472902535922734
735,31.36,12.68,1.4444202943714188
736,31.4,12.695,1.4415749278186978
737,31.44,12.7,1.4387539833383596
738,31.48,12.715,1.4359572910953295
739,31.52,12.725,1.4331846820162344
740,31.56,12.74,1.4304359877903718
741,31.6,12.75,1.4277110408706195
742,31.64,12.77,1.4250096744742922
743,31.68,12.77,1.4223317225839365
744,31.72,12.775,1.4196770199480742
745,31.76,12.785,1.4170454020818881
746,31.8,12.785,1.4144367052678544
747,31.84,12.785,1.4118507665563191
748,31.88,12.79,1.4092874237660207
749,31.92,12.8,1.4067465154845615
750,31.96,12.8,1.4042278810688236
751,32.0,12.81,1.4017313606453332
752,32.04,12.82,1.399256795110574
753,32.08,12.82,1.3968040261312484
754,32.12,12.835,1.3943728961444863
755,32.16,12.83,1.3919632483580076
756,32.2,12.83,1.3895749267502286
757,32.24,12.84,1.3872077760703276
758,32.28,12.835,1.3848616418382511
759,32.32,12.825,1.3825363703446805
760,32.36,12.825,1.3802318086509453
761,32.4,12.83,1.3779478045888927
762,32.44,12.835,1.3756842067607067
763,32.48,12.855,1.3734408645386835
764,32.52,12.85,1.3712176280649582
765,32.56,12.845,1.3690143482511907
766,32.6,12.845,1.3668308767782
767,32.64,12.84,1.364667066095559
768,32.68,12.825,1.3625227694211444
769,32.72,12.825,1.3603978407406405
770,32.76,12.825,1.358292134807004
